arrest_id,fir_id,accused_id,criminal_id,accused_name,arresting_officer_id,arrest_date,arrest_location,district_id,station_id,arrest_type,is_juvenile,remand_days,bail_granted,bail_date,bail_amount_inr,bail_court,is_convicted,conviction_date,sentence
ARR-0000000,FIR-KLP-2021-00001,ACC-FIR-KLP-2021-00001-000,,Satish Joshi,OFF-0001744,2021-01-11,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0020,preventive,false,10,true,2021-04-02,50000,JMFC Court,false,,
ARR-0000001,FIR-YDG-2021-00001,ACC-FIR-YDG-2021-00001-000,,Ramesh Gowda,OFF-0003298,2021-01-17,"Near Market, Yadgir",KA-YDG,STN-KA-YDG-0009,preventive,false,10,true,2021-02-12,50000,District Sessions Court,false,,
ARR-0000002,FIR-BLR-2021-00002,ACC-FIR-BLR-2021-00002-000,CRM-0000211,Prashanth Adiga,OFF-0000215,2021-01-30,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0018,preventive,false,6,true,2021-02-28,200000,Fast Track Court,false,,
ARR-0000003,FIR-MGL-2021-00001,ACC-FIR-MGL-2021-00001-000,CRM-0000160,Anita Bhat,OFF-0000968,2021-01-05,"Near Highway, Dakshina Kannada",KA-MGL,STN-KA-MGL-0003,preventive,false,7,true,2021-02-28,10000,JMFC Court,false,,
ARR-0000004,FIR-BLR-2021-00003,ACC-FIR-BLR-2021-00003-000,CRM-0000236,Shivakumar Tantri,OFF-0000054,2021-01-26,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0004,warrant,false,13,true,2021-02-19,50000,Chief Judicial Magistrate Court,false,,
ARR-0000005,FIR-BLR-2021-00005,ACC-FIR-BLR-2021-00005-000,CRM-0000029,Deepak Raju,OFF-0000017,2021-02-01,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0001,suo_moto,false,12,false,,0.0,,false,,
ARR-0000006,FIR-MGL-2021-00003,ACC-FIR-MGL-2021-00003-000,CRM-0000013,Sujatha Murthy,OFF-0000994,2021-01-19,"Near Highway, Dakshina Kannada",KA-MGL,STN-KA-MGL-0008,warrant,false,13,true,2021-03-29,10000,Fast Track Court,false,,
ARR-0000007,FIR-BLR2-2021-00002,ACC-FIR-BLR2-2021-00002-000,CRM-0000148,Ramesh Hegde,OFF-0003552,2021-02-08,"Near Bus Stand, Ballari",KA-BLR2,STN-KA-BLR2-0007,suo_moto,false,7,false,,0.0,,false,,
ARR-0000008,FIR-BLR-2021-00009,ACC-FIR-BLR-2021-00009-000,CRM-0000231,Naveen Desai,OFF-0000381,2021-01-30,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0033,warrant,false,13,false,,0.0,,false,,
ARR-0000009,FIR-KLP-2021-00003,ACC-FIR-KLP-2021-00003-000,,Vidya Kamath,OFF-0001696,2021-01-22,"Near Market, Kalaburagi",KA-KLP,STN-KA-KLP-0015,suo_moto,false,5,true,2021-03-05,10000,Fast Track Court,false,,
ARR-0000010,FIR-VKT-2021-00001,ACC-FIR-VKT-2021-00001-000,CRM-0000104,Basavaraj Rao,OFF-0003327,2021-01-27,"Near Railway Station, Vijayanagara",KA-VKT,STN-KA-VKT-0004,preventive,false,2,true,2021-02-22,10000,Additional Sessions Court,false,,
ARR-0000011,FIR-MGL-2021-00005,ACC-FIR-MGL-2021-00005-000,CRM-0000084,Kavitha Lingayat,OFF-0001018,2021-01-31,"Near Market, Dakshina Kannada",KA-MGL,STN-KA-MGL-0013,warrant,false,2,true,2021-04-16,50000,Chief Judicial Magistrate Court,false,,
ARR-0000012,FIR-BLG-2021-00002,ACC-FIR-BLG-2021-00002-000,,Seeta Shetty,OFF-0001490,2021-02-14,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0018,suo_moto,true,1,true,2021-04-15,25000,Additional Sessions Court,false,,
ARR-0000013,FIR-BLG-2021-00004,ACC-FIR-BLG-2021-00004-000,CRM-0000006,Basavaraj Nambiar,OFF-0001436,2021-02-04,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0011,warrant,false,4,true,2021-04-03,10000,Fast Track Court,false,,
ARR-0000014,FIR-KLR-2021-00002,ACC-FIR-KLR-2021-00002-000,CRM-0000169,Vinay Rao,OFF-0002923,2021-02-10,"Near Highway, Kolar",KA-KLR,STN-KA-KLR-0011,suo_moto,false,9,true,2021-05-09,50000,JMFC Court,false,,
ARR-0000015,FIR-BLR-2021-00014,ACC-FIR-BLR-2021-00014-000,CRM-0000096,Sandeep Aras,OFF-0000556,2021-02-08,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0051,preventive,false,6,true,2021-02-17,200000,Chief Judicial Magistrate Court,false,,
ARR-0000016,FIR-MGL-2021-00008,ACC-FIR-MGL-2021-00008-000,,Rekha Kumar,OFF-0001072,2021-02-27,"Near Highway, Dakshina Kannada",KA-MGL,STN-KA-MGL-0020,preventive,false,7,false,,0.0,,false,,
ARR-0000017,FIR-KLP-2021-00007,ACC-FIR-KLP-2021-00007-000,,Abhishek Singh,OFF-0001768,2021-02-06,"Near Market, Kalaburagi",KA-KLP,STN-KA-KLP-0022,preventive,false,2,true,2021-03-15,100000,JMFC Court,false,,
ARR-0000018,FIR-BLRR-2021-00002,ACC-FIR-BLRR-2021-00002-000,CRM-0000042,Ravi Hegde,OFF-0000660,2021-02-17,"Near Railway Station, Bengaluru Rural",KA-BLR-R,STN-KA-BLR-R-0002,warrant,false,15,true,2021-03-19,10000,JMFC Court,false,,
ARR-0000019,FIR-CHT-2021-00002,ACC-FIR-CHT-2021-00002-000,,Arjun Pillai,OFF-0002858,2021-02-24,"Near Bus Stand, Chamarajanagara",KA-CHT,STN-KA-CHT-0007,warrant,false,10,false,,0.0,,true,2022-08-15,Life imprisonment
ARR-0000020,FIR-BLR-2021-00019,ACC-FIR-BLR-2021-00019-000,CRM-0000200,Jyothi Patil,OFF-0000512,2021-02-03,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0048,suo_moto,false,7,false,,0.0,,false,,
ARR-0000021,FIR-KLP-2021-00008,ACC-FIR-KLP-2021-00008-000,CRM-0000079,Sangeetha Gowda,OFF-0001717,2021-02-05,"Near Highway, Kalaburagi",KA-KLP,STN-KA-KLP-0018,warrant,false,12,true,2021-04-20,100000,Chief Judicial Magistrate Court,false,,
ARR-0000022,FIR-BLR-2021-00021,ACC-FIR-BLR-2021-00021-000,CRM-0000066,Deepak Shastri,OFF-0000206,2021-02-20,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0017,warrant,false,2,true,2021-03-31,10000,JMFC Court,false,,
ARR-0000023,FIR-BLR-2021-00021,ACC-FIR-BLR-2021-00021-001,CRM-0000140,Shantha Prabhu,OFF-0000206,2021-02-19,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0017,suo_moto,false,3,false,,0.0,,false,,
ARR-0000024,FIR-RBG-2021-00006,ACC-FIR-RBG-2021-00006-000,,Mahesh Joshi,OFF-0003900,2021-02-19,"Near Market, Dharwad",KA-RBG,STN-KA-RBG-0022,preventive,false,8,false,,0.0,,true,2022-01-23,5 years imprisonment
ARR-0000025,FIR-BLR-2021-00022,ACC-FIR-BLR-2021-00022-000,CRM-0000091,Prakash Kumar,OFF-0000040,2021-03-08,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0002,suo_moto,false,10,true,2021-03-25,100000,Fast Track Court,false,,
ARR-0000026,FIR-BLR-2021-00023,ACC-FIR-BLR-2021-00023-000,CRM-0000208,Anil Tantri,OFF-0000455,2021-02-11,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0041,preventive,false,1,true,2021-03-12,25000,Fast Track Court,false,,
ARR-0000027,FIR-MYS-2021-00004,ACC-FIR-MYS-2021-00004-000,CRM-0000225,Mahesh Gowda,OFF-0000876,2021-03-05,"Near Railway Station, Mysuru",KA-MYS,STN-KA-MYS-0021,suo_moto,false,1,true,2021-05-25,100000,Chief Judicial Magistrate Court,false,,
ARR-0000028,FIR-GBG-2021-00001,ACC-FIR-GBG-2021-00001-000,CRM-0000237,Shantha Prabhu,OFF-0003161,2021-02-12,"Near Market, Gadag",KA-GBG,STN-KA-GBG-0009,suo_moto,false,2,true,2021-04-05,10000,Chief Judicial Magistrate Court,false,,
ARR-0000029,FIR-BLR-2021-00025,ACC-FIR-BLR-2021-00025-000,CRM-0000133,Naveen Hegde,OFF-0000493,2021-02-19,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0045,warrant,false,5,false,,0.0,,false,,
ARR-0000030,FIR-BLR2-2021-00005,ACC-FIR-BLR2-2021-00005-000,,Basavaraj Naik,OFF-0003514,2021-03-08,"Near Bus Stand, Ballari",KA-BLR2,STN-KA-BLR2-0003,warrant,false,11,false,,0.0,,false,,
ARR-0000031,FIR-BLR-2021-00029,ACC-FIR-BLR-2021-00029-000,,Rajesh Sharma,OFF-0000262,2021-02-18,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0022,preventive,false,14,false,,0.0,,false,,
ARR-0000032,FIR-MGL-2021-00012,ACC-FIR-MGL-2021-00012-000,CRM-0000000,Ravi Sharma,OFF-0001040,2021-02-14,"Near Highway, Dakshina Kannada",KA-MGL,STN-KA-MGL-0015,warrant,false,2,false,,0.0,,false,,
ARR-0000033,FIR-BLG-2021-00009,ACC-FIR-BLG-2021-00009-000,CRM-0000175,Meera Krishnamurthy,OFF-0001429,2021-03-04,"Near Bus Stand, Belagavi",KA-BLG,STN-KA-BLG-0011,suo_moto,false,7,false,,0.0,,true,2021-12-05,1 year imprisonment
ARR-0000034,FIR-RBG-2021-00007,ACC-FIR-RBG-2021-00007-000,CRM-0000076,Sangeetha Kumar,OFF-0003868,2021-03-14,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0020,preventive,false,11,true,2021-03-31,10000,District Sessions Court,false,,
ARR-0000035,FIR-KLP-2021-00013,ACC-FIR-KLP-2021-00013-000,,Prakash Thakur,OFF-0001611,2021-03-15,"Near Highway, Kalaburagi",KA-KLP,STN-KA-KLP-0003,preventive,false,7,true,2021-04-11,200000,JMFC Court,false,,
ARR-0000036,FIR-RBG-2021-00009,ACC-FIR-RBG-2021-00009-000,,Basavaraj Reddy,OFF-0003826,2021-02-27,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0013,preventive,false,7,true,2021-03-21,200000,JMFC Court,false,,
ARR-0000037,FIR-BLR-2021-00039,ACC-FIR-BLR-2021-00039-000,CRM-0000049,Anil Shastri,OFF-0000180,2021-03-30,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0015,suo_moto,false,15,true,2021-04-07,200000,District Sessions Court,false,,
ARR-0000038,FIR-BLRR-2021-00003,ACC-FIR-BLRR-2021-00003-000,CRM-0000240,Basavaraj Bhat,OFF-0000720,2021-03-07,"Near Railway Station, Bengaluru Rural",KA-BLR-R,STN-KA-BLR-R-0016,preventive,false,10,true,2021-05-08,100000,Fast Track Court,false,,
ARR-0000039,FIR-BLR2-2021-00008,ACC-FIR-BLR2-2021-00008-000,CRM-0000103,Shivakumar Shetty,OFF-0003537,2021-03-03,"Near Highway, Ballari",KA-BLR2,STN-KA-BLR2-0006,suo_moto,false,4,true,2021-03-20,10000,Chief Judicial Magistrate Court,false,,
ARR-0000040,FIR-HBL-2021-00006,ACC-FIR-HBL-2021-00006-000,CRM-0000156,Basavaraj Verma,OFF-0001299,2021-03-31,"Near Market, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0023,warrant,false,5,true,2021-06-12,100000,Chief Judicial Magistrate Court,false,,
ARR-0000041,FIR-HBL-2021-00009,ACC-FIR-HBL-2021-00009-000,,Nagaraj Sharma,OFF-0001164,2021-03-13,"Near Market, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0005,warrant,false,12,true,2021-05-22,200000,District Sessions Court,false,,
ARR-0000042,FIR-BLR-2021-00042,ACC-FIR-BLR-2021-00042-000,,Meera Sharma,OFF-0000198,2021-04-04,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0016,preventive,false,5,false,,0.0,,false,,
ARR-0000043,FIR-UDR-2021-00007,ACC-FIR-UDR-2021-00007-000,CRM-0000128,Mahesh Hegde,OFF-0002683,2021-03-26,"Near Highway, Udupi",KA-UDR,STN-KA-UDR-0017,suo_moto,false,8,true,2021-04-11,25000,JMFC Court,false,,
ARR-0000044,FIR-BLR-2021-00043,ACC-FIR-BLR-2021-00043-000,CRM-0000036,Umesh Nayak,OFF-0000396,2021-04-08,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0035,preventive,false,1,false,,0.0,,false,,
ARR-0000045,FIR-RMN-2021-00003,ACC-FIR-RMN-2021-00003-000,CRM-0000005,Umesh Joshi,OFF-0003101,2021-03-19,"Near Market, Ramanagara",KA-RMN,STN-KA-RMN-0012,preventive,false,10,false,,0.0,,false,,
ARR-0000046,FIR-CKM-2021-00001,ACC-FIR-CKM-2021-00001-000,CRM-0000168,Vikram Krishnamurthy,OFF-0002471,2021-03-24,"Near Market, Chikkamagaluru",KA-CKM,STN-KA-CKM-0001,suo_moto,false,5,true,2021-06-11,200000,Fast Track Court,false,,
ARR-0000047,FIR-BLR-2021-00045,ACC-FIR-BLR-2021-00045-000,,Nagaraj Kumar,OFF-0000089,2021-04-05,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0008,preventive,false,9,true,2021-06-03,100000,Chief Judicial Magistrate Court,false,,
ARR-0000048,FIR-BLR2-2021-00011,ACC-FIR-BLR2-2021-00011-000,CRM-0000112,Seeta Shetty,OFF-0003705,2021-03-20,"Near Bus Stand, Ballari",KA-BLR2,STN-KA-BLR2-0028,warrant,false,2,true,2021-05-23,25000,District Sessions Court,false,,
ARR-0000049,FIR-MYS-2021-00009,ACC-FIR-MYS-2021-00009-000,,Sandeep Raju,OFF-0000768,2021-03-18,"Near Bus Stand, Mysuru",KA-MYS,STN-KA-MYS-0005,suo_moto,false,6,false,,0.0,,false,,
ARR-0000050,FIR-KLP-2021-00019,ACC-FIR-KLP-2021-00019-000,,Prakash Patil,OFF-0001739,2021-03-22,"Near Market, Kalaburagi",KA-KLP,STN-KA-KLP-0020,suo_moto,false,8,true,2021-05-19,25000,Chief Judicial Magistrate Court,false,,
ARR-0000051,FIR-SHV-2021-00003,ACC-FIR-SHV-2021-00003-000,CRM-0000162,Satish Aras,OFF-0001890,2021-03-22,"Near Railway Station, Shivamogga",KA-SHV,STN-KA-SHV-0000,suo_moto,false,11,false,,0.0,,true,2022-04-02,"Fine of Rs. 10,000"
ARR-0000052,FIR-HBL-2021-00010,ACC-FIR-HBL-2021-00010-000,CRM-0000034,Pooja Udupi,OFF-0001315,2021-03-16,"Near Bus Stand, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0027,suo_moto,false,9,true,2021-04-13,50000,Chief Judicial Magistrate Court,false,,
ARR-0000053,FIR-HBL-2021-00010,ACC-FIR-HBL-2021-00010-001,CRM-0000175,Meera Krishnamurthy,OFF-0001315,2021-04-07,"Near Highway, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0027,suo_moto,false,1,true,2021-06-09,10000,Chief Judicial Magistrate Court,false,,
ARR-0000054,FIR-RBG-2021-00012,ACC-FIR-RBG-2021-00012-000,CRM-0000146,Nagaraj Nambiar,OFF-0003718,2021-04-03,"Near Bus Stand, Dharwad",KA-RBG,STN-KA-RBG-0000,warrant,false,9,true,2021-04-14,100000,JMFC Court,false,,
ARR-0000055,FIR-HBL-2021-00012,ACC-FIR-HBL-2021-00012-000,CRM-0000234,Suma Rao,OFF-0001228,2021-03-27,"Near Bus Stand, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0014,warrant,false,3,true,2021-05-11,25000,District Sessions Court,false,,
ARR-0000056,FIR-BLR-2021-00051,ACC-FIR-BLR-2021-00051-000,CRM-0000109,Sangeetha Thakur,OFF-0000318,2021-03-25,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0027,suo_moto,false,11,true,2021-06-13,50000,JMFC Court,false,,
ARR-0000057,FIR-MYS-2021-00012,ACC-FIR-MYS-2021-00012-000,,Ajay Adiga,OFF-0000913,2021-04-15,"Near Railway Station, Mysuru",KA-MYS,STN-KA-MYS-0026,preventive,false,4,true,2021-06-25,25000,Chief Judicial Magistrate Court,false,,
ARR-0000058,FIR-BLR-2021-00053,ACC-FIR-BLR-2021-00053-000,CRM-0000170,Shantha Vokkaliga,OFF-0000567,2021-04-17,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0052,suo_moto,false,3,true,2021-05-25,100000,Additional Sessions Court,false,,
ARR-0000059,FIR-KLR-2021-00003,ACC-FIR-KLR-2021-00003-000,CRM-0000049,Anil Shastri,OFF-0002893,2021-04-18,"Near Highway, Kolar",KA-KLR,STN-KA-KLR-0005,preventive,false,11,true,2021-05-15,100000,Additional Sessions Court,false,,
ARR-0000060,FIR-SHV-2021-00004,ACC-FIR-SHV-2021-00004-000,CRM-0000218,Priya Pillai,OFF-0001932,2021-03-24,"Near Highway, Shivamogga",KA-SHV,STN-KA-SHV-0010,preventive,false,6,false,,0.0,,false,,
ARR-0000061,FIR-KLP-2021-00020,ACC-FIR-KLP-2021-00020-000,CRM-0000023,Tejas Kamath,OFF-0001620,2021-04-17,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0003,suo_moto,false,7,false,,0.0,,false,,
ARR-0000062,FIR-BLR-2021-00056,ACC-FIR-BLR-2021-00056-000,,Rajesh Adiga,OFF-0000190,2021-04-14,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0015,preventive,false,13,true,2021-06-25,10000,JMFC Court,false,,
ARR-0000063,FIR-CTV-2021-00001,ACC-FIR-CTV-2021-00001-000,CRM-0000019,Anil Murthy,OFF-0003471,2021-04-11,"Near Railway Station, Chitradurga",KA-CTV,STN-KA-CTV-0015,warrant,false,7,true,2021-05-19,50000,Chief Judicial Magistrate Court,false,,
ARR-0000064,FIR-RBG-2021-00013,ACC-FIR-RBG-2021-00013-000,,Sneha Sharma,OFF-0003754,2021-04-17,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0004,warrant,false,14,true,2021-07-08,10000,District Sessions Court,false,,
ARR-0000065,FIR-RBG-2021-00014,ACC-FIR-RBG-2021-00014-000,CRM-0000172,Sujatha Vokkaliga,OFF-0003774,2021-04-07,"Near Bus Stand, Dharwad",KA-RBG,STN-KA-RBG-0006,suo_moto,false,9,false,,0.0,,false,,
ARR-0000066,FIR-CTV-2021-00002,ACC-FIR-CTV-2021-00002-000,,Geetha Pillai,OFF-0003452,2021-04-18,"Near Bus Stand, Chitradurga",KA-CTV,STN-KA-CTV-0011,preventive,false,1,false,,0.0,,false,,
ARR-0000067,FIR-HBL-2021-00014,ACC-FIR-HBL-2021-00014-000,CRM-0000224,Abhishek Adiga,OFF-0001319,2021-04-25,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0028,suo_moto,false,5,true,2021-06-28,100000,District Sessions Court,false,,
ARR-0000068,FIR-KLP-2021-00022,ACC-FIR-KLP-2021-00022-000,CRM-0000023,Tejas Kamath,OFF-0001597,2021-04-22,"Near Highway, Kalaburagi",KA-KLP,STN-KA-KLP-0000,suo_moto,false,1,true,2021-06-24,200000,JMFC Court,false,,
ARR-0000069,FIR-KLP-2021-00022,ACC-FIR-KLP-2021-00022-001,CRM-0000140,Shantha Prabhu,OFF-0001597,2021-04-08,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0000,warrant,false,6,false,,0.0,,true,2021-11-26,5 years imprisonment
ARR-0000070,FIR-BLR-2021-00064,ACC-FIR-BLR-2021-00064-000,CRM-0000209,Mohan Kamath,OFF-0000452,2021-04-20,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0040,suo_moto,false,8,false,,0.0,,false,,
ARR-0000071,FIR-BDR-2021-00005,ACC-FIR-BDR-2021-00005-000,CRM-0000131,Anita Singh,OFF-0002194,2021-05-03,"Near Highway, Bidar",KA-BDR,STN-KA-BDR-0006,preventive,false,5,false,,0.0,,false,,
ARR-0000072,FIR-BLG-2021-00011,ACC-FIR-BLG-2021-00011-000,CRM-0000025,Satish Udupi,OFF-0001555,2021-04-11,"Near Market, Belagavi",KA-BLG,STN-KA-BLG-0024,suo_moto,false,12,true,2021-05-25,10000,JMFC Court,false,,
