arrest_id,fir_id,accused_id,criminal_id,accused_name,arresting_officer_id,arrest_date,arrest_location,district_id,station_id,arrest_type,is_juvenile,remand_days,bail_granted,bail_date,bail_amount_inr,bail_court,is_convicted,conviction_date,sentence
ARR-0000073,FIR-BLR-2021-00066,ACC-FIR-BLR-2021-00066-000,,Manjunath Swamy,OFF-0000009,2021-04-30,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0000,warrant,false,9,true,2021-06-15,25000,Chief Judicial Magistrate Court,false,,
ARR-0000074,FIR-BLR-2021-00067,ACC-FIR-BLR-2021-00067-000,CRM-0000211,Prashanth Adiga,OFF-0000458,2021-04-18,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0041,warrant,false,3,true,2021-05-26,100000,JMFC Court,false,,
ARR-0000075,FIR-BSD-2021-00001,ACC-FIR-BSD-2021-00001-000,,Raghavendra Vokkaliga,OFF-0002344,2021-04-17,"Near Bus Stand, Bagalkote",KA-BSD,STN-KA-BSD-0004,warrant,false,5,true,2021-06-04,50000,District Sessions Court,false,,
ARR-0000076,FIR-BLR-2021-00068,ACC-FIR-BLR-2021-00068-000,CRM-0000236,Shivakumar Tantri,OFF-0000562,2021-05-08,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0052,preventive,false,9,false,,0.0,,false,,
ARR-0000077,FIR-KPT-2021-00001,ACC-FIR-KPT-2021-00001-000,,Sneha Murthy,OFF-0003225,2021-04-29,"Near Market, Koppal",KA-KPT,STN-KA-KPT-0003,preventive,false,4,true,2021-07-20,200000,Fast Track Court,false,,
ARR-0000078,FIR-HBL-2021-00016,ACC-FIR-HBL-2021-00016-000,CRM-0000034,Pooja Udupi,OFF-0001230,2021-04-27,"Near Bus Stand, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0014,warrant,false,2,true,2021-07-14,10000,Fast Track Court,false,,
ARR-0000079,FIR-HBL-2021-00016,ACC-FIR-HBL-2021-00016-001,CRM-0000175,Meera Krishnamurthy,OFF-0001230,2021-05-05,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0014,preventive,false,10,false,,0.0,,false,,
ARR-0000080,FIR-KLP-2021-00024,ACC-FIR-KLP-2021-00024-000,,Suresh Nambiar,OFF-0001676,2021-05-04,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0011,preventive,false,7,false,,0.0,,false,,
ARR-0000081,FIR-BLR-2021-00072,ACC-FIR-BLR-2021-00072-000,CRM-0000121,Sandeep Kumar,OFF-0000512,2021-04-16,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0048,warrant,false,2,true,2021-06-04,200000,JMFC Court,false,,
ARR-0000082,FIR-BLR-2021-00073,ACC-FIR-BLR-2021-00073-000,CRM-0000054,Yogesh Tantri,OFF-0000268,2021-05-08,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0022,warrant,false,14,true,2021-07-18,50000,Fast Track Court,false,,
ARR-0000083,FIR-KLR-2021-00005,ACC-FIR-KLR-2021-00005-000,CRM-0000089,Kiran Bhat,OFF-0002912,2021-04-26,"Near Highway, Kolar",KA-KLR,STN-KA-KLR-0009,suo_moto,false,7,false,,0.0,,false,,
ARR-0000084,FIR-KLP-2021-00025,ACC-FIR-KLP-2021-00025-000,,Suresh Adiga,OFF-0001651,2021-05-15,"Near Highway, Kalaburagi",KA-KLP,STN-KA-KLP-0008,preventive,false,5,true,2021-07-14,100000,Additional Sessions Court,false,,
ARR-0000085,FIR-DVG-2021-00003,ACC-FIR-DVG-2021-00003-000,CRM-0000080,Lakshmi Vokkaliga,OFF-0001829,2021-05-26,"Near Market, Davanagere",KA-DVG,STN-KA-DVG-0004,suo_moto,false,10,true,2021-08-05,10000,Chief Judicial Magistrate Court,false,,
ARR-0000086,FIR-BLR-2021-00084,ACC-FIR-BLR-2021-00084-000,,Ajay Joshi,OFF-0000350,2021-05-13,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0030,suo_moto,false,14,false,,0.0,,false,,
ARR-0000087,FIR-RBG-2021-00019,ACC-FIR-RBG-2021-00019-000,,Srikanth Raju,OFF-0003800,2021-05-14,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0009,warrant,false,6,true,2021-05-27,10000,JMFC Court,false,,
ARR-0000088,FIR-BLR-2021-00085,ACC-FIR-BLR-2021-00085-000,CRM-0000170,Shantha Vokkaliga,OFF-0000535,2021-05-06,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0050,suo_moto,true,11,true,2021-05-29,100000,Chief Judicial Magistrate Court,false,,
ARR-0000089,FIR-BLG-2021-00013,ACC-FIR-BLG-2021-00013-000,,Vikram Lingayat,OFF-0001337,2021-05-21,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0000,warrant,false,2,true,2021-08-03,10000,Additional Sessions Court,false,,
ARR-0000090,FIR-BDR-2021-00006,ACC-FIR-BDR-2021-00006-000,,Manjunath Nayak,OFF-0002218,2021-05-08,"Near Highway, Bidar",KA-BDR,STN-KA-BDR-0010,warrant,false,10,true,2021-06-30,200000,Chief Judicial Magistrate Court,false,,
ARR-0000091,FIR-BLR-2021-00089,ACC-FIR-BLR-2021-00089-000,CRM-0000146,Nagaraj Nambiar,OFF-0000040,2021-05-24,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0002,warrant,false,2,true,2021-08-20,50000,Additional Sessions Court,false,,
ARR-0000092,FIR-UDR-2021-00010,ACC-FIR-UDR-2021-00010-000,,Prashanth Reddy,OFF-0002642,2021-05-22,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0011,warrant,false,4,false,,0.0,,false,,
ARR-0000093,FIR-UDR-2021-00011,ACC-FIR-UDR-2021-00011-000,CRM-0000053,Ravi Aras,OFF-0002608,2021-05-12,"Near Market, Udupi",KA-UDR,STN-KA-UDR-0006,suo_moto,false,3,true,2021-08-09,200000,Additional Sessions Court,false,,
ARR-0000094,FIR-BLR-2021-00095,ACC-FIR-BLR-2021-00095-000,CRM-0000183,Mohan Nayak,OFF-0000640,2021-05-21,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0059,preventive,false,9,true,2021-06-10,200000,JMFC Court,false,,
ARR-0000095,FIR-CHB-2021-00005,ACC-FIR-CHB-2021-00005-000,CRM-0000235,Umesh Shastri,OFF-0002972,2021-06-05,"Near Market, Chikkaballapura",KA-CHB,STN-KA-CHB-0003,suo_moto,false,2,false,,0.0,,false,,
ARR-0000096,FIR-RMN-2021-00007,ACC-FIR-RMN-2021-00007-000,CRM-0000009,Suresh Verma,OFF-0003077,2021-06-05,"Near Market, Ramanagara",KA-RMN,STN-KA-RMN-0008,suo_moto,false,2,true,2021-08-30,25000,District Sessions Court,false,,
ARR-0000097,FIR-HBL-2021-00022,ACC-FIR-HBL-2021-00022-000,CRM-0000044,Amala Naik,OFF-0001237,2021-05-24,"Near Highway, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0015,warrant,false,14,true,2021-07-26,200000,Additional Sessions Court,false,,
ARR-0000098,FIR-UDR-2021-00013,ACC-FIR-UDR-2021-00013-000,CRM-0000220,Ajay Prabhu,OFF-0002695,2021-05-25,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0019,preventive,false,15,true,2021-08-13,200000,Additional Sessions Court,false,,
ARR-0000099,FIR-KLP-2021-00029,ACC-FIR-KLP-2021-00029-000,CRM-0000233,Nitya Pillai,OFF-0001661,2021-05-30,"Near Bus Stand, Kalaburagi",KA-KLP,STN-KA-KLP-0010,preventive,false,2,false,,0.0,,false,,
ARR-0000100,FIR-KLP-2021-00030,ACC-FIR-KLP-2021-00030-000,CRM-0000238,Anjali Sharma,OFF-0001783,2021-05-31,"Near Bus Stand, Kalaburagi",KA-KLP,STN-KA-KLP-0025,suo_moto,false,10,true,2021-08-27,200000,District Sessions Court,false,,
ARR-0000101,FIR-YDG-2021-00002,ACC-FIR-YDG-2021-00002-000,CRM-0000110,Gaurav Shastri,OFF-0003263,2021-06-14,"Near Market, Yadgir",KA-YDG,STN-KA-YDG-0002,warrant,false,15,false,,0.0,,false,,
ARR-0000102,FIR-RBG-2021-00024,ACC-FIR-RBG-2021-00024-000,CRM-0000059,Prashanth Murthy,OFF-0003872,2021-06-12,"Near Bus Stand, Dharwad",KA-RBG,STN-KA-RBG-0021,warrant,false,13,false,,0.0,,false,,
ARR-0000103,FIR-BLR2-2021-00027,ACC-FIR-BLR2-2021-00027-000,CRM-0000000,Ravi Sharma,OFF-0003613,2021-06-14,"Near Market, Ballari",KA-BLR2,STN-KA-BLR2-0018,preventive,false,8,false,,0.0,,true,2022-07-26,3 months imprisonment
ARR-0000104,FIR-BLR-2021-00103,ACC-FIR-BLR-2021-00103-000,CRM-0000047,Sujatha Gowda,OFF-0000448,2021-06-05,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0040,warrant,false,10,true,2021-06-25,50000,District Sessions Court,false,,
ARR-0000105,FIR-TKR-2021-00002,ACC-FIR-TKR-2021-00002-000,,Ajay Kumar,OFF-0002021,2021-06-20,"Near Market, Tumakuru",KA-TKR,STN-KA-TKR-0011,warrant,false,11,true,2021-07-01,200000,District Sessions Court,false,,
ARR-0000106,FIR-KLP-2021-00033,ACC-FIR-KLP-2021-00033-000,,Mohan Gowda,OFF-0001741,2021-06-03,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0020,suo_moto,false,15,false,,0.0,,true,2023-02-02,1 year imprisonment
ARR-0000107,FIR-CTV-2021-00004,ACC-FIR-CTV-2021-00004-000,CRM-0000226,Prashanth Rao,OFF-0003394,2021-06-22,"Near Highway, Chitradurga",KA-CTV,STN-KA-CTV-0000,preventive,false,10,false,,0.0,,false,,
ARR-0000108,FIR-RCR-2021-00004,ACC-FIR-RCR-2021-00004-000,,Deepa Shastri,OFF-0002127,2021-06-22,"Near Railway Station, Raichur",KA-RCR,STN-KA-RCR-0012,warrant,false,14,false,,0.0,,false,,
ARR-0000109,FIR-TKR-2021-00003,ACC-FIR-TKR-2021-00003-000,CRM-0000178,Madhu Lingayat,OFF-0001977,2021-06-19,"Near Highway, Tumakuru",KA-TKR,STN-KA-TKR-0001,warrant,false,14,true,2021-09-08,100000,Fast Track Court,false,,
ARR-0000110,FIR-BLR-2021-00107,ACC-FIR-BLR-2021-00107-000,CRM-0000127,Lakshmi Singh,OFF-0000306,2021-06-08,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0026,warrant,false,9,true,2021-06-20,25000,Fast Track Court,false,,
ARR-0000111,FIR-UDR-2021-00014,ACC-FIR-UDR-2021-00014-000,,Akash Shastri,OFF-0002600,2021-06-25,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0005,suo_moto,false,1,true,2021-07-27,100000,JMFC Court,false,,
ARR-0000112,FIR-UDR-2021-00016,ACC-FIR-UDR-2021-00016-000,CRM-0000139,Kiran Shastri,OFF-0002604,2021-06-13,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0005,preventive,false,5,true,2021-07-25,25000,District Sessions Court,false,,
ARR-0000113,FIR-BLR2-2021-00028,ACC-FIR-BLR2-2021-00028-000,,Manjunath Pillai,OFF-0003614,2021-06-19,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0018,preventive,false,10,true,2021-07-05,10000,JMFC Court,false,,
ARR-0000114,FIR-BLR-2021-00110,ACC-FIR-BLR-2021-00110-000,,Naveen Desai,OFF-0000599,2021-06-16,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0054,warrant,false,2,true,2021-07-05,10000,Chief Judicial Magistrate Court,false,,
ARR-0000115,FIR-BLR-2021-00111,ACC-FIR-BLR-2021-00111-000,CRM-0000095,Gaurav Desai,OFF-0000373,2021-07-16,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0032,warrant,false,10,true,2021-09-04,25000,Fast Track Court,false,,
ARR-0000116,FIR-BLR-2021-00112,ACC-FIR-BLR-2021-00112-000,,Nitya Kumar,OFF-0000280,2021-07-04,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0023,suo_moto,false,10,false,,0.0,,false,,
ARR-0000117,FIR-BLR2-2021-00029,ACC-FIR-BLR2-2021-00029-000,,Yogesh Sharma,OFF-0003594,2021-06-23,"Near Bus Stand, Ballari",KA-BLR2,STN-KA-BLR2-0015,suo_moto,false,12,true,2021-09-01,25000,Fast Track Court,false,,
ARR-0000118,FIR-BLR-2021-00121,ACC-FIR-BLR-2021-00121-000,CRM-0000012,Naveen Nambiar,OFF-0000023,2021-07-01,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0001,suo_moto,true,11,false,,0.0,,false,,
ARR-0000119,FIR-BLR-2021-00123,ACC-FIR-BLR-2021-00123-000,CRM-0000142,Manjunath Shetty,OFF-0000400,2021-06-28,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0035,preventive,false,1,true,2021-07-17,100000,Additional Sessions Court,false,,
ARR-0000120,FIR-MGL-2021-00026,ACC-FIR-MGL-2021-00026-000,CRM-0000239,Nagaraj Udupi,OFF-0000995,2021-07-12,"Near Market, Dakshina Kannada",KA-MGL,STN-KA-MGL-0008,preventive,false,6,true,2021-08-02,10000,Additional Sessions Court,false,,
ARR-0000121,FIR-HBL-2021-00030,ACC-FIR-HBL-2021-00030-000,CRM-0000234,Suma Rao,OFF-0001327,2021-07-10,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0029,preventive,false,4,true,2021-07-27,25000,District Sessions Court,false,,
ARR-0000122,FIR-MYS-2021-00029,ACC-FIR-MYS-2021-00029-000,CRM-0000100,Naveen Vokkaliga,OFF-0000926,2021-08-03,"Near Market, Mysuru",KA-MYS,STN-KA-MYS-0028,warrant,false,14,true,2021-09-01,100000,District Sessions Court,false,,
ARR-0000123,FIR-MGL-2021-00028,ACC-FIR-MGL-2021-00028-000,CRM-0000028,Shivakumar Lingayat,OFF-0001039,2021-08-01,"Near Railway Station, Dakshina Kannada",KA-MGL,STN-KA-MGL-0015,warrant,false,8,true,2021-09-12,200000,Additional Sessions Court,false,,
ARR-0000124,FIR-HBL-2021-00032,ACC-FIR-HBL-2021-00032-000,CRM-0000092,Yogesh Gowda,OFF-0001328,2021-07-14,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0029,warrant,false,7,false,,0.0,,false,,
ARR-0000125,FIR-KLR-2021-00011,ACC-FIR-KLR-2021-00011-000,CRM-0000196,Priya Kumar,OFF-0002904,2021-07-27,"Near Bus Stand, Kolar",KA-KLR,STN-KA-KLR-0007,suo_moto,false,3,false,,0.0,,false,,
ARR-0000126,FIR-UDR-2021-00023,ACC-FIR-UDR-2021-00023-000,,Rohit Shastri,OFF-0002666,2021-08-02,"Near Market, Udupi",KA-UDR,STN-KA-UDR-0015,warrant,false,4,true,2021-08-12,100000,District Sessions Court,false,,
ARR-0000127,FIR-MYS-2021-00030,ACC-FIR-MYS-2021-00030-000,CRM-0000208,Anil Tantri,OFF-0000908,2021-07-22,"Near Highway, Mysuru",KA-MYS,STN-KA-MYS-0026,warrant,false,5,true,2021-08-01,200000,JMFC Court,false,,
ARR-0000128,FIR-KLP-2021-00036,ACC-FIR-KLP-2021-00036-000,CRM-0000030,Naveen Adiga,OFF-0001796,2021-08-17,"Near Market, Kalaburagi",KA-KLP,STN-KA-KLP-0027,suo_moto,false,14,true,2021-09-07,200000,JMFC Court,false,,
ARR-0000129,FIR-BLR-2021-00134,ACC-FIR-BLR-2021-00134-000,,Prakash Ayyar,OFF-0000490,2021-07-26,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0045,warrant,false,13,false,,0.0,,false,,
ARR-0000130,FIR-KDG-2021-00001,ACC-FIR-KDG-2021-00001-000,CRM-0000017,Anita Nambiar,OFF-0002526,2021-08-14,"Near Highway, Kodagu",KA-KDG,STN-KA-KDG-0003,suo_moto,false,10,true,2021-08-29,200000,District Sessions Court,false,,
ARR-0000131,FIR-BLR2-2021-00033,ACC-FIR-BLR2-2021-00033-000,CRM-0000052,Mahesh Shastri,OFF-0003668,2021-07-25,"Near Bus Stand, Ballari",KA-BLR2,STN-KA-BLR2-0023,warrant,false,10,true,2021-09-28,25000,Additional Sessions Court,false,,
ARR-0000132,FIR-BLR2-2021-00033,ACC-FIR-BLR2-2021-00033-001,CRM-0000209,Mohan Kamath,OFF-0003668,2021-08-18,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0023,preventive,false,2,false,,0.0,,false,,
ARR-0000133,FIR-BLR2-2021-00033,ACC-FIR-BLR2-2021-00033-002,CRM-0000111,Sneha Lingayat,OFF-0003668,2021-07-27,"Near Highway, Ballari",KA-BLR2,STN-KA-BLR2-0023,preventive,false,7,true,2021-09-23,200000,Fast Track Court,false,,
ARR-0000134,FIR-HBL-2021-00034,ACC-FIR-HBL-2021-00034-000,CRM-0000241,Srikanth Shetty,OFF-0001249,2021-08-17,"Near Highway, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0017,suo_moto,true,4,false,,0.0,,false,,
ARR-0000135,FIR-HBL-2021-00037,ACC-FIR-HBL-2021-00037-000,CRM-0000012,Naveen Nambiar,OFF-0001323,2021-08-11,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0028,suo_moto,false,12,true,2021-09-06,25000,Fast Track Court,false,,
ARR-0000136,FIR-SHV-2021-00008,ACC-FIR-SHV-2021-00008-000,CRM-0000098,Kiran Murthy,OFF-0001892,2021-08-26,"Near Bus Stand, Shivamogga",KA-SHV,STN-KA-SHV-0000,preventive,false,1,true,2021-11-09,100000,JMFC Court,false,,
ARR-0000137,FIR-BLR2-2021-00034,ACC-FIR-BLR2-2021-00034-000,CRM-0000070,Jyothi Gowda,OFF-0003558,2021-08-30,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0008,suo_moto,false,1,true,2021-11-03,25000,Fast Track Court,false,,
ARR-0000138,FIR-BLR-2021-00142,ACC-FIR-BLR-2021-00142-000,,Arjun Gowda,OFF-0000031,2021-08-09,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0002,suo_moto,false,14,false,,0.0,,false,,
ARR-0000139,FIR-BLR-2021-00144,ACC-FIR-BLR-2021-00144-000,CRM-0000086,Srikanth Patil,OFF-0000623,2021-09-01,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0057,suo_moto,false,9,true,2021-09-22,100000,Fast Track Court,false,,
ARR-0000140,FIR-BLR2-2021-00038,ACC-FIR-BLR2-2021-00038-000,CRM-0000173,Geetha Adiga,OFF-0003674,2021-08-26,"Near Market, Ballari",KA-BLR2,STN-KA-BLR2-0023,suo_moto,false,13,true,2021-09-19,100000,Additional Sessions Court,false,,
ARR-0000141,FIR-TKR-2021-00005,ACC-FIR-TKR-2021-00005-000,CRM-0000178,Madhu Lingayat,OFF-0002045,2021-08-21,"Near Market, Tumakuru",KA-TKR,STN-KA-TKR-0017,preventive,false,5,true,2021-11-09,50000,Fast Track Court,false,,
ARR-0000142,FIR-BLR-2021-00146,ACC-FIR-BLR-2021-00146-000,CRM-0000113,Mohan Reddy,OFF-0000481,2021-08-29,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0044,preventive,false,3,true,2021-10-04,10000,JMFC Court,false,,
ARR-0000143,FIR-BLR-2021-00148,ACC-FIR-BLR-2021-00148-000,CRM-0000141,Sangeetha Verma,OFF-0000249,2021-08-18,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0021,preventive,false,8,false,,0.0,,true,2022-06-06,"Fine of Rs. 5,000"
ARR-0000144,FIR-BLR-2021-00149,ACC-FIR-BLR-2021-00149-000,,Geetha Pillai,OFF-0000484,2021-08-14,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0044,suo_moto,false,10,true,2021-10-05,200000,Chief Judicial Magistrate Court,false,,
ARR-0000145,FIR-CKM-2021-00007,ACC-FIR-CKM-2021-00007-000,CRM-0000171,Vikram Vokkaliga,OFF-0002510,2021-08-31,"Near Railway Station, Chikkamagaluru",KA-CKM,STN-KA-CKM-0009,suo_moto,false,14,true,2021-09-22,100000,District Sessions Court,false,,
ARR-0000146,FIR-SHV-2021-00010,ACC-FIR-SHV-2021-00010-000,CRM-0000055,Bharathi Nambiar,OFF-0001916,2021-08-21,"Near Bus Stand, Shivamogga",KA-SHV,STN-KA-SHV-0006,preventive,false,10,false,,0.0,,false,,
