arrest_id,fir_id,accused_id,criminal_id,accused_name,arresting_officer_id,arrest_date,arrest_location,district_id,station_id,arrest_type,is_juvenile,remand_days,bail_granted,bail_date,bail_amount_inr,bail_court,is_convicted,conviction_date,sentence
ARR-0000147,FIR-BLG-2021-00026,ACC-FIR-BLG-2021-00026-000,CRM-0000199,Anil Prabhu,OFF-0001443,2021-09-14,"Near Highway, Belagavi",KA-BLG,STN-KA-BLG-0012,warrant,false,12,true,2021-10-26,100000,Chief Judicial Magistrate Court,false,,
ARR-0000148,FIR-BLR-2021-00155,ACC-FIR-BLR-2021-00155-000,CRM-0000220,Ajay Prabhu,OFF-0000373,2021-09-09,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0032,warrant,false,13,true,2021-10-13,25000,District Sessions Court,false,,
ARR-0000149,FIR-RBG-2021-00036,ACC-FIR-RBG-2021-00036-000,CRM-0000200,Jyothi Patil,OFF-0003725,2021-09-18,"Near Highway, Dharwad",KA-RBG,STN-KA-RBG-0001,suo_moto,false,15,true,2021-10-21,25000,Chief Judicial Magistrate Court,false,,
ARR-0000150,FIR-RBG-2021-00038,ACC-FIR-RBG-2021-00038-000,CRM-0000245,Anita Desai,OFF-0003758,2021-09-23,"Near Market, Dharwad",KA-RBG,STN-KA-RBG-0004,suo_moto,false,6,false,,0.0,,false,,
ARR-0000151,FIR-UDR-2021-00026,ACC-FIR-UDR-2021-00026-000,CRM-0000045,Shruthi Thakur,OFF-0002627,2021-09-10,"Near Highway, Udupi",KA-UDR,STN-KA-UDR-0010,preventive,false,6,true,2021-10-14,25000,JMFC Court,false,,
ARR-0000152,FIR-BLR-2021-00157,ACC-FIR-BLR-2021-00157-000,CRM-0000006,Basavaraj Nambiar,OFF-0000502,2021-09-19,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0047,suo_moto,false,14,true,2021-10-21,100000,Chief Judicial Magistrate Court,false,,
ARR-0000153,FIR-HBL-2021-00040,ACC-FIR-HBL-2021-00040-000,,Suresh Sharma,OFF-0001191,2021-09-20,"Near Highway, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0010,preventive,false,4,false,,0.0,,false,,
ARR-0000154,FIR-BLG-2021-00028,ACC-FIR-BLG-2021-00028-000,CRM-0000180,Raghavendra Joshi,OFF-0001511,2021-09-03,"Near Market, Belagavi",KA-BLG,STN-KA-BLG-0020,warrant,false,9,false,,0.0,,false,,
ARR-0000155,FIR-KLR-2021-00012,ACC-FIR-KLR-2021-00012-000,,Ravi Tantri,OFF-0002887,2021-09-11,"Near Bus Stand, Kolar",KA-KLR,STN-KA-KLR-0004,suo_moto,false,4,true,2021-09-25,50000,Fast Track Court,false,,
ARR-0000156,FIR-BLR-2021-00163,ACC-FIR-BLR-2021-00163-000,CRM-0000108,Jyothi Udupi,OFF-0000622,2021-09-26,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0057,warrant,true,3,true,2021-10-04,100000,Additional Sessions Court,false,,
ARR-0000157,FIR-MYS-2021-00035,ACC-FIR-MYS-2021-00035-000,CRM-0000083,Vikram Raju,OFF-0000832,2021-09-16,"Near Railway Station, Mysuru",KA-MYS,STN-KA-MYS-0015,preventive,false,14,false,,0.0,,false,,
ARR-0000158,FIR-BLR-2021-00164,ACC-FIR-BLR-2021-00164-000,CRM-0000196,Priya Kumar,OFF-0000512,2021-09-20,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0048,preventive,false,12,true,2021-11-07,10000,JMFC Court,false,,
ARR-0000159,FIR-MGL-2021-00035,ACC-FIR-MGL-2021-00035-000,CRM-0000145,Ganesh Verma,OFF-0001074,2021-09-13,"Near Bus Stand, Dakshina Kannada",KA-MGL,STN-KA-MGL-0020,warrant,false,4,true,2021-12-01,100000,JMFC Court,false,,
ARR-0000160,FIR-HBL-2021-00043,ACC-FIR-HBL-2021-00043-000,,Rekha Krishnamurthy,OFF-0001194,2021-09-19,"Near Railway Station, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0010,warrant,false,6,true,2021-12-13,200000,Chief Judicial Magistrate Court,false,,
ARR-0000161,FIR-MYS-2021-00037,ACC-FIR-MYS-2021-00037-000,CRM-0000002,Umesh Verma,OFF-0000833,2021-09-12,"Near Bus Stand, Mysuru",KA-MYS,STN-KA-MYS-0015,suo_moto,false,11,true,2021-10-31,100000,JMFC Court,false,,
ARR-0000162,FIR-MYS-2021-00037,ACC-FIR-MYS-2021-00037-001,CRM-0000175,Meera Krishnamurthy,OFF-0000833,2021-10-10,"Near Market, Mysuru",KA-MYS,STN-KA-MYS-0015,preventive,false,5,true,2021-10-30,50000,JMFC Court,false,,
ARR-0000163,FIR-MGL-2021-00036,ACC-FIR-MGL-2021-00036-000,CRM-0000152,Vinay Singh,OFF-0000994,2021-10-10,"Near Railway Station, Dakshina Kannada",KA-MGL,STN-KA-MGL-0008,suo_moto,false,9,true,2021-12-20,25000,Additional Sessions Court,false,,
ARR-0000164,FIR-RMN-2021-00010,ACC-FIR-RMN-2021-00010-000,CRM-0000139,Kiran Shastri,OFF-0003105,2021-10-10,"Near Railway Station, Ramanagara",KA-RMN,STN-KA-RMN-0013,warrant,false,15,true,2021-11-11,100000,JMFC Court,false,,
ARR-0000165,FIR-BLR2-2021-00045,ACC-FIR-BLR2-2021-00045-000,,Suresh Prabhu,OFF-0003524,2021-09-22,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0004,preventive,false,7,true,2021-11-03,100000,JMFC Court,false,,
ARR-0000166,FIR-KLR-2021-00013,ACC-FIR-KLR-2021-00013-000,CRM-0000169,Vinay Rao,OFF-0002875,2021-10-10,"Near Railway Station, Kolar",KA-KLR,STN-KA-KLR-0001,warrant,false,6,true,2021-11-23,25000,District Sessions Court,false,,
ARR-0000167,FIR-BLG-2021-00030,ACC-FIR-BLG-2021-00030-000,CRM-0000188,Pooja Joshi,OFF-0001484,2021-10-17,"Near Bus Stand, Belagavi",KA-BLG,STN-KA-BLG-0017,suo_moto,false,8,false,,0.0,,false,,
ARR-0000168,FIR-VKT-2021-00004,ACC-FIR-VKT-2021-00004-000,CRM-0000060,Rohit Lingayat,OFF-0003333,2021-09-24,"Near Bus Stand, Vijayanagara",KA-VKT,STN-KA-VKT-0005,suo_moto,false,15,true,2021-11-19,200000,JMFC Court,false,,
ARR-0000169,FIR-RBG-2021-00041,ACC-FIR-RBG-2021-00041-000,,Anjali Vokkaliga,OFF-0003726,2021-10-10,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0001,preventive,true,15,true,2021-11-19,200000,District Sessions Court,false,,
ARR-0000170,FIR-BLR-2021-00174,ACC-FIR-BLR-2021-00174-000,CRM-0000236,Shivakumar Tantri,OFF-0000128,2021-09-25,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0011,suo_moto,false,13,true,2021-11-20,25000,JMFC Court,false,,
ARR-0000171,FIR-BLR-2021-00176,ACC-FIR-BLR-2021-00176-000,CRM-0000086,Srikanth Patil,OFF-0000316,2021-10-18,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0026,suo_moto,false,7,false,,0.0,,true,2024-02-29,2 years imprisonment
ARR-0000172,FIR-BLR2-2021-00047,ACC-FIR-BLR2-2021-00047-000,CRM-0000219,Vinay Shetty,OFF-0003537,2021-09-30,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0006,suo_moto,false,2,true,2021-11-13,100000,Fast Track Court,false,,
ARR-0000173,FIR-RBG-2021-00044,ACC-FIR-RBG-2021-00044-000,CRM-0000000,Ravi Sharma,OFF-0003791,2021-10-08,"Near Market, Dharwad",KA-RBG,STN-KA-RBG-0009,preventive,true,4,true,2021-10-30,100000,Chief Judicial Magistrate Court,false,,
ARR-0000174,FIR-BLR-2021-00178,ACC-FIR-BLR-2021-00178-000,CRM-0000203,Umesh Aras,OFF-0000461,2021-10-16,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0042,preventive,false,14,true,2021-11-30,100000,JMFC Court,false,,
ARR-0000175,FIR-UDR-2021-00031,ACC-FIR-UDR-2021-00031-000,,Harsh Nambiar,OFF-0002631,2021-10-03,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0011,warrant,false,1,true,2021-11-04,50000,Fast Track Court,false,,
ARR-0000176,FIR-BLR-2021-00181,ACC-FIR-BLR-2021-00181-000,CRM-0000050,Rohit Bhat,OFF-0000035,2021-10-05,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0002,suo_moto,false,3,true,2021-10-28,25000,Fast Track Court,false,,
ARR-0000177,FIR-DVG-2021-00006,ACC-FIR-DVG-2021-00006-000,CRM-0000193,Abhishek Krishnamurthy,OFF-0001856,2021-10-01,"Near Railway Station, Davanagere",KA-DVG,STN-KA-DVG-0010,warrant,false,12,false,,0.0,,false,,
ARR-0000178,FIR-DVG-2021-00006,ACC-FIR-DVG-2021-00006-001,CRM-0000140,Shantha Prabhu,OFF-0001856,2021-10-10,"Near Highway, Davanagere",KA-DVG,STN-KA-DVG-0010,suo_moto,false,5,false,,0.0,,false,,
ARR-0000179,FIR-BLG-2021-00032,ACC-FIR-BLG-2021-00032-000,,Rekha Prabhu,OFF-0001461,2021-10-22,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0015,warrant,false,3,true,2021-11-13,50000,Chief Judicial Magistrate Court,false,,
ARR-0000180,FIR-BLR-2021-00187,ACC-FIR-BLR-2021-00187-000,,Jyothi Rao,OFF-0000381,2021-10-20,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0033,warrant,false,5,false,,0.0,,true,2023-08-08,5 years imprisonment
ARR-0000181,FIR-UDR-2021-00034,ACC-FIR-UDR-2021-00034-000,CRM-0000212,Kavitha Hegde,OFF-0002684,2021-10-24,"Near Bus Stand, Udupi",KA-UDR,STN-KA-UDR-0017,preventive,false,13,false,,0.0,,true,2023-11-18,Life imprisonment
ARR-0000182,FIR-TKR-2021-00007,ACC-FIR-TKR-2021-00007-000,CRM-0000178,Madhu Lingayat,OFF-0001980,2021-10-19,"Near Highway, Tumakuru",KA-TKR,STN-KA-TKR-0002,suo_moto,false,1,true,2021-12-20,10000,Chief Judicial Magistrate Court,false,,
ARR-0000183,FIR-RBG-2021-00045,ACC-FIR-RBG-2021-00045-000,,Anil Swamy,OFF-0003761,2021-10-04,"Near Highway, Dharwad",KA-RBG,STN-KA-RBG-0004,preventive,false,12,true,2021-12-12,100000,District Sessions Court,false,,
ARR-0000184,FIR-MYS-2021-00039,ACC-FIR-MYS-2021-00039-000,CRM-0000075,Anjali Vokkaliga,OFF-0000891,2021-10-23,"Near Railway Station, Mysuru",KA-MYS,STN-KA-MYS-0023,suo_moto,false,9,true,2021-11-17,10000,District Sessions Court,false,,
ARR-0000185,FIR-KLP-2021-00044,ACC-FIR-KLP-2021-00044-000,CRM-0000233,Nitya Pillai,OFF-0001608,2021-10-29,"Near Market, Kalaburagi",KA-KLP,STN-KA-KLP-0003,suo_moto,false,8,false,,0.0,,false,,
ARR-0000186,FIR-MYS-2021-00040,ACC-FIR-MYS-2021-00040-000,CRM-0000216,Sandeep Sharma,OFF-0000752,2021-11-01,"Near Bus Stand, Mysuru",KA-MYS,STN-KA-MYS-0002,warrant,false,2,true,2021-12-04,50000,Additional Sessions Court,false,,
ARR-0000187,FIR-HBL-2021-00050,ACC-FIR-HBL-2021-00050-000,,Satish Gowda,OFF-0001231,2021-10-31,"Near Market, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0014,warrant,false,8,false,,0.0,,false,,
ARR-0000188,FIR-HSN-2021-00003,ACC-FIR-HSN-2021-00003-000,CRM-0000245,Anita Desai,OFF-0002375,2021-10-12,"Near Market, Hassan",KA-HSN,STN-KA-HSN-0001,suo_moto,false,11,true,2021-12-06,25000,Fast Track Court,false,,
ARR-0000189,FIR-UDR-2021-00036,ACC-FIR-UDR-2021-00036-000,CRM-0000053,Ravi Aras,OFF-0002684,2021-10-17,"Near Railway Station, Udupi",KA-UDR,STN-KA-UDR-0017,suo_moto,false,11,true,2021-11-03,200000,Chief Judicial Magistrate Court,false,,
ARR-0000190,FIR-KLP-2021-00047,ACC-FIR-KLP-2021-00047-000,CRM-0000016,Vinay Vokkaliga,OFF-0001789,2021-11-09,"Near Railway Station, Kalaburagi",KA-KLP,STN-KA-KLP-0026,preventive,false,6,false,,0.0,,false,,
ARR-0000191,FIR-KLP-2021-00048,ACC-FIR-KLP-2021-00048-000,CRM-0000030,Naveen Adiga,OFF-0001792,2021-11-08,"Near Bus Stand, Kalaburagi",KA-KLP,STN-KA-KLP-0026,preventive,false,3,true,2021-11-28,200000,Fast Track Court,false,,
ARR-0000192,FIR-RCR-2021-00011,ACC-FIR-RCR-2021-00011-000,CRM-0000063,Amala Thakur,OFF-0002098,2021-10-26,"Near Highway, Raichur",KA-RCR,STN-KA-RCR-0008,warrant,false,10,true,2021-11-16,10000,Chief Judicial Magistrate Court,false,,
ARR-0000193,FIR-MGL-2021-00044,ACC-FIR-MGL-2021-00044-000,CRM-0000154,Sneha Lingayat,OFF-0001010,2021-11-11,"Near Railway Station, Dakshina Kannada",KA-MGL,STN-KA-MGL-0011,preventive,false,12,true,2022-01-25,100000,Fast Track Court,false,,
ARR-0000194,FIR-BLR-2021-00196,ACC-FIR-BLR-2021-00196-000,,Ravi Reddy,OFF-0000276,2021-11-11,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0023,suo_moto,false,15,true,2022-01-25,50000,Fast Track Court,false,,
ARR-0000195,FIR-BLR-2021-00197,ACC-FIR-BLR-2021-00197-000,,Mohan Swamy,OFF-0000455,2021-11-07,"Near Highway, Bengaluru Urban",KA-BLR,STN-KA-BLR-0041,preventive,false,14,true,2021-12-10,200000,Additional Sessions Court,false,,
ARR-0000196,FIR-HBL-2021-00055,ACC-FIR-HBL-2021-00055-000,,Suma Bhat,OFF-0001230,2021-10-29,"Near Bus Stand, Hubballi-Dharwad",KA-HBL,STN-KA-HBL-0014,preventive,false,6,false,,0.0,,true,2024-02-17,6 months imprisonment
ARR-0000197,FIR-RBG-2021-00049,ACC-FIR-RBG-2021-00049-000,CRM-0000056,Jyothi Udupi,OFF-0003782,2021-11-07,"Near Market, Dharwad",KA-RBG,STN-KA-RBG-0008,warrant,false,7,false,,0.0,,false,,
ARR-0000198,FIR-BLG-2021-00038,ACC-FIR-BLG-2021-00038-000,CRM-0000188,Pooja Joshi,OFF-0001368,2021-10-30,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0006,warrant,false,1,false,,0.0,,false,,
ARR-0000199,FIR-BLG-2021-00038,ACC-FIR-BLG-2021-00038-001,CRM-0000175,Meera Krishnamurthy,OFF-0001368,2021-10-27,"Near Market, Belagavi",KA-BLG,STN-KA-BLG-0006,warrant,false,10,true,2021-12-16,50000,JMFC Court,false,,
ARR-0000200,FIR-UDR-2021-00038,ACC-FIR-UDR-2021-00038-000,CRM-0000006,Basavaraj Nambiar,OFF-0002710,2021-10-26,"Near Highway, Udupi",KA-UDR,STN-KA-UDR-0021,warrant,false,9,false,,0.0,,false,,
ARR-0000201,FIR-BLR-2021-00202,ACC-FIR-BLR-2021-00202-000,CRM-0000193,Abhishek Krishnamurthy,OFF-0000055,2021-11-06,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0004,suo_moto,false,8,true,2021-12-16,25000,Chief Judicial Magistrate Court,false,,
ARR-0000202,FIR-BLR-2021-00202,ACC-FIR-BLR-2021-00202-001,CRM-0000140,Shantha Prabhu,OFF-0000055,2021-11-22,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0004,suo_moto,false,14,true,2022-02-06,100000,Additional Sessions Court,false,,
ARR-0000203,FIR-BLG-2021-00039,ACC-FIR-BLG-2021-00039-000,CRM-0000162,Satish Aras,OFF-0001445,2021-11-03,"Near Market, Belagavi",KA-BLG,STN-KA-BLG-0013,suo_moto,false,12,false,,0.0,,false,,
ARR-0000204,FIR-UDR-2021-00039,ACC-FIR-UDR-2021-00039-000,CRM-0000053,Ravi Aras,OFF-0002678,2021-11-06,"Near Market, Udupi",KA-UDR,STN-KA-UDR-0016,preventive,false,10,true,2022-01-04,100000,Chief Judicial Magistrate Court,false,,
ARR-0000205,FIR-CHB-2021-00010,ACC-FIR-CHB-2021-00010-000,CRM-0000113,Mohan Reddy,OFF-0003031,2021-11-24,"Near Highway, Chikkaballapura",KA-CHB,STN-KA-CHB-0015,warrant,false,8,true,2022-02-10,200000,JMFC Court,false,,
ARR-0000206,FIR-RBG-2021-00053,ACC-FIR-RBG-2021-00053-000,CRM-0000211,Prashanth Adiga,OFF-0003910,2021-10-30,"Near Railway Station, Dharwad",KA-RBG,STN-KA-RBG-0023,suo_moto,false,9,true,2021-12-19,10000,Chief Judicial Magistrate Court,false,,
ARR-0000207,FIR-KLP-2021-00051,ACC-FIR-KLP-2021-00051-000,CRM-0000092,Yogesh Gowda,OFF-0001728,2021-11-18,"Near Highway, Kalaburagi",KA-KLP,STN-KA-KLP-0019,suo_moto,false,3,false,,0.0,,false,,
ARR-0000208,FIR-UDR-2021-00040,ACC-FIR-UDR-2021-00040-000,CRM-0000006,Basavaraj Nambiar,OFF-0002699,2021-11-01,"Near Highway, Udupi",KA-UDR,STN-KA-UDR-0020,suo_moto,false,15,true,2021-11-15,200000,JMFC Court,false,,
ARR-0000209,FIR-BLR-2021-00207,ACC-FIR-BLR-2021-00207-000,CRM-0000097,Akash Adiga,OFF-0000386,2021-11-21,"Near Railway Station, Bengaluru Urban",KA-BLR,STN-KA-BLR-0034,preventive,false,15,false,,0.0,,false,,
ARR-0000210,FIR-BLRR-2021-00007,ACC-FIR-BLRR-2021-00007-000,CRM-0000174,Nitya Rao,OFF-0000648,2021-11-16,"Near Railway Station, Bengaluru Rural",KA-BLR-R,STN-KA-BLR-R-0000,preventive,false,4,true,2022-01-23,100000,District Sessions Court,false,,
ARR-0000211,FIR-BLG-2021-00042,ACC-FIR-BLG-2021-00042-000,CRM-0000205,Anita Vokkaliga,OFF-0001527,2021-11-07,"Near Railway Station, Belagavi",KA-BLG,STN-KA-BLG-0022,suo_moto,false,2,false,,0.0,,false,,
ARR-0000212,FIR-HSN-2021-00004,ACC-FIR-HSN-2021-00004-000,,Ravi Aras,OFF-0002405,2021-11-29,"Near Railway Station, Hassan",KA-HSN,STN-KA-HSN-0007,warrant,false,4,true,2021-12-19,100000,JMFC Court,false,,
ARR-0000213,FIR-BLR2-2021-00057,ACC-FIR-BLR2-2021-00057-000,CRM-0000103,Shivakumar Shetty,OFF-0003586,2021-11-14,"Near Railway Station, Ballari",KA-BLR2,STN-KA-BLR2-0013,warrant,false,14,true,2022-01-25,200000,JMFC Court,false,,
ARR-0000214,FIR-BLR2-2021-00057,ACC-FIR-BLR2-2021-00057-001,CRM-0000209,Mohan Kamath,OFF-0003586,2021-11-13,"Near Highway, Ballari",KA-BLR2,STN-KA-BLR2-0013,preventive,false,8,true,2021-12-18,25000,District Sessions Court,false,,
ARR-0000215,FIR-DVG-2021-00007,ACC-FIR-DVG-2021-00007-000,,Kiran Nambiar,OFF-0001829,2021-12-03,"Near Highway, Davanagere",KA-DVG,STN-KA-DVG-0004,preventive,false,9,false,,0.0,,false,,
ARR-0000216,FIR-BLR-2021-00212,ACC-FIR-BLR-2021-00212-000,CRM-0000230,Amala Shastri,OFF-0000547,2021-11-20,"Near Market, Bengaluru Urban",KA-BLR,STN-KA-BLR-0051,suo_moto,false,3,true,2022-01-31,200000,JMFC Court,false,,
ARR-0000217,FIR-BLR2-2021-00058,ACC-FIR-BLR2-2021-00058-000,CRM-0000237,Shantha Prabhu,OFF-0003600,2021-12-01,"Near Market, Ballari",KA-BLR2,STN-KA-BLR2-0017,suo_moto,false,1,false,,0.0,,false,,
ARR-0000218,FIR-BLR2-2021-00060,ACC-FIR-BLR2-2021-00060-000,CRM-0000243,Suma Joshi,OFF-0003531,2021-11-14,"Near Market, Ballari",KA-BLR2,STN-KA-BLR2-0005,suo_moto,false,14,true,2022-01-21,50000,JMFC Court,false,,
ARR-0000219,FIR-BLR-2021-00213,ACC-FIR-BLR-2021-00213-000,CRM-0000195,Raghavendra Reddy,OFF-0000554,2021-12-04,"Near Bus Stand, Bengaluru Urban",KA-BLR,STN-KA-BLR-0051,preventive,false,15,true,2022-02-22,10000,Additional Sessions Court,false,,
ARR-0000220,FIR-MYS-2021-00043,ACC-FIR-MYS-2021-00043-000,CRM-0000193,Abhishek Krishnamurthy,OFF-0000771,2021-12-04,"Near Bus Stand, Mysuru",KA-MYS,STN-KA-MYS-0005,suo_moto,false,10,false,,0.0,,false,,
