criminal_id,citizen_id,name_en,name_kn,alias_names,age,gender,district_id,district_name,station_id,home_lat,home_lng,risk_level,expertise,preferred_crime_types,operating_radius_km,recidivism_probability,career_stage,is_gang_member,gang_id,is_gang_leader,known_associates,total_crimes_committed,total_arrests,is_currently_active,is_currently_arrested,mo_entry_method,mo_time_slot,mo_target_type,mo_escape_vehicle,mo_weapon,mo_stolen_property,mo_num_offenders,mo_operates_at_night
CRM-0000000,CIT-00002167,Ravi Sharma,ಮಂಜುನಾಥ್ ಉಡುಪ,Ravi Srm.|Ravi S.,50,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0028,12.510997,75.084251,low,property,THEFT|VEH_THEFT|TRESPASS,9.2,0.25,juvenile,False,,False,,1,0,True,False,roof_entry,afternoon_1200_1600,residential_house,bicycle,none,electronics,4,False
CRM-0000001,CIT-00000011,Radha Tantri,ಸ್ವಾತಿ ಉಡುಪ,ಸ್ವಾತಿ ಉಡುಪ,44,F,KA-KLP,Kalaburagi,STN-KA-KLP-0011,17.118197,76.987456,low,property,VEH_THEFT|THEFT|BURGLARY,12.6,0.25,active,False,,False,,3,0,True,False,front_door,morning_0600_0900,hospital,bicycle,none,none,1,False
CRM-0000002,CIT-00001519,Umesh Verma,ಮಂಜುನಾಥ್ ಅರಸ್,a/k/a Umesh,36,M,KA-MYS,Mysuru,STN-KA-MYS-0002,12.040181,76.567611,high,violent,DACOITY|ROBBERY|CHAIN,40.0,0.65,juvenile,True,GANG-0004,False,CRM-0000175|CRM-0000221|CRM-0000188|CRM-0000034|CRM-0000038|CRM-0000226|CRM-0000184|CRM-0000107|CRM-0000106,9,0,True,False,fake_delivery,afternoon_1200_1600,hospital,auto_rickshaw,iron_rod,electronics,3,False
CRM-0000003,CIT-00004626,Sangeetha Hegde,ಪೂಜಾ ಅರಸ್,Sangeetha Hgd.|Soingeeth Hegde,73,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.17929,77.633413,medium,property,TRESPASS|ARSON|THEFT,36.9,0.45,active,False,,False,,4,0,True,False,fake_police,mid_morning_0900_1200,hospital,car,none,gold_jewellery,2,False
CRM-0000004,CIT-00001425,Jyothi Desai,ಪೂಜಾ ಕುಮಾರ್,Jyothi|@Jyothi,41,F,KA-MGL,Dakshina Kannada,STN-KA-MGL-0000,12.392793,75.228528,medium,narcotics,NARCOTICS|POSSESS,35.6,0.45,active,False,,False,,1,0,True,False,tunneling,evening_1600_1900,market,unknown,none,vehicle,2,False
CRM-0000005,CIT-00001249,Umesh Joshi,ವಿಕ್ರಮ್ ಪ್ರಭು,Umesh J.|U. Joshi,54,M,KA-RMN,Ramanagara,STN-KA-RMN-0014,12.721848,77.589278,low,fraud,ATM_FRAUD|CYBER|FRAUD,7.2,0.25,experienced,False,,False,,0,0,True,False,digital_access,mid_morning_0900_1200,apartment,motorcycle,none,none,1,False
CRM-0000006,CIT-00003406,Basavaraj Nambiar,ಶಿವಕುಮಾರ್ ಅಯ್ಯರ್,Besavaraj Nambiar,16,M,KA-UDR,Udupi,STN-KA-UDR-0006,13.25679,75.009568,high,fraud,CYBER|FRAUD|ATM_FRAUD,118.4,0.65,emerging,False,,False,,18,0,True,False,social_engineering,morning_0600_0900,vehicle_parked,motorcycle,none,cash,1,False
CRM-0000007,CIT-00001067,Deepak Shastri,ಮೋಹನ್ ಮೂರ್ತಿ,ಮೋಹನ್ ಮೂರ್ತಿ|D. Shastri|Deepak S.,35,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0017,12.518004,74.916385,very_high,property,ARSON|TRESPASS|THEFT,230.1,0.8,juvenile,False,,False,,35,0,True,False,fake_police,night_1900_2200,vehicle_parked,motorcycle,none,cash,2,True
CRM-0000008,CIT-00001751,Manjunath Singh,ತೇಜಸ್ ಭಟ್,Manjumath Singh|M. Singh|M. Nath Singh,71,M,KA-UDR,Udupi,STN-KA-UDR-0021,13.405195,74.955265,very_high,fraud,ATM_FRAUD|FRAUD|CYBER,220.8,0.8,retired,False,,False,,11,0,False,False,social_engineering,afternoon_1200_1600,shop,auto_rickshaw,none,livestock,3,False
CRM-0000009,CIT-00002764,Suresh Verma,ಪ್ರಶಾಂತ್ ಕೃಷ್ಣಮೂರ್ತಿ,Suresh V.|Sursh Verma|ಪ್ರಶಾಂತ್ ಕೃಷ್ಣಮೂರ್ತಿ,47,M,KA-RMN,Ramanagara,STN-KA-RMN-0003,12.79768,77.690514,medium,violent,RIOTING|DACOITY|ASSAULT,35.4,0.45,active,False,,False,,1,0,True,False,digital_access,afternoon_1200_1600,street,public_bus,none,cash,2,False
CRM-0000010,CIT-00000761,Vidya Raju,ಸುಮ಼ಾ ವೊಕ್ಕಲಿಗ,Vidy Raju|@Vidya,50,F,KA-HSN,Hassan,STN-KA-HSN-0014,12.826297,76.252143,high,property,BURGLARY|ARSON|VEH_THEFT,40.1,0.65,emerging,False,,False,,18,0,True,False,window_entry,mid_morning_0900_1200,market,auto_rickshaw,none,none,1,False
CRM-0000011,CIT-00002266,Bharathi Patil,ಮೀರಾ ಕಾಮತ್,ಮೀರಾ ಕಾಮತ್|Bharathi P.,50,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.15096,77.659961,low,property,ARSON|TRESPASS|BURGLARY,7.4,0.25,active,False,,False,,3,0,True,False,social_engineering,late_night_2200_0400,market,public_bus,none,livestock,1,True
CRM-0000012,CIT-00004200,Naveen Nambiar,ಸತೀಶ್ ಹೆಗಡೆ,Naveen N.,35,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0012,15.127578,75.168066,medium,violent,RIOTING|DACOITY|ROBBERY,30.5,0.45,active,False,,False,,2,0,True,False,rear_entry,late_night_2200_0400,market,on_foot,none,laptop,2,True
CRM-0000013,CIT-00001160,Sujatha Murthy,ಮೀರಾ ಶೆಟ್ಟಿ,Sujatha|@Sujatha,68,F,KA-MGL,Dakshina Kannada,STN-KA-MGL-0013,12.808047,75.471218,medium,opportunistic,DRUNK_DRV|CHAIN|THEFT,29.2,0.45,active,False,,False,,5,0,True,False,rear_entry,afternoon_1200_1600,bank,on_foot,none,none,3,False
CRM-0000014,CIT-00004465,Kiran Reddy,ಗೌರವ್ ಅಯ್ಯರ್,Kiram Reddy,21,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0022,15.555469,75.192462,low,narcotics,NARCOTICS|POSSESS,11.1,0.25,active,False,,False,,0,0,True,False,rear_entry,early_morning_0400_0600,market,auto_rickshaw,none,electronics,1,True
CRM-0000015,CIT-00002246,Nitya Ayyar,ರೇಖಾ ಮೂರ್ತಿ,N. Ayyar,22,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0030,12.901627,77.539715,medium,violent,ROBBERY|RIOTING|DACOITY,22.3,0.45,active,False,,False,,0,0,True,False,open_access,late_night_2200_0400,school,auto_rickshaw,none,electronics,4,True
CRM-0000016,CIT-00002333,Vinay Vokkaliga,ರಾಜೇಶ್ ರೆಡ್ಡಿ,@Vinay,64,M,KA-KLP,Kalaburagi,STN-KA-KLP-0015,17.563542,76.992159,high,fraud,FRAUD|CYBER|ATM_FRAUD,79.3,0.65,experienced,True,GANG-0002,False,CRM-0000140|CRM-0000193|CRM-0000228|CRM-0000242|CRM-0000085|CRM-0000023|CRM-0000061|CRM-0000238|CRM-0000217|CRM-0000204,19,0,True,False,digital_access,afternoon_1200_1600,atm,auto_rickshaw,none,gold_jewellery,2,False
CRM-0000017,CIT-00002777,Anita Nambiar,ಮಧು ಅರಸ್,A. Nambiar|a/k/a Anita|Anita N.,34,F,KA-KDG,Kodagu,STN-KA-KDG-0008,12.058029,75.859806,low,narcotics,POSSESS|NARCOTICS,6.6,0.25,experienced,False,,False,,2,0,True,False,window_entry,evening_1600_1900,hospital,on_foot,none,none,1,False
CRM-0000018,CIT-00002786,Basavaraj Tantri,ಸುರೇಶ್ ಕೃಷ್ಣಮೂರ್ತಿ,Basavaraja Tantri|B. Tantri|Basavaraj T.,73,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0035,13.071644,77.466992,high,property,TRESPASS|BURGLARY|THEFT,99.1,0.65,retired,False,,False,,5,0,False,False,open_access,night_1900_2200,apartment,motorcycle,none,livestock,2,True
CRM-0000019,CIT-00001211,Anil Murthy,ಮಂಜುನಾಥ್ ಲಿಂಗಾಯತ್,ಮಂಜುನಾಥ್ ಲಿಂಗಾಯತ್|Amil Murthy,53,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0002,12.480609,75.526436,high,violent,ASSAULT|CHAIN|RIOTING,89.5,0.65,active,True,GANG-0000,False,CRM-0000181|CRM-0000198|CRM-0000152|CRM-0000177|CRM-0000239|CRM-0000088|CRM-0000150,19,0,True,False,fake_police,evening_1600_1900,shop,auto_rickshaw,firearm,documents,1,False
CRM-0000020,CIT-00000970,Sujatha Raju,ಜ್ಯೋತಿ ಮೂರ್ತಿ,Sujatha,58,F,KA-RBG,Dharwad,STN-KA-RBG-0023,15.380008,75.07548,medium,violent,ASSAULT|ROBBERY|RIOTING,32.5,0.45,emerging,False,,False,,7,0,True,False,fake_delivery,late_night_2200_0400,temple,bicycle,none,documents,2,True
CRM-0000021,CIT-00002785,Satish Sharma,ನಾಗರಾಜ್ ನಾಯ್ಕ್,S. Sharma|ನಾಗರಾಜ್ ನಾಯ್ಕ್|Satish S.,42,M,KA-MYS,Mysuru,STN-KA-MYS-0011,12.451944,76.633167,high,property,TRESPASS|BURGLARY|THEFT,81.1,0.65,experienced,False,,False,,6,0,True,False,social_engineering,late_night_2200_0400,market,unknown,none,documents,1,True
CRM-0000022,CIT-00002124,Kavitha Naik,ಸೀತಾ ಕಾಮತ್,Kavitha|K. Naik|Kavitha Nk.,17,F,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0004,15.127523,75.179252,low,violent,CHAIN|ROBBERY|RIOTING,14.5,0.25,notorious,False,,False,,1,0,True,False,digital_access,morning_0600_0900,bus_stand,car,bare_hands,mixed_valuables,3,False
CRM-0000023,CIT-00000019,Tejas Kamath,ರಾಘವೇಂದ್ರ ಗೌಡ,Tejas|Tejas K.,64,M,KA-KLP,Kalaburagi,STN-KA-KLP-0011,17.113608,77.034265,medium,property,BURGLARY|THEFT|ARSON,20.8,0.45,experienced,True,GANG-0002,False,CRM-0000140|CRM-0000193|CRM-0000228|CRM-0000242|CRM-0000085|CRM-0000016|CRM-0000061|CRM-0000238|CRM-0000217|CRM-0000204,5,0,True,False,front_door,early_morning_0400_0600,hospital,unknown,none,livestock,4,True
CRM-0000024,CIT-00001558,Satish Gowda,ತೇಜಸ್ ಕಾಮತ್,alias Satish|Set1sh Gowda,39,M,KA-MYS,Mysuru,STN-KA-MYS-0005,12.466825,76.472849,low,property,ARSON|TRESPASS|VEH_THEFT,5.4,0.25,emerging,False,,False,,0,0,True,False,fake_police,late_night_2200_0400,railway_station,public_bus,none,none,1,True
CRM-0000025,CIT-00002826,Satish Udupi,ರಾಜೇಶ್ ಸ್ವಾಮಿ,Satish|S. Udupi|Satish U.,70,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0045,13.062187,77.799237,low,property,BURGLARY|ARSON|THEFT,10.7,0.25,retired,False,,False,,3,0,False,False,forced_entry,night_1900_2200,atm,car,none,vehicle,3,True
CRM-0000026,CIT-00001308,Abhishek Vokkaliga,ರೋಹಿತ್ ಅರಸ್,ರೋಹಿತ್ ಅರಸ್|Abhishek V.,18,M,KA-BLR2,Ballari,STN-KA-BLR2-0026,14.970968,77.194203,low,violent,ROBBERY|RIOTING|CHAIN,14.1,0.25,experienced,False,,False,,0,0,True,False,open_access,early_morning_0400_0600,bank,auto_rickshaw,iron_rod,none,3,True
CRM-0000027,CIT-00001735,Deepak Bhat,ಸುರೇಶ್ ಗೌಡ,Deepak Bht.|Deepak|Deepak B.,65,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0028,15.021953,75.337702,low,narcotics,NARCOTICS|POSSESS,9.0,0.25,retired,False,,False,,2,0,False,False,roof_entry,evening_1600_1900,market,unknown,none,mixed_valuables,1,False
CRM-0000028,CIT-00004571,Shivakumar Lingayat,ರಾಘವೇಂದ್ರ ವೊಕ್ಕಲಿಗ,alias Shivakumar|ರಾಘವೇಂದ್ರ ವೊಕ್ಕಲಿಗ,44,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0029,12.865532,75.421155,low,property,THEFT|ARSON|TRESPASS,5.7,0.25,active,False,,False,,3,0,True,False,front_door,morning_0600_0900,apartment,car,none,documents,1,False
CRM-0000029,CIT-00001090,Deepak Raju,ಅಭಿಷೇಕ್ ಪ್ರಭು,Deepak,70,M,KA-RBG,Dharwad,STN-KA-RBG-0001,15.594094,75.209849,low,property,TRESPASS|BURGLARY|ARSON,7.3,0.25,retired,False,,False,,3,0,False,False,digital_access,mid_morning_0900_1200,bank,motorcycle,none,documents,3,False
CRM-0000030,CIT-00004406,Naveen Adiga,ರಾಘವೇಂದ್ರ ಮೂರ್ತಿ,Naveen A.|N. Adiga|ರಾಘವೇಂದ್ರ ಮೂರ್ತಿ,45,M,KA-KLP,Kalaburagi,STN-KA-KLP-0023,17.481994,76.589361,low,property,VEH_THEFT|THEFT|BURGLARY,14.6,0.25,active,False,,False,,3,0,True,False,front_door,night_1900_2200,shop,motorcycle,none,electronics,1,True
CRM-0000031,CIT-00004535,Ajay Bhat,ರೋಹಿತ್ ಅಡಿಗ,Ejoy Bhat|Ajay,31,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0015,13.052892,77.633953,medium,fraud,ATM_FRAUD|FRAUD|CYBER,35.4,0.45,experienced,False,,False,,2,0,True,False,social_engineering,morning_0600_0900,vehicle_parked,bicycle,none,none,2,False
CRM-0000032,CIT-00000136,Vidya Sharma,ಗೀತಾ ಲಿಂಗಾಯತ್,Vidya|Vidya S.|a/k/a Vidya,40,F,KA-UDR,Udupi,STN-KA-UDR-0015,13.627987,75.006689,medium,fraud,CYBER|FRAUD|ATM_FRAUD,39.2,0.45,notorious,False,,False,,1,0,True,False,digital_access,evening_1600_1900,residential_house,bicycle,none,cash,2,False
CRM-0000033,CIT-00001081,Ganesh Murthy,ಮಂಜುನಾಥ್ ವೊಕ್ಕಲಿಗ,Gaesh Murthy|Ganesh M.,25,M,KA-MYS,Mysuru,STN-KA-MYS-0012,11.996728,76.250822,very_high,property,TRESPASS|BURGLARY|THEFT,134.2,0.8,notorious,False,,False,,39,0,True,False,forced_entry,afternoon_1200_1600,bus_stand,bicycle,none,laptop,3,False
CRM-0000034,CIT-00001681,Pooja Udupi,ಶಾಂತಾ ಕೃಷ್ಣಮೂರ್ತಿ,P. Udupi|Pooja U.|ಶಾಂತಾ ಕೃಷ್ಣಮೂರ್ತಿ,30,F,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0021,15.517273,75.252951,medium,violent,RIOTING|ROBBERY|CHAIN,32.8,0.45,active,True,GANG-0004,False,CRM-0000175|CRM-0000221|CRM-0000002|CRM-0000188|CRM-0000038|CRM-0000226|CRM-0000184|CRM-0000107|CRM-0000106,5,0,True,False,tunneling,late_night_2200_0400,school,auto_rickshaw,bare_hands,none,3,True
CRM-0000035,CIT-00001978,Rekha Adiga,ಗೀತಾ ರಾವ್,a/k/a Rekha,17,F,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0009,15.472504,75.0893,low,violent,ROBBERY|CHAIN|RIOTING,10.7,0.25,retired,False,,False,,1,0,False,False,fake_delivery,mid_morning_0900_1200,residential_house,bicycle,iron_rod,vehicle,1,False
CRM-0000036,CIT-00004815,Umesh Nayak,ಅಜಯ್ ಅಯ್ಯರ್,ಅಜಯ್ ಅಯ್ಯರ್|U. Nayak,33,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0047,13.04885,77.597378,medium,property,BURGLARY|ARSON|TRESPASS,22.1,0.45,active,False,,False,,1,0,True,False,social_engineering,late_night_2200_0400,shop,motorcycle,none,electronics,1,True
CRM-0000037,CIT-00003344,Sujatha Tantri,ಗೀತಾ ಕುಮಾರ್,Sujatha T.|ಗೀತಾ ಕುಮಾರ್,34,F,KA-BLR2,Ballari,STN-KA-BLR2-0021,15.526624,77.157151,high,violent,ROBBERY|DACOITY|RIOTING,116.9,0.65,experienced,True,GANG-0003,False,CRM-0000209|CRM-0000111|CRM-0000147|CRM-0000148|CRM-0000192|CRM-0000052|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000137,1,0,True,False,forced_entry,early_morning_0400_0600,bus_stand,motorcycle,firearm,mixed_valuables,3,True
CRM-0000038,CIT-00000112,Ganesh Bhat,ಬಸವರಾಜ್ ಗೌಡ,Ganesh|a/k/a Ganesh|Gansh Bhat,65,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0012,15.193439,75.175575,medium,property,ARSON|VEH_THEFT|THEFT,27.5,0.45,experienced,True,GANG-0004,False,CRM-0000175|CRM-0000221|CRM-0000002|CRM-0000188|CRM-0000034|CRM-0000226|CRM-0000184|CRM-0000107|CRM-0000106,7,0,True,False,front_door,mid_morning_0900_1200,apartment,unknown,none,electronics,2,False
CRM-0000039,CIT-00000418,Gaurav Rao,ಸತೀಶ್ ಲಿಂಗಾಯತ್,Gaurav R.,74,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0012,15.160163,75.140386,very_high,property,BURGLARY|TRESPASS|ARSON,217.6,0.8,active,False,,False,,50,0,True,False,tunneling,late_night_2200_0400,vehicle_parked,auto_rickshaw,none,mixed_valuables,2,True
CRM-0000040,CIT-00002164,Mahesh Singh,ಕಿರಣ್ ಗೌಡ,a/k/a Mahesh,42,M,KA-CHB,Chikkaballapura,STN-KA-CHB-0008,13.407396,78.183866,very_high,property,TRESPASS|VEH_THEFT|BURGLARY,254.4,0.8,active,True,GANG-0001,False,CRM-0000095|CRM-0000070|CRM-0000057|CRM-0000235|CRM-0000213,49,0,True,False,fake_police,morning_0600_0900,school,on_foot,none,vehicle,1,False
CRM-0000041,CIT-00003233,Ramesh Joshi,ಅಜಯ್ ರಾವ್,Ram Joshi|R. Joshi|ಅಜಯ್ ರಾವ್,64,M,KA-BLR2,Ballari,STN-KA-BLR2-0017,14.985877,76.543999,medium,violent,CHAIN|ASSAULT|ROBBERY,39.4,0.45,retired,False,,False,,2,0,False,False,tunneling,night_1900_2200,market,on_foot,iron_rod,none,1,True
CRM-0000042,CIT-00004124,Ravi Hegde,ನಾಗರಾಜ್ ಕೃಷ್ಣಮೂರ್ತಿ,ನಾಗರಾಜ್ ಕೃಷ್ಣಮೂರ್ತಿ|Ravi H.,27,M,KA-BLR-R,Bengaluru Rural,STN-KA-BLR-R-0008,12.953979,77.461426,low,property,VEH_THEFT|BURGLARY|TRESPASS,11.2,0.25,active,False,,False,,1,0,True,False,window_entry,night_1900_2200,atm,bicycle,none,none,5,True
CRM-0000043,CIT-00003309,Ganesh Udupi,ರಾಘವೇಂದ್ರ ಕಾಮತ್,ರಾಘವೇಂದ್ರ ಕಾಮತ್,48,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0035,13.051137,77.396432,low,property,ARSON|THEFT|VEH_THEFT,5.1,0.25,juvenile,False,,False,,2,0,True,False,tunneling,early_morning_0400_0600,atm,bicycle,none,vehicle,5,True
CRM-0000044,CIT-00003112,Amala Naik,ಕವಿತಾ ಪ್ರಭು,Amala N.,52,F,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0002,15.61591,75.18028,low,fraud,ATM_FRAUD|CYBER|FRAUD,12.5,0.25,active,False,,False,,3,0,True,False,digital_access,evening_1600_1900,school,bicycle,none,documents,1,False
CRM-0000045,CIT-00002530,Shruthi Thakur,ಮೀರಾ ರೆಡ್ಡಿ,Shruthi T.|Shruthi|ಮೀರಾ ರೆಡ್ಡಿ,39,F,KA-UDR,Udupi,STN-KA-UDR-0005,13.240377,74.695588,high,property,ARSON|BURGLARY|TRESPASS,61.1,0.65,active,False,,False,,11,0,True,False,digital_access,night_1900_2200,hospital,motorcycle,none,vehicle,5,True
CRM-0000046,CIT-00001080,Prashanth Rao,ಗೌರವ್ ಶಾಸ್ತ್ರಿ,a/k/a Prashanth,38,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0054,13.041557,77.588434,low,narcotics,NARCOTICS|POSSESS,14.8,0.25,experienced,False,,False,,0,0,True,False,tunneling,evening_1600_1900,hospital,public_bus,none,documents,2,False
CRM-0000047,CIT-00002609,Sujatha Gowda,ನಿತ್ಯಾ ಹೆಗಡೆ,S. Gowda,42,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0005,13.021175,77.428517,high,property,TRESPASS|ARSON|THEFT,43.0,0.65,active,False,,False,,1,0,True,False,window_entry,afternoon_1200_1600,shop,on_foot,none,documents,1,False
