criminal_id,citizen_id,name_en,name_kn,alias_names,age,gender,district_id,district_name,station_id,home_lat,home_lng,risk_level,expertise,preferred_crime_types,operating_radius_km,recidivism_probability,career_stage,is_gang_member,gang_id,is_gang_leader,known_associates,total_crimes_committed,total_arrests,is_currently_active,is_currently_arrested,mo_entry_method,mo_time_slot,mo_target_type,mo_escape_vehicle,mo_weapon,mo_stolen_property,mo_num_offenders,mo_operates_at_night
CRM-0000048,CIT-00000657,Sneha Prabhu,ಅಮಲಾ ಉಡುಪ,Sneha P.|Snha Prabhu,66,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0048,12.933577,77.80781,very_high,opportunistic,THEFT|DRUNK_DRV|CHAIN,177.2,0.8,notorious,False,,False,,12,0,True,False,digital_access,morning_0600_0900,temple,bicycle,none,livestock,5,False
CRM-0000049,CIT-00001566,Anil Shastri,ಮಂಜುನಾಥ್ ರಾವ್,ಮಂಜುನಾಥ್ ರಾವ್,52,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0015,13.066506,77.61777,low,property,TRESPASS|ARSON|BURGLARY,10.0,0.25,notorious,False,,False,,2,0,True,False,fake_delivery,early_morning_0400_0600,street,on_foot,none,none,4,True
CRM-0000050,CIT-00004383,Rohit Bhat,ರೋಹಿತ್ ಹೆಗಡೆ,ರೋಹಿತ್ ಹೆಗಡೆ|Rohlt Bhat,55,M,KA-BLG,Belagavi,STN-KA-BLG-0024,15.809308,74.250497,high,fraud,ATM_FRAUD|FRAUD|CYBER,63.9,0.65,experienced,False,,False,,2,0,True,False,social_engineering,afternoon_1200_1600,market,public_bus,none,mixed_valuables,2,False
CRM-0000051,CIT-00004953,Abhishek Hegde,ನಾಗರಾಜ್ ಕೃಷ್ಣಮೂರ್ತಿ,ನಾಗರಾಜ್ ಕೃಷ್ಣಮೂರ್ತಿ,25,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0017,15.315805,75.122276,very_high,violent,RIOTING|CHAIN|DACOITY,203.5,0.8,active,False,,False,,17,0,True,False,rear_entry,evening_1600_1900,residential_house,car,firearm,vehicle,3,False
CRM-0000052,CIT-00003258,Mahesh Shastri,ಗೌರವ್ ವೊಕ್ಕಲಿಗ,M. Shastri|ಗೌರವ್ ವೊಕ್ಕಲಿಗ,43,M,KA-BLR2,Ballari,STN-KA-BLR2-0019,15.421487,76.861994,medium,opportunistic,DRUNK_DRV|THEFT|CHAIN,16.2,0.45,experienced,True,GANG-0003,False,CRM-0000209|CRM-0000111|CRM-0000147|CRM-0000148|CRM-0000192|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000137|CRM-0000189,8,0,True,False,front_door,late_night_2200_0400,school,public_bus,none,laptop,4,True
CRM-0000053,CIT-00000123,Ravi Aras,ಅರ್ಜುನ್ ಮೂರ್ತಿ,Ravi A.|Ravi|R. Aras,65,M,KA-UDR,Udupi,STN-KA-UDR-0004,13.65445,74.631131,medium,violent,ROBBERY|CHAIN|DACOITY,27.6,0.45,notorious,False,,False,,8,0,True,False,tunneling,evening_1600_1900,bank,motorcycle,none,none,3,False
CRM-0000054,CIT-00000578,Yogesh Tantri,ದೀಪಕ್ ಲಿಂಗಾಯತ್,ದೀಪಕ್ ಲಿಂಗಾಯತ್,50,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0027,13.023741,77.603644,low,property,THEFT|VEH_THEFT|BURGLARY,5.3,0.25,experienced,False,,False,,2,0,True,False,roof_entry,late_night_2200_0400,hospital,motorcycle,none,documents,3,True
CRM-0000055,CIT-00003467,Bharathi Nambiar,ಅನಿತಾ ಪಾಟೀಲ್,ಅನಿತಾ ಪಾಟೀಲ್,32,F,KA-SHV,Shivamogga,STN-KA-SHV-0007,13.776112,75.437984,high,violent,DACOITY|ASSAULT|CHAIN,49.0,0.65,notorious,False,,False,,10,0,True,False,digital_access,night_1900_2200,hospital,bicycle,firearm,laptop,2,True
CRM-0000056,CIT-00001406,Jyothi Udupi,ರಾಧಾ ಮೂರ್ತಿ,Jyothi|Jyoth1 Udupi|Jyothi U.,22,F,KA-RBG,Dharwad,STN-KA-RBG-0004,15.402334,74.956786,low,violent,RIOTING|ASSAULT|DACOITY,7.2,0.25,active,False,,False,,3,0,True,False,tunneling,late_night_2200_0400,railway_station,unknown,iron_rod,vehicle,5,True
CRM-0000057,CIT-00000526,Raghavendra Nambiar,ಶಿವಕುಮಾರ್ ಕುಮಾರ್,ಶಿವಕುಮಾರ್ ಕುಮಾರ್|Raghavendra|R. Nambiar,72,M,KA-CHB,Chikkaballapura,STN-KA-CHB-0001,13.501206,77.805977,medium,property,THEFT|ARSON|VEH_THEFT,19.4,0.45,notorious,True,GANG-0001,False,CRM-0000095|CRM-0000070|CRM-0000040|CRM-0000235|CRM-0000213,2,0,True,False,fake_police,late_night_2200_0400,apartment,auto_rickshaw,none,laptop,1,True
CRM-0000058,CIT-00000413,Gaurav Naik,ತೇಜಸ್ ಮೂರ್ತಿ,Gaurav,38,M,KA-BLR2,Ballari,STN-KA-BLR2-0017,14.93308,76.482085,low,fraud,FRAUD|ATM_FRAUD|CYBER,12.9,0.25,experienced,False,,False,,2,0,True,False,social_engineering,mid_morning_0900_1200,bus_stand,on_foot,none,cash,2,False
CRM-0000059,CIT-00004780,Prashanth Murthy,ಶ್ರೀಕಾಂತ್ ಕುಮಾರ್,Prashanth M.|ಶ್ರೀಕಾಂತ್ ಕುಮಾರ್,59,M,KA-BLG,Belagavi,STN-KA-BLG-0000,15.738881,74.31909,medium,fraud,CYBER|ATM_FRAUD|FRAUD,32.1,0.45,emerging,False,,False,,4,0,True,False,fake_police,afternoon_1200_1600,market,unknown,none,electronics,1,False
CRM-0000060,CIT-00004501,Rohit Lingayat,ಶ್ರೀಕಾಂತ್ ಕುಮಾರ್,Rohit L.,61,M,KA-KLR,Kolar,STN-KA-KLR-0014,13.173603,78.337134,medium,property,VEH_THEFT|THEFT|BURGLARY,43.6,0.45,retired,False,,False,,1,0,False,False,forced_entry,late_night_2200_0400,railway_station,motorcycle,none,mixed_valuables,3,True
CRM-0000061,CIT-00002255,Tejas Joshi,ತೇಜಸ್ ಹೆಗಡೆ,Tejas|T. Joshi|Tejas J.,39,M,KA-KLP,Kalaburagi,STN-KA-KLP-0028,17.283236,77.270092,high,violent,DACOITY|ASSAULT|CHAIN,93.8,0.65,active,True,GANG-0002,False,CRM-0000140|CRM-0000193|CRM-0000228|CRM-0000242|CRM-0000085|CRM-0000016|CRM-0000023|CRM-0000238|CRM-0000217|CRM-0000204,6,0,True,False,digital_access,mid_morning_0900_1200,shop,car,iron_rod,mobile_phone,3,False
CRM-0000062,CIT-00003387,Harsh Murthy,ಉಮೇಶ್ ಉಡುಪ,alias Harsh|Harsh M.,67,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0039,12.997834,77.678014,medium,violent,ASSAULT|DACOITY|RIOTING,32.8,0.45,retired,False,,False,,3,0,False,False,digital_access,night_1900_2200,atm,car,none,livestock,1,True
CRM-0000063,CIT-00003807,Amala Thakur,ನಿತ್ಯಾ ಮೂರ್ತಿ,Amala|A. Thakur,38,F,KA-RCR,Raichur,STN-KA-RCR-0010,15.900391,77.015365,medium,violent,ASSAULT|DACOITY|CHAIN,16.1,0.45,experienced,False,,False,,7,0,True,False,open_access,evening_1600_1900,railway_station,public_bus,iron_rod,electronics,2,False
CRM-0000064,CIT-00003788,Shruthi Reddy,ದೀಪಾ ಅಡಿಗ,S. Reddy|ದೀಪಾ ಅಡಿಗ|Shruthi R.,47,F,KA-RMN,Ramanagara,STN-KA-RMN-0014,12.745272,77.539918,medium,fraud,ATM_FRAUD|CYBER|FRAUD,16.7,0.45,experienced,False,,False,,2,0,True,False,social_engineering,late_night_2200_0400,bus_stand,car,none,gold_jewellery,1,True
CRM-0000065,CIT-00004572,Tejas Joshi,ಅಜಯ್ ಕಾಮತ್,alias Tejas,42,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0023,12.909982,77.670858,low,property,VEH_THEFT|THEFT|BURGLARY,6.0,0.25,emerging,False,,False,,3,0,True,False,social_engineering,early_morning_0400_0600,atm,car,none,gold_jewellery,2,True
CRM-0000066,CIT-00001248,Deepak Shastri,ಶ್ರೀಕಾಂತ್ ನಾಯ್ಕ್,a/k/a Deepak|ಶ್ರೀಕಾಂತ್ ನಾಯ್ಕ್|D. Shastri,67,M,KA-BLR2,Ballari,STN-KA-BLR2-0012,14.950154,76.72961,very_high,fraud,FRAUD|CYBER|ATM_FRAUD,224.3,0.8,retired,True,GANG-0002,False,CRM-0000140|CRM-0000193|CRM-0000228|CRM-0000242|CRM-0000085|CRM-0000016|CRM-0000023|CRM-0000061|CRM-0000238|CRM-0000217,11,0,False,False,fake_police,late_night_2200_0400,school,unknown,none,mixed_valuables,2,True
CRM-0000067,CIT-00004731,Suresh Shastri,ಪ್ರಕಾಶ್ ಹೆಗಡೆ,Suresh|Suresh S.,74,M,KA-KLP,Kalaburagi,STN-KA-KLP-0013,17.515614,76.705223,low,violent,DACOITY|ASSAULT|CHAIN,5.5,0.25,active,False,,False,,0,0,True,False,social_engineering,afternoon_1200_1600,atm,auto_rickshaw,iron_rod,vehicle,2,False
CRM-0000068,CIT-00000311,Ajay Swamy,ವಿಕ್ರಮ್ ಶಾಸ್ತ್ರಿ,A. Swamy|alias Ajay,48,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.164849,77.621782,very_high,property,THEFT|BURGLARY|ARSON,243.2,0.8,emerging,False,,False,,17,0,True,False,roof_entry,morning_0600_0900,atm,car,none,none,2,False
CRM-0000069,CIT-00004068,Raghavendra Lingayat,ಸುರೇಶ್ ತಂತ್ರಿ,ಸುರೇಶ್ ತಂತ್ರಿ|R. Lingayat|Raghovendra Lingayat,70,M,KA-RBG,Dharwad,STN-KA-RBG-0022,15.363907,74.909637,low,property,ARSON|THEFT|VEH_THEFT,7.2,0.25,arrested,False,,False,,2,0,False,True,open_access,evening_1600_1900,school,car,none,mixed_valuables,2,False
CRM-0000070,CIT-00004907,Jyothi Gowda,ಸಂಗೀತಾ ಲಿಂಗಾಯತ್,Jyothi G.,31,F,KA-CHB,Chikkaballapura,STN-KA-CHB-0011,13.626685,77.940312,high,property,TRESPASS|ARSON|BURGLARY,55.0,0.65,experienced,True,GANG-0001,False,CRM-0000095|CRM-0000057|CRM-0000040|CRM-0000235|CRM-0000213,1,0,True,False,forced_entry,late_night_2200_0400,market,public_bus,none,vehicle,3,True
CRM-0000071,CIT-00000307,Umesh Murthy,ವಿನಯ್ ಅರಸ್,Umesh M.|U. Murthy|Umesh,70,M,KA-BLR2,Ballari,STN-KA-BLR2-0017,14.942471,76.539844,low,violent,ROBBERY|ASSAULT|DACOITY,7.8,0.25,experienced,False,,False,,1,0,True,False,roof_entry,late_night_2200_0400,railway_station,motorcycle,none,gold_jewellery,2,True
CRM-0000072,CIT-00001177,Shruthi Aras,ರೇಖಾ ಹೆಗಡೆ,S. Aras|Shruthi,31,F,KA-UDR,Udupi,STN-KA-UDR-0000,13.367299,74.930718,medium,property,VEH_THEFT|THEFT|TRESPASS,42.6,0.45,emerging,False,,False,,8,0,True,False,fake_delivery,afternoon_1200_1600,vehicle_parked,public_bus,none,mixed_valuables,1,False
CRM-0000073,CIT-00001993,Tejas Kamath,ಉಮೇಶ್ ಪಾಟೀಲ್,Tijas Kamath|ಉಮೇಶ್ ಪಾಟೀಲ್|Tejas K.,33,M,KA-RBG,Dharwad,STN-KA-RBG-0026,15.62216,74.949381,low,opportunistic,DRUNK_DRV|THEFT|CHAIN,9.5,0.25,active,False,,False,,1,0,True,False,front_door,mid_morning_0900_1200,railway_station,car,none,mixed_valuables,1,False
CRM-0000074,CIT-00000795,Ravi Thakur,ಯೋಗೇಶ್ ಜೋಶಿ,Ravi,22,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0015,13.054398,77.625987,very_high,property,ARSON|BURGLARY|TRESPASS,196.1,0.8,notorious,False,,False,,4,0,True,False,window_entry,late_night_2200_0400,temple,on_foot,none,mixed_valuables,1,True
CRM-0000075,CIT-00001701,Anjali Vokkaliga,ಜ್ಯೋತಿ ಜೋಶಿ,Anjali|Ejell Vokkaliga,41,F,KA-MYS,Mysuru,STN-KA-MYS-0015,11.817159,76.922361,low,property,TRESPASS|VEH_THEFT|BURGLARY,11.8,0.25,experienced,False,,False,,1,0,True,False,rear_entry,early_morning_0400_0600,school,car,none,mixed_valuables,1,True
CRM-0000076,CIT-00000753,Sangeetha Kumar,ಅನಿತಾ ದೇಸಾಯಿ,Sangeetho Kumar|Sangeetha Kr.,18,F,KA-RBG,Dharwad,STN-KA-RBG-0001,15.569843,75.230635,high,property,VEH_THEFT|BURGLARY|ARSON,43.9,0.65,active,False,,False,,2,0,True,False,rear_entry,night_1900_2200,railway_station,motorcycle,none,documents,1,True
CRM-0000077,CIT-00004983,Anil Rao,ಮಂಜುನಾಥ್ ಶಾಸ್ತ್ರಿ,Ainl Rao|@Anil,61,M,KA-BLG,Belagavi,STN-KA-BLG-0000,15.749941,74.248194,medium,fraud,FRAUD|CYBER|ATM_FRAUD,39.7,0.45,retired,False,,False,,8,0,False,False,digital_access,night_1900_2200,street,unknown,none,laptop,2,True
CRM-0000078,CIT-00003301,Umesh Singh,ಪ್ರಕಾಶ್ ಶೆಟ್ಟಿ,ಪ್ರಕಾಶ್ ಶೆಟ್ಟಿ,49,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0056,12.842512,77.600308,high,property,ARSON|BURGLARY|THEFT,57.5,0.65,active,False,,False,,9,0,True,False,fake_police,early_morning_0400_0600,market,public_bus,none,electronics,1,True
CRM-0000079,CIT-00004702,Sangeetha Gowda,ನಿತ್ಯಾ ಕಾಮತ್,S. Gowda|Sangaetha Gowda|Sangeetha G.,26,F,KA-KLP,Kalaburagi,STN-KA-KLP-0004,17.041259,77.008938,low,violent,ROBBERY|DACOITY|CHAIN,7.8,0.25,experienced,False,,False,,3,0,True,False,open_access,late_night_2200_0400,hospital,unknown,bare_hands,none,1,True
CRM-0000080,CIT-00000196,Lakshmi Vokkaliga,ಸುಜಾತಾ ಭಟ್,Lakshmi|Lakshmi V.|@Lakshmi,55,F,KA-RBG,Dharwad,STN-KA-RBG-0006,15.447092,75.195222,high,violent,CHAIN|ASSAULT|RIOTING,93.3,0.65,experienced,False,,False,,16,0,True,False,open_access,early_morning_0400_0600,atm,on_foot,iron_rod,vehicle,2,True
CRM-0000081,CIT-00002863,Madhu Patil,ಲಕ್ಷ್ಮಿ ತಂತ್ರಿ,Madhu P.|ಲಕ್ಷ್ಮಿ ತಂತ್ರಿ,56,F,KA-BLG,Belagavi,STN-KA-BLG-0009,16.390462,75.012213,very_high,opportunistic,DRUNK_DRV|PICK|CHAIN,292.9,0.8,arrested,False,,False,,18,0,False,True,front_door,afternoon_1200_1600,residential_house,bicycle,none,mixed_valuables,4,False
CRM-0000082,CIT-00001977,Tejas Kumar,ರಮೇಶ್ ಕಾಮತ್,Tejas Kr.,39,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0009,15.461495,75.097399,low,property,THEFT|ARSON|VEH_THEFT,5.9,0.25,experienced,False,,False,,0,0,True,False,roof_entry,early_morning_0400_0600,shop,car,none,gold_jewellery,3,True
CRM-0000083,CIT-00001999,Vikram Raju,ಅನಿಲ್ ಅರಸ್,Vikram R.|Vikram|Vikra Raju,64,M,KA-CTV,Chitradurga,STN-KA-CTV-0017,14.893812,76.486659,very_high,violent,DACOITY|CHAIN|RIOTING,171.7,0.8,retired,False,,False,,28,0,False,False,social_engineering,late_night_2200_0400,bus_stand,unknown,knife,vehicle,1,True
CRM-0000084,CIT-00000015,Kavitha Lingayat,ಅಮಲಾ ರಾವ್,Kavitha L.,64,F,KA-MGL,Dakshina Kannada,STN-KA-MGL-0016,12.758741,75.297435,high,fraud,FRAUD|CYBER|ATM_FRAUD,74.3,0.65,active,False,,False,,7,0,True,False,social_engineering,morning_0600_0900,atm,car,none,electronics,3,False
CRM-0000085,CIT-00002770,Mahesh Shetty,ಮೋಹನ್ ಕಾಮತ್,ಮೋಹನ್ ಕಾಮತ್,69,M,KA-KLP,Kalaburagi,STN-KA-KLP-0004,16.997401,76.943741,high,property,TRESPASS|VEH_THEFT|BURGLARY,112.8,0.65,retired,True,GANG-0002,False,CRM-0000140|CRM-0000193|CRM-0000228|CRM-0000242|CRM-0000016|CRM-0000023|CRM-0000061|CRM-0000238|CRM-0000217|CRM-0000204,17,0,False,False,front_door,late_night_2200_0400,hospital,on_foot,none,livestock,1,True
CRM-0000086,CIT-00000080,Srikanth Patil,ವಿನಯ್ ತಂತ್ರಿ,Srlkonth Patil,38,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0038,12.976368,77.720323,very_high,narcotics,NARCOTICS|POSSESS,259.9,0.8,notorious,False,,False,,41,0,True,False,roof_entry,evening_1600_1900,atm,car,none,vehicle,1,False
CRM-0000087,CIT-00003063,Pooja Tantri,ಜ್ಯೋತಿ ಪ್ರಭು,ಜ್ಯೋತಿ ಪ್ರಭು|a/k/a Pooja,19,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.14589,77.631525,medium,property,THEFT|ARSON|TRESPASS,37.5,0.45,experienced,False,,False,,2,0,True,False,window_entry,early_morning_0400_0600,apartment,on_foot,none,none,3,True
CRM-0000088,CIT-00001048,Prashanth Sharma,ಪ್ರಶಾಂತ್ ಉಡುಪ,Prashanth Srm.|P. Sharma,32,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0021,12.772269,75.227967,medium,property,VEH_THEFT|THEFT|TRESPASS,23.0,0.45,active,True,GANG-0000,False,CRM-0000181|CRM-0000019|CRM-0000198|CRM-0000152|CRM-0000177|CRM-0000239|CRM-0000150,4,0,True,False,tunneling,afternoon_1200_1600,bus_stand,car,none,cash,1,False
CRM-0000089,CIT-00002574,Kiran Bhat,ಪ್ರಕಾಶ್ ಕೃಷ್ಣಮೂರ್ತಿ,Kiran,38,M,KA-KLR,Kolar,STN-KA-KLR-0013,13.19532,78.28951,low,violent,CHAIN|ASSAULT|ROBBERY,8.3,0.25,active,False,,False,,3,0,True,False,rear_entry,late_night_2200_0400,temple,auto_rickshaw,iron_rod,laptop,3,True
CRM-0000090,CIT-00003068,Sangeetha Udupi,ಸುಮ಼ಾ ಅಯ್ಯರ್,Sangeetha|Sangith Udupi,41,F,KA-MGL,Dakshina Kannada,STN-KA-MGL-0028,12.551632,75.107138,low,opportunistic,THEFT|DRUNK_DRV|CHAIN,13.6,0.25,experienced,False,,False,,1,0,True,False,window_entry,evening_1600_1900,shop,motorcycle,none,mobile_phone,1,False
CRM-0000091,CIT-00000767,Prakash Kumar,ವಿಕ್ರಮ್ ಉಡುಪ,Prekash Kumar|P. Kumar|a/k/a Prakash,48,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0042,13.016385,77.658527,medium,fraud,CYBER|ATM_FRAUD|FRAUD,19.1,0.45,active,False,,False,,2,0,True,False,fake_police,afternoon_1200_1600,hospital,auto_rickshaw,none,documents,1,False
CRM-0000092,CIT-00002317,Yogesh Gowda,ಅಭಿಷೇಕ್ ಕೃಷ್ಣಮೂರ್ತಿ,@Yogesh|Yogesh|Y. Gowda,51,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0010,15.090259,75.002335,medium,narcotics,POSSESS|NARCOTICS,39.4,0.45,experienced,False,,False,,4,0,True,False,window_entry,night_1900_2200,vehicle_parked,bicycle,none,gold_jewellery,1,True
CRM-0000093,CIT-00001238,Saritha Krishnamurthy,ಲಕ್ಷ್ಮಿ ನಂಬಿಯಾರ್,ಲಕ್ಷ್ಮಿ ನಂಬಿಯಾರ್|a/k/a Saritha,52,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0054,13.087659,77.54651,medium,fraud,CYBER|ATM_FRAUD|FRAUD,24.9,0.45,experienced,False,,False,,0,0,True,False,social_engineering,evening_1600_1900,bus_stand,unknown,none,none,3,False
CRM-0000094,CIT-00003037,Jyothi Prabhu,ಸ್ವಾತಿ ಕಾಮತ್,Jyothi|@Jyothi,39,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0001,12.926044,77.675945,medium,fraud,CYBER|ATM_FRAUD|FRAUD,43.8,0.45,active,False,,False,,3,0,True,False,fake_police,morning_0600_0900,apartment,bicycle,none,mixed_valuables,1,False
CRM-0000095,CIT-00002191,Gaurav Desai,ದೀಪಕ್ ಕಾಮತ್,Gaurav D.|ದೀಪಕ್ ಕಾಮತ್|G. Desai,19,M,KA-CHB,Chikkaballapura,STN-KA-CHB-0015,13.319946,77.714431,high,violent,RIOTING|ROBBERY|ASSAULT,109.2,0.65,experienced,True,GANG-0001,True,,11,0,True,False,front_door,night_1900_2200,bus_stand,public_bus,iron_rod,laptop,5,True
CRM-0000096,CIT-00004671,Sandeep Aras,ಶಿವಕುಮಾರ್ ಪ್ರಭು,ಶಿವಕುಮಾರ್ ಪ್ರಭು,25,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0018,12.806151,77.579404,medium,property,ARSON|BURGLARY|TRESPASS,37.1,0.45,active,False,,False,,1,0,True,False,tunneling,early_morning_0400_0600,railway_station,auto_rickshaw,none,cash,2,True
CRM-0000097,CIT-00000552,Akash Adiga,ತೇಜಸ್ ಉಡುಪ,a/k/a Akash|ತೇಜಸ್ ಉಡುಪ|A. Adiga,72,M,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0013,15.301715,74.961397,low,violent,DACOITY|CHAIN|ROBBERY,12.6,0.25,active,False,,False,,3,0,True,False,roof_entry,early_morning_0400_0600,bank,on_foot,iron_rod,vehicle,1,True
