criminal_id,citizen_id,name_en,name_kn,alias_names,age,gender,district_id,district_name,station_id,home_lat,home_lng,risk_level,expertise,preferred_crime_types,operating_radius_km,recidivism_probability,career_stage,is_gang_member,gang_id,is_gang_leader,known_associates,total_crimes_committed,total_arrests,is_currently_active,is_currently_arrested,mo_entry_method,mo_time_slot,mo_target_type,mo_escape_vehicle,mo_weapon,mo_stolen_property,mo_num_offenders,mo_operates_at_night
CRM-0000098,CIT-00001445,Kiran Murthy,ನಾಗರಾಜ್ ಲಿಂಗಾಯತ್,Kiran M.|Klran Murthy|K. Murthy,50,M,KA-RCR,Raichur,STN-KA-RCR-0007,16.211664,77.040944,medium,fraud,CYBER|ATM_FRAUD|FRAUD,37.6,0.45,notorious,False,,False,,3,0,True,False,fake_police,early_morning_0400_0600,apartment,car,none,mixed_valuables,2,True
CRM-0000099,CIT-00001306,Pooja Gowda,ಪೂಜಾ ಶಾಸ್ತ್ರಿ,P. Gowda|Paoja Gowda|ಪೂಜಾ ಶಾಸ್ತ್ರಿ,20,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0009,12.997138,77.586912,very_high,fraud,FRAUD|ATM_FRAUD|CYBER,184.4,0.8,arrested,False,,False,,11,0,False,True,digital_access,afternoon_1200_1600,residential_house,on_foot,none,electronics,1,False
CRM-0000100,CIT-00002376,Naveen Vokkaliga,ಹರ್ಷ ನಂಬಿಯಾರ್,ಹರ್ಷ ನಂಬಿಯಾರ್,42,M,KA-MYS,Mysuru,STN-KA-MYS-0002,12.040454,76.642583,high,property,BURGLARY|THEFT|TRESPASS,52.2,0.65,experienced,False,,False,,14,0,True,False,social_engineering,evening_1600_1900,hospital,car,none,laptop,2,False
CRM-0000101,CIT-00001210,Kiran Kumar,ಬಸವರಾಜ್ ಕಾಮತ್,Kiran,38,M,KA-RBG,Dharwad,STN-KA-RBG-0022,15.429567,74.930839,high,property,BURGLARY|ARSON|THEFT,92.8,0.65,experienced,False,,False,,4,0,True,False,fake_police,night_1900_2200,temple,auto_rickshaw,none,laptop,1,True
CRM-0000102,CIT-00001496,Meera Udupi,ಜ್ಯೋತಿ ಲಿಂಗಾಯತ್,Meera,33,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0000,12.847696,77.451858,low,fraud,FRAUD|CYBER|ATM_FRAUD,12.8,0.25,juvenile,False,,False,,2,0,True,False,fake_police,early_morning_0400_0600,vehicle_parked,car,none,vehicle,3,True
CRM-0000103,CIT-00000793,Shivakumar Shetty,ಮೋಹನ್ ಉಡುಪ,Shivakumara Shetty|Shivakumar S.|a/k/a Shivakumar,30,M,KA-BLR2,Ballari,STN-KA-BLR2-0017,14.943103,76.528247,medium,property,THEFT|BURGLARY|ARSON,21.1,0.45,emerging,True,GANG-0003,False,CRM-0000209|CRM-0000111|CRM-0000147|CRM-0000148|CRM-0000192|CRM-0000052|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000137,0,0,True,False,tunneling,late_night_2200_0400,shop,car,none,cash,2,True
CRM-0000104,CIT-00000046,Basavaraj Rao,ಅಭಿಷೇಕ್ ನಾಯ್ಕ್,Basavaraja Rao|B. Rao|Basavaraj,60,M,KA-VKT,Vijayanagara,STN-KA-VKT-0006,15.183911,76.035335,low,fraud,ATM_FRAUD|CYBER|FRAUD,13.3,0.25,notorious,False,,False,,0,0,True,False,social_engineering,evening_1600_1900,railway_station,bicycle,none,vehicle,3,False
CRM-0000105,CIT-00004781,Amala Shetty,ವಿದ್ಯಾ ಹೆಗಡೆ,Amala S.|Amala Shty.,23,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0056,12.843198,77.629739,medium,violent,ASSAULT|DACOITY|CHAIN,20.6,0.45,active,False,,False,,5,0,True,False,rear_entry,mid_morning_0900_1200,vehicle_parked,unknown,bare_hands,documents,2,False
CRM-0000106,CIT-00003458,Jyothi Sharma,ರಾಧಾ ನಾಯ್ಕ್,Jyothi|ರಾಧಾ ನಾಯ್ಕ್,42,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.15428,77.609532,high,property,TRESPASS|VEH_THEFT|ARSON,60.1,0.65,active,True,GANG-0004,False,CRM-0000175|CRM-0000221|CRM-0000002|CRM-0000188|CRM-0000034|CRM-0000038|CRM-0000226|CRM-0000184|CRM-0000107,11,0,True,False,front_door,late_night_2200_0400,residential_house,auto_rickshaw,none,cash,2,True
CRM-0000107,CIT-00002269,Suma Pillai,ಕವಿತಾ ಪಾಟೀಲ್,Suma P.|Sua Pillai,46,F,KA-CKM,Chikkamagaluru,STN-KA-CKM-0005,13.237673,75.967232,medium,violent,ASSAULT|DACOITY|ROBBERY,18.6,0.45,emerging,True,GANG-0004,False,CRM-0000175|CRM-0000221|CRM-0000002|CRM-0000188|CRM-0000034|CRM-0000038|CRM-0000226|CRM-0000184|CRM-0000106,2,0,True,False,fake_police,mid_morning_0900_1200,shop,unknown,knife,livestock,2,False
CRM-0000108,CIT-00000611,Jyothi Udupi,ಶೃತಿ ಕಾಮತ್,J. Udupi,49,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0018,12.851989,77.552785,low,property,THEFT|TRESPASS|VEH_THEFT,8.6,0.25,emerging,False,,False,,3,0,True,False,front_door,late_night_2200_0400,residential_house,on_foot,none,none,2,True
CRM-0000109,CIT-00003197,Sangeetha Thakur,ಅನಿತಾ ಶೆಟ್ಟಿ,ಅನಿತಾ ಶೆಟ್ಟಿ|S. Thakur|Songaetha Thakur,53,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0015,13.089922,77.59704,low,fraud,CYBER|FRAUD|ATM_FRAUD,13.1,0.25,emerging,False,,False,,0,0,True,False,social_engineering,evening_1600_1900,market,unknown,none,gold_jewellery,3,False
CRM-0000110,CIT-00003088,Gaurav Shastri,ರೋಹಿತ್ ಕೃಷ್ಣಮೂರ್ತಿ,G. Shastri,19,M,KA-YDG,Yadgir,STN-KA-YDG-0006,16.46322,76.988532,high,property,THEFT|VEH_THEFT|BURGLARY,59.2,0.65,emerging,False,,False,,20,0,True,False,open_access,mid_morning_0900_1200,apartment,unknown,none,gold_jewellery,4,False
CRM-0000111,CIT-00004138,Sneha Lingayat,ಸರಿತಾ ಅಯ್ಯರ್,Sneho Lingayat,31,F,KA-BLR2,Ballari,STN-KA-BLR2-0017,14.967049,76.535226,high,violent,DACOITY|CHAIN|RIOTING,102.6,0.65,active,True,GANG-0003,False,CRM-0000209|CRM-0000147|CRM-0000148|CRM-0000192|CRM-0000052|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000137|CRM-0000189,3,0,True,False,rear_entry,night_1900_2200,bank,bicycle,firearm,vehicle,2,True
CRM-0000112,CIT-00004459,Seeta Shetty,ಗೀತಾ ನಂಬಿಯಾರ್,Seeta|Seeta S.|ಗೀತಾ ನಂಬಿಯಾರ್,47,F,KA-BLR2,Ballari,STN-KA-BLR2-0012,14.917244,76.696033,low,property,VEH_THEFT|TRESPASS|THEFT,8.6,0.25,emerging,False,,False,,3,0,True,False,fake_delivery,late_night_2200_0400,apartment,auto_rickshaw,none,documents,2,True
CRM-0000113,CIT-00003938,Mohan Reddy,ಸಂದೀಪ್ ದೇಸಾಯಿ,Mohan Rdy.,59,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0050,13.001333,77.646863,low,fraud,ATM_FRAUD|FRAUD|CYBER,10.2,0.25,retired,False,,False,,1,0,False,False,social_engineering,mid_morning_0900_1200,temple,bicycle,none,laptop,4,False
CRM-0000114,CIT-00004232,Anil Shastri,ಸತೀಶ್ ಶಾಸ್ತ್ರಿ,ಸತೀಶ್ ಶಾಸ್ತ್ರಿ|A. Shastri|@Anil,45,M,KA-BLR2,Ballari,STN-KA-BLR2-0012,14.90832,76.722167,low,violent,ASSAULT|CHAIN|RIOTING,8.3,0.25,active,False,,False,,0,0,True,False,fake_delivery,late_night_2200_0400,apartment,car,knife,mobile_phone,3,True
CRM-0000115,CIT-00002794,Lakshmi Shetty,ಅಂಜಲಿ ಜೋಶಿ,ಅಂಜಲಿ ಜೋಶಿ|Lakshmi S.,29,F,KA-MDY,Mandya,STN-KA-MDY-0007,12.768292,76.640631,low,opportunistic,CHAIN|DRUNK_DRV|PICK,6.9,0.25,emerging,False,,False,,0,0,True,False,open_access,morning_0600_0900,shop,public_bus,none,vehicle,2,False
CRM-0000116,CIT-00000729,Ravi Bhat,ವಿನಯ್ ಭಟ್,ವಿನಯ್ ಭಟ್|Ravi B.,69,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0009,12.940311,77.619066,low,opportunistic,DRUNK_DRV|CHAIN|THEFT,11.5,0.25,arrested,False,,False,,1,0,False,True,open_access,mid_morning_0900_1200,apartment,bicycle,none,livestock,3,False
CRM-0000117,CIT-00000203,Amala Krishnamurthy,ಸುಮ಼ಾ ಅಡಿಗ,A. Krishnamurthy|Amala|ಸುಮ಼ಾ ಅಡಿಗ,58,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0001,12.910188,77.724662,low,violent,CHAIN|ROBBERY|ASSAULT,13.7,0.25,retired,False,,False,,3,0,False,False,fake_police,early_morning_0400_0600,apartment,motorcycle,bare_hands,mobile_phone,1,True
CRM-0000118,CIT-00000450,Vikram Lingayat,ಮಹೇಶ್ ಪ್ರಭು,Vikram|Vikram L.|V. Lingayat,66,M,KA-BLG,Belagavi,STN-KA-BLG-0018,15.784837,74.455976,low,property,BURGLARY|ARSON|TRESPASS,8.0,0.25,arrested,False,,False,,3,0,False,True,roof_entry,mid_morning_0900_1200,shop,unknown,none,cash,1,False
CRM-0000119,CIT-00001178,Mohan Shastri,ಯೋಗೇಶ್ ತಂತ್ರಿ,ಯೋಗೇಶ್ ತಂತ್ರಿ,32,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0028,12.891087,77.476608,high,property,THEFT|VEH_THEFT|ARSON,117.0,0.65,experienced,False,,False,,7,0,True,False,forced_entry,night_1900_2200,railway_station,car,none,laptop,2,True
CRM-0000120,CIT-00001990,Shantha Swamy,ಜ್ಯೋತಿ ಭಟ್,S. Swamy|Shintha Swamy|Shantha,49,F,KA-BLR2,Ballari,STN-KA-BLR2-0008,15.517939,76.509206,high,property,VEH_THEFT|TRESPASS|ARSON,51.1,0.65,active,False,,False,,17,0,True,False,fake_police,early_morning_0400_0600,railway_station,unknown,none,cash,4,True
CRM-0000121,CIT-00002018,Sandeep Kumar,ತೇಜಸ್ ಶೆಟ್ಟಿ,ತೇಜಸ್ ಶೆಟ್ಟಿ|S. Kumar|a/k/a Sandeep,17,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0043,13.11388,77.786634,high,property,THEFT|ARSON|BURGLARY,46.9,0.65,emerging,False,,False,,19,0,True,False,fake_delivery,night_1900_2200,apartment,bicycle,none,documents,2,True
CRM-0000122,CIT-00001235,Swathi Verma,ಕವಿತಾ ಕುಮಾರ್,ಕವಿತಾ ಕುಮಾರ್|Swathi,48,F,KA-HBL,Hubballi-Dharwad,STN-KA-HBL-0022,15.53694,75.166253,high,property,THEFT|VEH_THEFT|TRESPASS,83.6,0.65,notorious,False,,False,,13,0,True,False,digital_access,morning_0600_0900,railway_station,motorcycle,none,laptop,1,False
CRM-0000123,CIT-00002213,Manjunath Pillai,ಸಂದೀಪ್ ಅರಸ್,Manjunath P.|ಸಂದೀಪ್ ಅರಸ್|Manjunath,65,M,KA-RBG,Dharwad,STN-KA-RBG-0024,15.539122,74.925417,medium,violent,ROBBERY|ASSAULT|RIOTING,17.5,0.45,experienced,False,,False,,6,0,True,False,forced_entry,evening_1600_1900,railway_station,auto_rickshaw,iron_rod,gold_jewellery,3,False
CRM-0000124,CIT-00003254,Tejas Desai,ರೋಹಿತ್ ಜೋಶಿ,ರೋಹಿತ್ ಜೋಶಿ|T. Desai,42,M,KA-BLG,Belagavi,STN-KA-BLG-0009,16.359264,74.944064,medium,narcotics,NARCOTICS|POSSESS,25.3,0.45,active,False,,False,,1,0,True,False,rear_entry,afternoon_1200_1600,apartment,motorcycle,none,livestock,1,False
CRM-0000125,CIT-00003140,Ramesh Bhat,ಕಿರಣ್ ಅರಸ್,R. Bhat|Ramesh B.|Ramsh Bhat,28,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0044,13.03674,77.587592,very_high,opportunistic,CHAIN|THEFT|DRUNK_DRV,285.5,0.8,experienced,False,,False,,5,0,True,False,fake_police,early_morning_0400_0600,residential_house,bicycle,none,vehicle,2,True
CRM-0000126,CIT-00000076,Arjun Raju,ರಮೇಶ್ ಜೋಶಿ,@Arjun|A. Raju,59,M,KA-BLR-R,Bengaluru Rural,STN-KA-BLR-R-0015,13.501063,77.288092,medium,property,VEH_THEFT|THEFT|ARSON,31.6,0.45,arrested,False,,False,,8,0,False,True,rear_entry,night_1900_2200,temple,public_bus,none,documents,1,True
CRM-0000127,CIT-00001234,Lakshmi Singh,ದೀಪಾ ಲಿಂಗಾಯತ್,Lakshmi S.,25,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0045,13.048958,77.744207,medium,opportunistic,DRUNK_DRV|PICK|THEFT,20.8,0.45,notorious,False,,False,,1,0,True,False,fake_delivery,evening_1600_1900,residential_house,unknown,none,none,3,False
CRM-0000128,CIT-00003000,Mahesh Hegde,ಗೌರವ್ ನಂಬಿಯಾರ್,ಗೌರವ್ ನಂಬಿಯಾರ್|Mahesh,68,M,KA-UDR,Udupi,STN-KA-UDR-0015,13.695108,74.965498,high,property,ARSON|VEH_THEFT|THEFT,112.1,0.65,notorious,False,,False,,13,0,True,False,fake_police,early_morning_0400_0600,bus_stand,auto_rickshaw,none,mixed_valuables,3,True
CRM-0000129,CIT-00002904,Prakash Lingayat,ಶಿವಕುಮಾರ್ ಶಾಸ್ತ್ರಿ,Prokash Lingayat|P. Lingayat|Prakash L.,74,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0014,13.023696,77.766378,high,violent,ASSAULT|DACOITY|RIOTING,61.3,0.65,active,False,,False,,5,0,True,False,digital_access,mid_morning_0900_1200,vehicle_parked,auto_rickshaw,firearm,cash,2,False
CRM-0000130,CIT-00001404,Mohan Bhat,ಹರ್ಷ ತಂತ್ರಿ,ಹರ್ಷ ತಂತ್ರಿ|Mohan|M. Bhat,34,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0032,12.935955,77.747966,low,violent,ROBBERY|RIOTING|ASSAULT,10.5,0.25,arrested,False,,False,,0,0,False,True,front_door,night_1900_2200,market,car,knife,none,1,True
CRM-0000131,CIT-00001705,Anita Singh,ಸರಿತಾ ಪ್ರಭು,Anita S.|En1ta Singh|Anita Sg.,33,F,KA-BDR,Bidar,STN-KA-BDR-0011,17.552162,77.52166,high,fraud,FRAUD|CYBER|ATM_FRAUD,93.1,0.65,active,False,,False,,5,0,True,False,digital_access,morning_0600_0900,street,bicycle,none,mobile_phone,2,False
CRM-0000132,CIT-00000898,Srikanth Rao,ಪ್ರಕಾಶ್ ಶೆಟ್ಟಿ,Srikanth R.|Srlkeinth Rao,60,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0002,13.00845,77.645317,medium,fraud,FRAUD|ATM_FRAUD|CYBER,31.5,0.45,experienced,False,,False,,1,0,True,False,fake_police,mid_morning_0900_1200,bus_stand,unknown,none,mixed_valuables,1,False
CRM-0000133,CIT-00004851,Naveen Hegde,ರೋಹಿತ್ ಕೃಷ್ಣಮೂರ್ತಿ,Naveen H.|ರೋಹಿತ್ ಕೃಷ್ಣಮೂರ್ತಿ|Naveen,62,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0000,12.851276,77.471021,low,property,THEFT|TRESPASS|VEH_THEFT,5.8,0.25,emerging,False,,False,,0,0,True,False,window_entry,night_1900_2200,shop,bicycle,none,electronics,2,True
CRM-0000134,CIT-00001374,Akash Thakur,ಪ್ರಕಾಶ್ ಶೆಟ್ಟಿ,alias Akash,47,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0002,13.053317,77.688585,medium,narcotics,NARCOTICS|POSSESS,29.7,0.45,experienced,False,,False,,6,0,True,False,digital_access,mid_morning_0900_1200,railway_station,auto_rickshaw,none,cash,2,False
CRM-0000135,CIT-00001382,Kavitha Desai,ಅಮಲಾ ಅರಸ್,K. Desai|Kavitha D.|alias Kavitha,34,F,KA-BLR2,Ballari,STN-KA-BLR2-0012,14.959404,76.672429,low,narcotics,NARCOTICS|POSSESS,13.9,0.25,emerging,False,,False,,0,0,True,False,fake_delivery,mid_morning_0900_1200,school,public_bus,none,vehicle,1,False
CRM-0000136,CIT-00000618,Anita Kumar,ಸುಮ಼ಾ ಗೌಡ,Amita Kumar,59,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0034,13.17711,77.605204,low,property,TRESPASS|VEH_THEFT|BURGLARY,5.3,0.25,retired,False,,False,,3,0,False,False,roof_entry,mid_morning_0900_1200,temple,unknown,none,electronics,2,False
CRM-0000137,CIT-00003054,Geetha Kumar,ಲಕ್ಷ್ಮಿ ಪ್ರಭು,Geetha K.,74,F,KA-BLR2,Ballari,STN-KA-BLR2-0027,14.867348,77.021579,medium,property,THEFT|VEH_THEFT|BURGLARY,31.0,0.45,retired,True,GANG-0003,False,CRM-0000209|CRM-0000111|CRM-0000147|CRM-0000148|CRM-0000192|CRM-0000052|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000189,7,0,False,False,fake_police,early_morning_0400_0600,residential_house,unknown,none,electronics,2,True
CRM-0000138,CIT-00001576,Lakshmi Kumar,ನಿತ್ಯಾ ಶಾಸ್ತ್ರಿ,Lakshmi K.|ನಿತ್ಯಾ ಶಾಸ್ತ್ರಿ|Lokshmi Kumar,68,F,KA-CHT,Chamarajanagara,STN-KA-CHT-0006,11.750375,77.049145,medium,violent,ASSAULT|RIOTING|CHAIN,32.1,0.45,experienced,False,,False,,4,0,True,False,window_entry,night_1900_2200,residential_house,public_bus,none,cash,3,True
CRM-0000139,CIT-00002973,Kiran Shastri,ವಿನಯ್ ಹೆಗಡೆ,Kiran|Kiran S.,18,M,KA-RMN,Ramanagara,STN-KA-RMN-0012,12.75322,77.278742,high,fraud,FRAUD|CYBER|ATM_FRAUD,119.6,0.65,active,False,,False,,16,0,True,False,digital_access,early_morning_0400_0600,street,car,none,cash,5,True
CRM-0000140,CIT-00001448,Shantha Prabhu,ಗೀತಾ ತಂತ್ರಿ,Shantha P.,24,F,KA-KLP,Kalaburagi,STN-KA-KLP-0003,17.638435,77.394856,medium,property,VEH_THEFT|TRESPASS|BURGLARY,28.3,0.45,active,True,GANG-0002,True,,1,0,True,False,fake_delivery,afternoon_1200_1600,residential_house,public_bus,none,mixed_valuables,3,False
CRM-0000141,CIT-00002690,Sangeetha Verma,ಶೃತಿ ಅರಸ್,alias Sangeetha|ಶೃತಿ ಅರಸ್|S. Verma,41,F,KA-BLR,Bengaluru Urban,STN-KA-BLR-0056,12.847459,77.63463,medium,fraud,CYBER|FRAUD|ATM_FRAUD,31.6,0.45,active,False,,False,,6,0,True,False,fake_police,afternoon_1200_1600,apartment,auto_rickshaw,none,cash,5,False
CRM-0000142,CIT-00002219,Manjunath Shetty,ಪ್ರಶಾಂತ್ ನಂಬಿಯಾರ್,Manjunatha Shetty|Manjunath,19,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0009,12.984908,77.624844,medium,property,THEFT|ARSON|TRESPASS,21.8,0.45,experienced,False,,False,,8,0,True,False,front_door,early_morning_0400_0600,bank,car,none,electronics,2,True
CRM-0000143,CIT-00001985,Yogesh Nayak,ವಿನಯ್ ನಂಬಿಯಾರ್,Yogesh N.|Y. Nayak|ವಿನಯ್ ನಂಬಿಯಾರ್,28,M,KA-BDR,Bidar,STN-KA-BDR-0017,18.241914,77.625617,medium,violent,DACOITY|RIOTING|CHAIN,30.6,0.45,active,False,,False,,4,0,True,False,roof_entry,early_morning_0400_0600,market,on_foot,none,mixed_valuables,5,True
CRM-0000144,CIT-00001763,Naveen Swamy,ರೋಹಿತ್ ತಂತ್ರಿ,Naveen|Naveen S.|Nevee Swamy,36,M,KA-BLR,Bengaluru Urban,STN-KA-BLR-0000,12.839098,77.448173,high,violent,RIOTING|ASSAULT|CHAIN,109.6,0.65,arrested,False,,False,,9,0,False,True,digital_access,late_night_2200_0400,residential_house,motorcycle,iron_rod,documents,1,True
CRM-0000145,CIT-00000333,Ganesh Verma,ಪ್ರಶಾಂತ್ ಅಡಿಗ,a/k/a Ganesh|Ganesh|Ganesh V.,29,M,KA-MGL,Dakshina Kannada,STN-KA-MGL-0027,12.52957,75.308391,low,property,TRESPASS|VEH_THEFT|THEFT,6.3,0.25,experienced,False,,False,,0,0,True,False,fake_delivery,night_1900_2200,bus_stand,auto_rickshaw,none,livestock,2,True
CRM-0000146,CIT-00004586,Nagaraj Nambiar,ಯೋಗೇಶ್ ಜೋಶಿ,Nagaraj N.,51,M,KA-RBG,Dharwad,STN-KA-RBG-0009,15.382373,75.125044,medium,property,THEFT|BURGLARY|VEH_THEFT,29.1,0.45,experienced,False,,False,,8,0,True,False,social_engineering,night_1900_2200,railway_station,unknown,none,livestock,3,True
CRM-0000147,CIT-00002496,Shruthi Tantri,ಕವಿತಾ ನಾಯ್ಕ್,Shruthi|Shruthi T.|ಕವಿತಾ ನಾಯ್ಕ್,71,F,KA-BLR2,Ballari,STN-KA-BLR2-0013,14.848986,77.091238,high,property,THEFT|BURGLARY|VEH_THEFT,105.9,0.65,emerging,True,GANG-0003,False,CRM-0000209|CRM-0000111|CRM-0000148|CRM-0000192|CRM-0000052|CRM-0000240|CRM-0000173|CRM-0000191|CRM-0000137|CRM-0000189,5,0,True,False,tunneling,night_1900_2200,bank,car,none,livestock,2,True
