canonical_id,canonical_name,alias_id,alias_value,alias_type,confidence,source_module
FIR-KLP-2021-00001,Meera Hegde,FIR-KLP-2021-00001-NOISE,FIR-KLP-2021-00001-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00001,Ajay Nambiar,FIR-MGL-2021-00001-NOISE,FIR-MGL-2021-00001-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00002,Anjali Gowda,FIR-BLR2-2021-00002-NOISE,FIR-BLR2-2021-00002-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00003,Meera Patil,FIR-MGL-2021-00003-NOISE,FIR-MGL-2021-00003-NOISE,duplicate_fir,1.0,noise_injector
FIR-HBL-2021-00004,Akash Vokkaliga,FIR-HBL-2021-00004-NOISE,FIR-HBL-2021-00004-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00009,Deepak Nambiar,FIR-BLR-2021-00009-NOISE,FIR-BLR-2021-00009-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00010,Shivakumar Hegde,FIR-RBG-2021-00010-NOISE,FIR-RBG-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00010,Ganesh Tantri,FIR-BLR-2021-00010-NOISE,FIR-BLR-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-BSD-2021-00001,Vikram Prabhu,FIR-BSD-2021-00001-NOISE,FIR-BSD-2021-00001-NOISE,duplicate_fir,1.0,noise_injector
FIR-BSD-2021-00003,Abhishek Nambiar,FIR-BSD-2021-00003-NOISE,FIR-BSD-2021-00003-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00004,Swathi Nayak,FIR-BLRR-2021-00004-NOISE,FIR-BLRR-2021-00004-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00023,Srikanth Verma,FIR-BLR-2021-00023-NOISE,FIR-BLR-2021-00023-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00013,Shivakumar Patil,FIR-BLRR-2021-00013-NOISE,FIR-BLRR-2021-00013-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00011,Manjunath Bhat,FIR-UDR-2021-00011-NOISE,FIR-UDR-2021-00011-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00030,Satish Raju,FIR-BLR-2021-00030-NOISE,FIR-BLR-2021-00030-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00031,Saritha Raju,FIR-BLR-2021-00031-NOISE,FIR-BLR-2021-00031-NOISE,duplicate_fir,1.0,noise_injector
FIR-SHV-2021-00002,Prashanth Swamy,FIR-SHV-2021-00002-NOISE,FIR-SHV-2021-00002-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00016,Sujatha Lingayat,FIR-UDR-2021-00016-NOISE,FIR-UDR-2021-00016-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00007,Shivakumar Gowda,FIR-MGL-2021-00007-NOISE,FIR-MGL-2021-00007-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00039,Naveen Bhat,FIR-BLR-2021-00039-NOISE,FIR-BLR-2021-00039-NOISE,duplicate_fir,1.0,noise_injector
FIR-HSN-2021-00001,Suma Patil,FIR-HSN-2021-00001-NOISE,FIR-HSN-2021-00001-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00009,Satish Patil,FIR-MGL-2021-00009-NOISE,FIR-MGL-2021-00009-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00046,Rekha Desai,FIR-BLR-2021-00046-NOISE,FIR-BLR-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00010,Satish Pillai,FIR-MGL-2021-00010-NOISE,FIR-MGL-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00013,Madhu Ayyar,FIR-MGL-2021-00013-NOISE,FIR-MGL-2021-00013-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00021,Anjali Tantri,FIR-UDR-2021-00021-NOISE,FIR-UDR-2021-00021-NOISE,duplicate_fir,1.0,noise_injector
FIR-HBL-2021-00010,Rohit Pillai,FIR-HBL-2021-00010-NOISE,FIR-HBL-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00051,Sneha Krishnamurthy,FIR-BLR-2021-00051-NOISE,FIR-BLR-2021-00051-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00001,Amala Tantri,FIR-CTV-2021-00001-NOISE,FIR-CTV-2021-00001-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00002,Harsh Desai,FIR-CTV-2021-00002-NOISE,FIR-CTV-2021-00002-NOISE,duplicate_fir,1.0,noise_injector
FIR-MYS-2021-00014,Rajesh Aras,FIR-MYS-2021-00014-NOISE,FIR-MYS-2021-00014-NOISE,duplicate_fir,1.0,noise_injector
FIR-MYS-2021-00016,Anil Krishnamurthy,FIR-MYS-2021-00016-NOISE,FIR-MYS-2021-00016-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00060,Deepak Joshi,FIR-BLR-2021-00060-NOISE,FIR-BLR-2021-00060-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00009,Akash Hegde,FIR-BLG-2021-00009-NOISE,FIR-BLG-2021-00009-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00011,Sujatha Joshi,FIR-BLR2-2021-00011-NOISE,FIR-BLR2-2021-00011-NOISE,duplicate_fir,1.0,noise_injector
FIR-VKT-2021-00004,Radha Sharma,FIR-VKT-2021-00004-NOISE,FIR-VKT-2021-00004-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00010,Rajesh Ayyar,FIR-BLG-2021-00010-NOISE,FIR-BLG-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-KDG-2021-00002,Suma Tantri,FIR-KDG-2021-00002-NOISE,FIR-KDG-2021-00002-NOISE,duplicate_fir,1.0,noise_injector
FIR-HBL-2021-00012,Sandeep Desai,FIR-HBL-2021-00012-NOISE,FIR-HBL-2021-00012-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00029,Vikram Kumar,FIR-UDR-2021-00029-NOISE,FIR-UDR-2021-00029-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00031,Prashanth Verma,FIR-UDR-2021-00031-NOISE,FIR-UDR-2021-00031-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00033,Sneha Nambiar,FIR-UDR-2021-00033-NOISE,FIR-UDR-2021-00033-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00073,Vidya Hegde,FIR-BLR-2021-00073-NOISE,FIR-BLR-2021-00073-NOISE,duplicate_fir,1.0,noise_injector
FIR-MDY-2021-00003,Sneha Singh,FIR-MDY-2021-00003-NOISE,FIR-MDY-2021-00003-NOISE,duplicate_fir,1.0,noise_injector
FIR-MDY-2021-00005,Vidya Nayak,FIR-MDY-2021-00005-NOISE,FIR-MDY-2021-00005-NOISE,duplicate_fir,1.0,noise_injector
FIR-MDY-2021-00008,Nitya Rao,FIR-MDY-2021-00008-NOISE,FIR-MDY-2021-00008-NOISE,duplicate_fir,1.0,noise_injector
FIR-VKT-2021-00013,Shruthi Singh,FIR-VKT-2021-00013-NOISE,FIR-VKT-2021-00013-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00026,Jyothi Joshi,FIR-BLRR-2021-00026-NOISE,FIR-BLRR-2021-00026-NOISE,duplicate_fir,1.0,noise_injector
FIR-VKT-2021-00017,Radha Sharma,FIR-VKT-2021-00017-NOISE,FIR-VKT-2021-00017-NOISE,duplicate_fir,1.0,noise_injector
FIR-RCR-2021-00010,Priya Joshi,FIR-RCR-2021-00010-NOISE,FIR-RCR-2021-00010-NOISE,duplicate_fir,1.0,noise_injector
FIR-RCR-2021-00011,Manjunath Joshi,FIR-RCR-2021-00011-NOISE,FIR-RCR-2021-00011-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00033,Manjunath Tantri,FIR-RBG-2021-00033-NOISE,FIR-RBG-2021-00033-NOISE,duplicate_fir,1.0,noise_injector
FIR-RCR-2021-00019,Nirmala Reddy,FIR-RCR-2021-00019-NOISE,FIR-RCR-2021-00019-NOISE,duplicate_fir,1.0,noise_injector
FIR-RCR-2021-00022,Jyothi Joshi,FIR-RCR-2021-00022-NOISE,FIR-RCR-2021-00022-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00080,Geetha Hegde,FIR-BLR-2021-00080-NOISE,FIR-BLR-2021-00080-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00037,Shruthi Nayak,FIR-BLRR-2021-00037-NOISE,FIR-BLRR-2021-00037-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00032,Sangeetha Pillai,FIR-MGL-2021-00032-NOISE,FIR-MGL-2021-00032-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00019,Deepak Reddy,FIR-BLG-2021-00019-NOISE,FIR-BLG-2021-00019-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00024,Srikanth Bhat,FIR-BLG-2021-00024-NOISE,FIR-BLG-2021-00024-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00025,Abhishek Vokkaliga,FIR-BLG-2021-00025-NOISE,FIR-BLG-2021-00025-NOISE,duplicate_fir,1.0,noise_injector
FIR-RMN-2021-00020,Amala Reddy,FIR-RMN-2021-00020-NOISE,FIR-RMN-2021-00020-NOISE,duplicate_fir,1.0,noise_injector
FIR-RMN-2021-00021,Kiran Murthy,FIR-RMN-2021-00021-NOISE,FIR-RMN-2021-00021-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00041,Anil Rao,FIR-KLP-2021-00041-NOISE,FIR-KLP-2021-00041-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00042,Sangeetha Naik,FIR-KLP-2021-00042-NOISE,FIR-KLP-2021-00042-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00042,Suma Thakur,FIR-MGL-2021-00042-NOISE,FIR-MGL-2021-00042-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00043,Saritha Sharma,FIR-MGL-2021-00043-NOISE,FIR-MGL-2021-00043-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00046,Nitya Bhat,FIR-KLP-2021-00046-NOISE,FIR-KLP-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00046,Vidya Shastri,FIR-BLRR-2021-00046-NOISE,FIR-BLRR-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00037,Shantha Swamy,FIR-RBG-2021-00037-NOISE,FIR-RBG-2021-00037-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00048,Manjunath Raju,FIR-KLP-2021-00048-NOISE,FIR-KLP-2021-00048-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00086,Lakshmi Prabhu,FIR-BLR-2021-00086-NOISE,FIR-BLR-2021-00086-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00042,Swathi Desai,FIR-UDR-2021-00042-NOISE,FIR-UDR-2021-00042-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00039,Sneha Verma,FIR-RBG-2021-00039-NOISE,FIR-RBG-2021-00039-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00022,Nitya Lingayat,FIR-BLR2-2021-00022-NOISE,FIR-BLR2-2021-00022-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00023,Abhishek Vokkaliga,FIR-BLR2-2021-00023-NOISE,FIR-BLR2-2021-00023-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00088,Sneha Singh,FIR-BLR-2021-00088-NOISE,FIR-BLR-2021-00088-NOISE,duplicate_fir,1.0,noise_injector
FIR-CHB-2021-00004,Kavitha Reddy,FIR-CHB-2021-00004-NOISE,FIR-CHB-2021-00004-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00025,Suma Udupi,FIR-BLR2-2021-00025-NOISE,FIR-BLR2-2021-00025-NOISE,duplicate_fir,1.0,noise_injector
FIR-RCR-2021-00024,Suresh Nambiar,FIR-RCR-2021-00024-NOISE,FIR-RCR-2021-00024-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00051,Anil Gowda,FIR-KLP-2021-00051-NOISE,FIR-KLP-2021-00051-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00049,Naveen Kamath,FIR-MGL-2021-00049-NOISE,FIR-MGL-2021-00049-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00051,Gaurav Raju,FIR-MGL-2021-00051-NOISE,FIR-MGL-2021-00051-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00048,Mohan Verma,FIR-UDR-2021-00048-NOISE,FIR-UDR-2021-00048-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00046,Anita Vokkaliga,FIR-BLG-2021-00046-NOISE,FIR-BLG-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00047,Yogesh Nambiar,FIR-BLG-2021-00047-NOISE,FIR-BLG-2021-00047-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00108,Anil Desai,FIR-BLR-2021-00108-NOISE,FIR-BLR-2021-00108-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00046,Shruthi Rao,FIR-RBG-2021-00046-NOISE,FIR-RBG-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-BDR-2021-00003,Jyothi Naik,FIR-BDR-2021-00003-NOISE,FIR-BDR-2021-00003-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLG-2021-00048,Basavaraj Gowda,FIR-BLG-2021-00048-NOISE,FIR-BLG-2021-00048-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00110,Shantha Nayak,FIR-BLR-2021-00110-NOISE,FIR-BLR-2021-00110-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00056,Ravi Reddy,FIR-BLRR-2021-00056-NOISE,FIR-BLRR-2021-00056-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00058,Jyothi Swamy,FIR-KLP-2021-00058-NOISE,FIR-KLP-2021-00058-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00062,Sujatha Tantri,FIR-KLP-2021-00062-NOISE,FIR-KLP-2021-00062-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00051,Radha Bhat,FIR-RBG-2021-00051-NOISE,FIR-RBG-2021-00051-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00065,Raghavendra Adiga,FIR-KLP-2021-00065-NOISE,FIR-KLP-2021-00065-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLP-2021-00066,Satish Shastri,FIR-KLP-2021-00066-NOISE,FIR-KLP-2021-00066-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00116,Vikram Verma,FIR-BLR-2021-00116-NOISE,FIR-BLR-2021-00116-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00121,Ganesh Krishnamurthy,FIR-BLR-2021-00121-NOISE,FIR-BLR-2021-00121-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00059,Yogesh Murthy,FIR-MGL-2021-00059-NOISE,FIR-MGL-2021-00059-NOISE,duplicate_fir,1.0,noise_injector
FIR-MYS-2021-00034,Yogesh Adiga,FIR-MYS-2021-00034-NOISE,FIR-MYS-2021-00034-NOISE,duplicate_fir,1.0,noise_injector
FIR-MDY-2021-00013,Ajay Swamy,FIR-MDY-2021-00013-NOISE,FIR-MDY-2021-00013-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00064,Mahesh Prabhu,FIR-MGL-2021-00064-NOISE,FIR-MGL-2021-00064-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00063,Mahesh Nayak,FIR-BLRR-2021-00063-NOISE,FIR-BLRR-2021-00063-NOISE,duplicate_fir,1.0,noise_injector
FIR-MDY-2021-00021,Saritha Krishnamurthy,FIR-MDY-2021-00021-NOISE,FIR-MDY-2021-00021-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00015,Srikanth Sharma,FIR-CTV-2021-00015-NOISE,FIR-CTV-2021-00015-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLRR-2021-00065,Ganesh Tantri,FIR-BLRR-2021-00065-NOISE,FIR-BLRR-2021-00065-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00068,Anita Verma,FIR-MGL-2021-00068-NOISE,FIR-MGL-2021-00068-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00023,Lakshmi Aras,FIR-CTV-2021-00023-NOISE,FIR-CTV-2021-00023-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR2-2021-00040,Sandeep Thakur,FIR-BLR2-2021-00040-NOISE,FIR-BLR2-2021-00040-NOISE,duplicate_fir,1.0,noise_injector
FIR-MGL-2021-00070,Deepa Hegde,FIR-MGL-2021-00070-NOISE,FIR-MGL-2021-00070-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00026,Harsh Krishnamurthy,FIR-CTV-2021-00026-NOISE,FIR-CTV-2021-00026-NOISE,duplicate_fir,1.0,noise_injector
FIR-CTV-2021-00032,Umesh Tantri,FIR-CTV-2021-00032-NOISE,FIR-CTV-2021-00032-NOISE,duplicate_fir,1.0,noise_injector
FIR-UDR-2021-00058,Sneha Thakur,FIR-UDR-2021-00058-NOISE,FIR-UDR-2021-00058-NOISE,duplicate_fir,1.0,noise_injector
FIR-BLR-2021-00134,Basavaraj Patil,FIR-BLR-2021-00134-NOISE,FIR-BLR-2021-00134-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00061,Radha Nambiar,FIR-RBG-2021-00061-NOISE,FIR-RBG-2021-00061-NOISE,duplicate_fir,1.0,noise_injector
FIR-RBG-2021-00068,Sandeep Gowda,FIR-RBG-2021-00068-NOISE,FIR-RBG-2021-00068-NOISE,duplicate_fir,1.0,noise_injector
FIR-KLR-2021-00002,Arjun Prabhu,FIR-KLR-2021-00002-NOISE,FIR-KLR-2021-00002-NOISE,duplicate_fir,1.0,noise_injector
FIR-HBL-2021-00046,Sujatha Joshi,FIR-HBL-2021-00046-NOISE,FIR-HBL-2021-00046-NOISE,duplicate_fir,1.0,noise_injector
FIR-DVG-2021-00025,Mahesh Naik,FIR-DVG-2021-00025-NOISE,FIR-DVG-2021-00025-NOISE,duplicate_fir,1.0,noise_injector
FIR-HBL-2022-00001,Meera Shastri,FIR-HBL-2022-00001-NOISE,FIR-HBL-2022-00001-NOISE,duplicate_fir,1.0,noise_injector
CRM-0000000,Bharathi Thakur,,@Bharathi,name_variant,1.0,alias_generator
CRM-0000000,Bharathi Thakur,,Bharathi,name_variant,1.0,alias_generator
CRM-0000001,Bharathi Nambiar,,Bharathi,name_variant,1.0,alias_generator
CRM-0000002,Srikanth Tantri,,Srlkanth Tantri,name_variant,1.0,alias_generator
CRM-0000002,Srikanth Tantri,,Srikanth T.,name_variant,1.0,alias_generator
CRM-0000002,Srikanth Tantri,,S. Tantri,name_variant,1.0,alias_generator
CRM-0000003,Meera Swamy,,M. Swamy,name_variant,1.0,alias_generator
CRM-0000003,Meera Swamy,,alias Meera,name_variant,1.0,alias_generator
CRM-0000004,Amala Verma,,A. Verma,name_variant,1.0,alias_generator
CRM-0000004,Amala Verma,,Anla Verma,name_variant,1.0,alias_generator
CRM-0000004,Amala Verma,,Amala V.,name_variant,1.0,alias_generator
CRM-0000005,Akash Singh,,Akash S.,name_variant,1.0,alias_generator
CRM-0000005,Akash Singh,,A. Singh,name_variant,1.0,alias_generator
CRM-0000006,Sangeetha Murthy,,Saingiatha Murthy,name_variant,1.0,alias_generator
CRM-0000006,Sangeetha Murthy,,ಲಕ್ಷ್ಮಿ ವೊಕ್ಕಲಿಗ,kannada,1.0,alias_generator
CRM-0000007,Rekha Pillai,,a/k/a Rekha,name_variant,1.0,alias_generator
CRM-0000007,Rekha Pillai,,Rekha P.,name_variant,1.0,alias_generator
CRM-0000007,Rekha Pillai,,R. Pillai,name_variant,1.0,alias_generator
CRM-0000008,Manjunath Adiga,,Manjunath,name_variant,1.0,alias_generator
CRM-0000008,Manjunath Adiga,,M. Adiga,name_variant,1.0,alias_generator
CRM-0000008,Manjunath Adiga,,a/k/a Manjunath,name_variant,1.0,alias_generator
CRM-0000009,Deepak Joshi,,ಅನಿಲ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000009,Deepak Joshi,,D. Joshi,name_variant,1.0,alias_generator
CRM-0000009,Deepak Joshi,,Deepak J.,name_variant,1.0,alias_generator
CRM-0000010,Pooja Aras,,ಪ್ರಿಯಾ ರೆಡ್ಡಿ,kannada,1.0,alias_generator
CRM-0000010,Pooja Aras,,P. Aras,name_variant,1.0,alias_generator
CRM-0000011,Meera Swamy,,@Meera,name_variant,1.0,alias_generator
CRM-0000011,Meera Swamy,,ಕವಿತಾ ನಂಬಿಯಾರ್,kannada,1.0,alias_generator
CRM-0000011,Meera Swamy,,Neer Swamy,name_variant,1.0,alias_generator
