canonical_id,canonical_name,alias_id,alias_value,alias_type,confidence,source_module
CRM-0000012,Jyothi Sharma,,Jyothi S.,name_variant,1.0,alias_generator
CRM-0000013,Suma Kamath,,S. Kamath,name_variant,1.0,alias_generator
CRM-0000013,Suma Kamath,,Suma K.,name_variant,1.0,alias_generator
CRM-0000013,Suma Kamath,,ಸೀತಾ ರಾವ್,kannada,1.0,alias_generator
CRM-0000014,Yogesh Raju,,ಉಮೇಶ್ ನಂಬಿಯಾರ್,kannada,1.0,alias_generator
CRM-0000014,Yogesh Raju,,Y. Raju,name_variant,1.0,alias_generator
CRM-0000014,Yogesh Raju,,Yogesh R.,name_variant,1.0,alias_generator
CRM-0000015,Sujatha Pillai,,ವಿದ್ಯಾ ಜೋಶಿ,kannada,1.0,alias_generator
CRM-0000015,Sujatha Pillai,,Sujatha,name_variant,1.0,alias_generator
CRM-0000016,Basavaraj Prabhu,,Basavaraj P.,name_variant,1.0,alias_generator
CRM-0000017,Shruthi Rao,,Shruthi R.,name_variant,1.0,alias_generator
CRM-0000018,Ajay Swamy,,ಮಹೇಶ್ ಅರಸ್,kannada,1.0,alias_generator
CRM-0000018,Ajay Swamy,,alias Ajay,name_variant,1.0,alias_generator
CRM-0000018,Ajay Swamy,,Ajay,name_variant,1.0,alias_generator
CRM-0000019,Kavitha Bhat,,Kavtha Bhat,name_variant,1.0,alias_generator
CRM-0000019,Kavitha Bhat,,Kavitha B.,name_variant,1.0,alias_generator
CRM-0000020,Nagaraj Pillai,,ಪ್ರಶಾಂತ್ ಅಡಿಗ,kannada,1.0,alias_generator
CRM-0000021,Harsh Rao,,H. Rao,name_variant,1.0,alias_generator
CRM-0000021,Harsh Rao,,Hrsh Rao,name_variant,1.0,alias_generator
CRM-0000022,Nitya Naik,,ಸರಿತಾ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000022,Nitya Naik,,N. Naik,name_variant,1.0,alias_generator
CRM-0000023,Shruthi Raju,,Shruthi,name_variant,1.0,alias_generator
CRM-0000024,Anita Nambiar,,A. Nambiar,name_variant,1.0,alias_generator
CRM-0000024,Anita Nambiar,,Anita,name_variant,1.0,alias_generator
CRM-0000024,Anita Nambiar,,a/k/a Anita,name_variant,1.0,alias_generator
CRM-0000025,Sandeep Pillai,,S. Pillai,name_variant,1.0,alias_generator
CRM-0000026,Yogesh Thakur,,ಸತೀಶ್ ಭಟ್,kannada,1.0,alias_generator
CRM-0000026,Yogesh Thakur,,alias Yogesh,name_variant,1.0,alias_generator
CRM-0000026,Yogesh Thakur,,Yogesh,name_variant,1.0,alias_generator
CRM-0000027,Naveen Adiga,,Naveen A.,name_variant,1.0,alias_generator
CRM-0000027,Naveen Adiga,,N. Adiga,name_variant,1.0,alias_generator
CRM-0000028,Anil Kamath,,Anil K.,name_variant,1.0,alias_generator
CRM-0000028,Anil Kamath,,Einl Kamath,name_variant,1.0,alias_generator
CRM-0000028,Anil Kamath,,ಯೋಗೇಶ್ ಹೆಗಡೆ,kannada,1.0,alias_generator
CRM-0000029,Jyothi Verma,,ಸುಮ಼ಾ ಲಿಂಗಾಯತ್,kannada,1.0,alias_generator
CRM-0000030,Kiran Kamath,,ರಾಘವೇಂದ್ರ ನಾಯ್ಕ್,kannada,1.0,alias_generator
CRM-0000031,Ravi Verma,,Ravi,name_variant,1.0,alias_generator
CRM-0000032,Rohit Joshi,,Rohit J.,name_variant,1.0,alias_generator
CRM-0000032,Rohit Joshi,,R. Joshi,name_variant,1.0,alias_generator
CRM-0000032,Rohit Joshi,,@Rohit,name_variant,1.0,alias_generator
CRM-0000033,Anita Pillai,,Anita P.,name_variant,1.0,alias_generator
CRM-0000033,Anita Pillai,,Anita,name_variant,1.0,alias_generator
CRM-0000034,Manjunath Prabhu,,M. Prabhu,name_variant,1.0,alias_generator
CRM-0000034,Manjunath Prabhu,,ಗೌರವ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000034,Manjunath Prabhu,,Manjunath,name_variant,1.0,alias_generator
CRM-0000035,Vinay Patil,,V. Patil,name_variant,1.0,alias_generator
CRM-0000035,Vinay Patil,,Vinay P.,name_variant,1.0,alias_generator
CRM-0000036,Vikram Sharma,,Vikram,name_variant,1.0,alias_generator
CRM-0000036,Vikram Sharma,,ಮಂಜುನಾಥ್ ಭಟ್,kannada,1.0,alias_generator
CRM-0000036,Vikram Sharma,,Vikram S.,name_variant,1.0,alias_generator
CRM-0000037,Kiran Swamy,,a/k/a Kiran,name_variant,1.0,alias_generator
CRM-0000037,Kiran Swamy,,K. Swamy,name_variant,1.0,alias_generator
CRM-0000038,Gaurav Joshi,,Gaurav J.,name_variant,1.0,alias_generator
CRM-0000039,Satish Gowda,,alias Satish,name_variant,1.0,alias_generator
CRM-0000039,Satish Gowda,,S. Gowda,name_variant,1.0,alias_generator
CRM-0000039,Satish Gowda,,ಉಮೇಶ್ ವೊಕ್ಕಲಿಗ,kannada,1.0,alias_generator
CRM-0000040,Geetha Swamy,,Geetha,name_variant,1.0,alias_generator
CRM-0000040,Geetha Swamy,,Geetha S.,name_variant,1.0,alias_generator
CRM-0000040,Geetha Swamy,,Gaetha Swamy,name_variant,1.0,alias_generator
CRM-0000041,Prashanth Swamy,,ಬಸವರಾಜ್ ನಾಯ್ಕ್,kannada,1.0,alias_generator
CRM-0000042,Ganesh Udupi,,G. Udupi,name_variant,1.0,alias_generator
CRM-0000043,Deepa Ayyar,,Deepa A.,name_variant,1.0,alias_generator
CRM-0000043,Deepa Ayyar,,ಮಧು ಪ್ರಭು,kannada,1.0,alias_generator
CRM-0000043,Deepa Ayyar,,a/k/a Deepa,name_variant,1.0,alias_generator
CRM-0000044,Swathi Kamath,,Swathi K.,name_variant,1.0,alias_generator
CRM-0000044,Swathi Kamath,,Swothi Kamath,name_variant,1.0,alias_generator
CRM-0000044,Swathi Kamath,,Swathi,name_variant,1.0,alias_generator
CRM-0000045,Shivakumar Vokkaliga,,S. Kumar Vokkaliga,name_variant,1.0,alias_generator
CRM-0000045,Shivakumar Vokkaliga,,Shvakumar Vokkaliga,name_variant,1.0,alias_generator
CRM-0000046,Rajesh Hegde,,Rajsh Hegde,name_variant,1.0,alias_generator
CRM-0000047,Geetha Thakur,,Geetha T.,name_variant,1.0,alias_generator
CRM-0000047,Geetha Thakur,,ನಿರ್ಮಲಾ ಭಟ್,kannada,1.0,alias_generator
CRM-0000047,Geetha Thakur,,Geetha,name_variant,1.0,alias_generator
CRM-0000048,Prakash Shetty,,Prakash,name_variant,1.0,alias_generator
CRM-0000048,Prakash Shetty,,P. Shetty,name_variant,1.0,alias_generator
CRM-0000048,Prakash Shetty,,ನವೀನ್ ಶಾಸ್ತ್ರಿ,kannada,1.0,alias_generator
CRM-0000049,Sangeetha Krishnamurthy,,Samgeetha Krishnamurthy,name_variant,1.0,alias_generator
CRM-0000050,Madhu Murthy,,M. Murthy,name_variant,1.0,alias_generator
CRM-0000050,Madhu Murthy,,Madhu M.,name_variant,1.0,alias_generator
CRM-0000051,Anil Rao,,Anil,name_variant,1.0,alias_generator
CRM-0000051,Anil Rao,,Anil R.,name_variant,1.0,alias_generator
CRM-0000051,Anil Rao,,ರಾಮೇಶ್ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000052,Kiran Tantri,,Kiran T.,name_variant,1.0,alias_generator
CRM-0000052,Kiran Tantri,,K. Tantri,name_variant,1.0,alias_generator
CRM-0000053,Manjunath Prabhu,,Manjunath P.,name_variant,1.0,alias_generator
CRM-0000054,Basavaraj Sharma,,Basavaraj Srm.,name_variant,1.0,alias_generator
CRM-0000055,Arjun Ayyar,,Arjun,name_variant,1.0,alias_generator
CRM-0000055,Arjun Ayyar,,@Arjun,name_variant,1.0,alias_generator
CRM-0000056,Gaurav Rao,,Gaurav R.,name_variant,1.0,alias_generator
CRM-0000056,Gaurav Rao,,a/k/a Gaurav,name_variant,1.0,alias_generator
CRM-0000056,Gaurav Rao,,G. Rao,name_variant,1.0,alias_generator
CRM-0000057,Ganesh Rao,,G. Rao,name_variant,1.0,alias_generator
CRM-0000057,Ganesh Rao,,Ganesh,name_variant,1.0,alias_generator
CRM-0000057,Ganesh Rao,,ಅಜಯ್ ದೇಸಾಯಿ,kannada,1.0,alias_generator
CRM-0000058,Ravi Ayyar,,Ravi,name_variant,1.0,alias_generator
CRM-0000058,Ravi Ayyar,,ಯೋಗೇಶ್ ರಾವ್,kannada,1.0,alias_generator
CRM-0000059,Suresh Thakur,,Suresh T.,name_variant,1.0,alias_generator
CRM-0000060,Mahesh Adiga,,Mahesh A.,name_variant,1.0,alias_generator
CRM-0000060,Mahesh Adiga,,Mahesh,name_variant,1.0,alias_generator
CRM-0000061,Jyothi Prabhu,,Jyothi P.,name_variant,1.0,alias_generator
CRM-0000062,Vinay Udupi,,Vinay U.,name_variant,1.0,alias_generator
CRM-0000062,Vinay Udupi,,alias Vinay,name_variant,1.0,alias_generator
CRM-0000063,Prashanth Raju,,P. Raju,name_variant,1.0,alias_generator
CRM-0000063,Prashanth Raju,,alias Prashanth,name_variant,1.0,alias_generator
CRM-0000064,Mahesh Bhat,,Mahesh B.,name_variant,1.0,alias_generator
CRM-0000064,Mahesh Bhat,,ರಮೇಶ್ ಕಾಮತ್,kannada,1.0,alias_generator
CRM-0000065,Abhishek Hegde,,Ebhishek Hegde,name_variant,1.0,alias_generator
CRM-0000065,Abhishek Hegde,,Abhishek,name_variant,1.0,alias_generator
CRM-0000066,Umesh Patil,,ಮಹೇಶ್ ಜೋಶಿ,kannada,1.0,alias_generator
CRM-0000066,Umesh Patil,,Uesh Patil,name_variant,1.0,alias_generator
CRM-0000066,Umesh Patil,,Umesh P.,name_variant,1.0,alias_generator
CRM-0000067,Nagaraj Prabhu,,ಮಂಜುನಾಥ್ ಪಾಟೀಲ್,kannada,1.0,alias_generator
CRM-0000067,Nagaraj Prabhu,,N. Prabhu,name_variant,1.0,alias_generator
CRM-0000068,Rajesh Thakur,,ಉಮೇಶ್ ಜೋಶಿ,kannada,1.0,alias_generator
CRM-0000068,Rajesh Thakur,,Rajesh,name_variant,1.0,alias_generator
CRM-0000068,Rajesh Thakur,,@Rajesh,name_variant,1.0,alias_generator
CRM-0000069,Meera Pillai,,M. Pillai,name_variant,1.0,alias_generator
CRM-0000069,Meera Pillai,,alias Meera,name_variant,1.0,alias_generator
CRM-0000069,Meera Pillai,,Meera P.,name_variant,1.0,alias_generator
CRM-0000070,Ramesh Shastri,,Ramesh,name_variant,1.0,alias_generator
CRM-0000071,Nagaraj Reddy,,Nagaraj,name_variant,1.0,alias_generator
CRM-0000072,Prashanth Aras,,P. Aras,name_variant,1.0,alias_generator
CRM-0000072,Prashanth Aras,,Prashanth A.,name_variant,1.0,alias_generator
CRM-0000072,Prashanth Aras,,a/k/a Prashanth,name_variant,1.0,alias_generator
CRM-0000073,Rajesh Lingayat,,alias Rajesh,name_variant,1.0,alias_generator
CRM-0000074,Rohit Sharma,,alias Rohit,name_variant,1.0,alias_generator
CRM-0000074,Rohit Sharma,,R0hit Sharma,name_variant,1.0,alias_generator
CRM-0000075,Rekha Naik,,ಪೂಜಾ ಲಿಂಗಾಯತ್,kannada,1.0,alias_generator
CRM-0000076,Anita Hegde,,A. Hegde,name_variant,1.0,alias_generator
CRM-0000077,Radha Vokkaliga,,ಮೀರಾ ನಾಯ್ಕ್,kannada,1.0,alias_generator
CRM-0000077,Radha Vokkaliga,,Radh Vokkaliga,name_variant,1.0,alias_generator
CRM-0000077,Radha Vokkaliga,,Radha V.,name_variant,1.0,alias_generator
CRM-0000078,Deepa Shetty,,D. Shetty,name_variant,1.0,alias_generator
CRM-0000079,Prakash Prabhu,,Prakash,name_variant,1.0,alias_generator
CRM-0000079,Prakash Prabhu,,Prakash P.,name_variant,1.0,alias_generator
CRM-0000080,Geetha Kamath,,Geetha K.,name_variant,1.0,alias_generator
CRM-0000081,Yogesh Naik,,ಸುರೇಶ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000082,Basavaraj Rao,,alias Basavaraj,name_variant,1.0,alias_generator
CRM-0000083,Priya Hegde,,ರಾಧಾ ಹೆಗಡೆ,kannada,1.0,alias_generator
CRM-0000084,Ramesh Desai,,R. Desai,name_variant,1.0,alias_generator
CRM-0000084,Ramesh Desai,,a/k/a Ramesh,name_variant,1.0,alias_generator
CRM-0000085,Amala Vokkaliga,,ಸರಿತಾ ದೇಸಾಯಿ,kannada,1.0,alias_generator
CRM-0000086,Yogesh Rao,,ಪ್ರಕಾಶ್ ಕುಮಾರ್,kannada,1.0,alias_generator
CRM-0000086,Yogesh Rao,,Y. Rao,name_variant,1.0,alias_generator
CRM-0000087,Ganesh Nayak,,@Ganesh,name_variant,1.0,alias_generator
CRM-0000087,Ganesh Nayak,,Ganesh,name_variant,1.0,alias_generator
CRM-0000087,Ganesh Nayak,,G. Nayak,name_variant,1.0,alias_generator
CRM-0000088,Satish Swamy,,Satish,name_variant,1.0,alias_generator
CRM-0000088,Satish Swamy,,S. Swamy,name_variant,1.0,alias_generator
CRM-0000088,Satish Swamy,,ರಾಮೇಶ್ ರೆಡ್ಡಿ,kannada,1.0,alias_generator
CRM-0000089,Anil Swamy,,ಸಂದೀಪ್ ಪ್ರಭು,kannada,1.0,alias_generator
CRM-0000089,Anil Swamy,,a/k/a Anil,name_variant,1.0,alias_generator
CRM-0000089,Anil Swamy,,Onil Swamy,name_variant,1.0,alias_generator
CRM-0000090,Ravi Joshi,,Ravi,name_variant,1.0,alias_generator
CRM-0000091,Kiran Rao,,Kiran R.,name_variant,1.0,alias_generator
CRM-0000091,Kiran Rao,,ದೀಪಕ್ ಅಯ್ಯರ್,kannada,1.0,alias_generator
CRM-0000091,Kiran Rao,,K. Rao,name_variant,1.0,alias_generator
CRM-0000092,Prakash Krishnamurthy,,Prakash,name_variant,1.0,alias_generator
CRM-0000092,Prakash Krishnamurthy,,@Prakash,name_variant,1.0,alias_generator
CRM-0000093,Seeta Vokkaliga,,Seita Vokkaliga,name_variant,1.0,alias_generator
CRM-0000093,Seeta Vokkaliga,,S. Vokkaliga,name_variant,1.0,alias_generator
CRM-0000094,Shantha Reddy,,alias Shantha,name_variant,1.0,alias_generator
CRM-0000094,Shantha Reddy,,ಶೃತಿ ಶೆಟ್ಟಿ,kannada,1.0,alias_generator
CRM-0000095,Nirmala Murthy,,Nirmala,name_variant,1.0,alias_generator
CRM-0000096,Suresh Shastri,,S. Shastri,name_variant,1.0,alias_generator
CRM-0000096,Suresh Shastri,,@Suresh,name_variant,1.0,alias_generator
CRM-0000096,Suresh Shastri,,Sureesh Shastri,name_variant,1.0,alias_generator
CRM-0000097,Anjali Rao,,Anjali,name_variant,1.0,alias_generator
CRM-0000097,Anjali Rao,,A. Rao,name_variant,1.0,alias_generator
CRM-0000098,Naveen Bhat,,N. Bhat,name_variant,1.0,alias_generator
CRM-0000098,Naveen Bhat,,alias Naveen,name_variant,1.0,alias_generator
CRM-0000098,Naveen Bhat,,Naveen,name_variant,1.0,alias_generator
CRM-0000099,Tejas Rao,,Tijas Rao,name_variant,1.0,alias_generator
CRM-0000099,Tejas Rao,,T. Rao,name_variant,1.0,alias_generator
CRM-0000099,Tejas Rao,,Tejas,name_variant,1.0,alias_generator
CRM-0000100,Mahesh Pillai,,Mahesh,name_variant,1.0,alias_generator
CRM-0000100,Mahesh Pillai,,ಮಂಜುನಾಥ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000101,Geetha Reddy,,Geetha R.,name_variant,1.0,alias_generator
CRM-0000101,Geetha Reddy,,G. Reddy,name_variant,1.0,alias_generator
CRM-0000101,Geetha Reddy,,Geetha,name_variant,1.0,alias_generator
CRM-0000102,Vikram Nambiar,,Vikram N.,name_variant,1.0,alias_generator
CRM-0000103,Anita Verma,,alias Anita,name_variant,1.0,alias_generator
CRM-0000103,Anita Verma,,Anita V.,name_variant,1.0,alias_generator
CRM-0000103,Anita Verma,,ಪೂಜಾ ಕೃಷ್ಣಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000104,Umesh Reddy,,Umesh R.,name_variant,1.0,alias_generator
CRM-0000104,Umesh Reddy,,Umesh,name_variant,1.0,alias_generator
CRM-0000104,Umesh Reddy,,ರಾಮೇಶ್ ಪ್ರಭು,kannada,1.0,alias_generator
CRM-0000105,Akash Aras,,Akash,name_variant,1.0,alias_generator
CRM-0000106,Seeta Udupi,,S. Udupi,name_variant,1.0,alias_generator
CRM-0000107,Rohit Kamath,,Rohit K.,name_variant,1.0,alias_generator
CRM-0000107,Rohit Kamath,,R. Kamath,name_variant,1.0,alias_generator
CRM-0000107,Rohit Kamath,,Rohit,name_variant,1.0,alias_generator
CRM-0000108,Ramesh Verma,,a/k/a Ramesh,name_variant,1.0,alias_generator
CRM-0000109,Swathi Nambiar,,Swathi,name_variant,1.0,alias_generator
CRM-0000110,Mahesh Rao,,Mahesh R.,name_variant,1.0,alias_generator
CRM-0000111,Swathi Reddy,,ಶಾಂತಾ ಶಾಸ್ತ್ರಿ,kannada,1.0,alias_generator
CRM-0000111,Swathi Reddy,,Swathi R.,name_variant,1.0,alias_generator
CRM-0000112,Sneha Adiga,,ನಿರ್ಮಲಾ ಗೌಡ,kannada,1.0,alias_generator
CRM-0000112,Sneha Adiga,,@Sneha,name_variant,1.0,alias_generator
CRM-0000113,Prashanth Ayyar,,P. Ayyar,name_variant,1.0,alias_generator
CRM-0000113,Prashanth Ayyar,,Prashanth,name_variant,1.0,alias_generator
CRM-0000113,Prashanth Ayyar,,ರೋಹಿತ್ ಕುಮಾರ್,kannada,1.0,alias_generator
CRM-0000114,Geetha Kumar,,@Geetha,name_variant,1.0,alias_generator
CRM-0000114,Geetha Kumar,,Geetha K.,name_variant,1.0,alias_generator
CRM-0000114,Geetha Kumar,,G. Kumar,name_variant,1.0,alias_generator
CRM-0000115,Amala Desai,,Amala D.,name_variant,1.0,alias_generator
CRM-0000115,Amala Desai,,alias Amala,name_variant,1.0,alias_generator
CRM-0000115,Amala Desai,,Amolo Desai,name_variant,1.0,alias_generator
CRM-0000116,Shantha Reddy,,S. Reddy,name_variant,1.0,alias_generator
CRM-0000117,Vikram Kamath,,V. Kamath,name_variant,1.0,alias_generator
CRM-0000117,Vikram Kamath,,Vikram,name_variant,1.0,alias_generator
CRM-0000118,Radha Nayak,,Radha N.,name_variant,1.0,alias_generator
CRM-0000119,Mahesh Lingayat,,Mahesh,name_variant,1.0,alias_generator
CRM-0000119,Mahesh Lingayat,,M. Lingayat,name_variant,1.0,alias_generator
CRM-0000119,Mahesh Lingayat,,Mahesh L.,name_variant,1.0,alias_generator
CRM-0000120,Mohan Krishnamurthy,,M. Krishnamurthy,name_variant,1.0,alias_generator
CRM-0000120,Mohan Krishnamurthy,,Mohan,name_variant,1.0,alias_generator
CRM-0000121,Deepak Bhat,,ನವೀನ್ ಸ್ವಾಮಿ,kannada,1.0,alias_generator
CRM-0000121,Deepak Bhat,,Deepak Bht.,name_variant,1.0,alias_generator
CRM-0000122,Prashanth Shetty,,P. Shetty,name_variant,1.0,alias_generator
CRM-0000123,Naveen Nambiar,,Naveen,name_variant,1.0,alias_generator
CRM-0000123,Naveen Nambiar,,N. Nambiar,name_variant,1.0,alias_generator
CRM-0000123,Naveen Nambiar,,Neveen Nambiar,name_variant,1.0,alias_generator
CRM-0000124,Deepa Sharma,,D. Sharma,name_variant,1.0,alias_generator
CRM-0000125,Saritha Adiga,,Sorithe Adiga,name_variant,1.0,alias_generator
CRM-0000125,Saritha Adiga,,ಅಮಲಾ ವೊಕ್ಕಲಿಗ,kannada,1.0,alias_generator
CRM-0000126,Umesh Reddy,,U. Reddy,name_variant,1.0,alias_generator
CRM-0000127,Bharathi Gowda,,B. Gowda,name_variant,1.0,alias_generator
CRM-0000127,Bharathi Gowda,,Bharathi,name_variant,1.0,alias_generator
CRM-0000127,Bharathi Gowda,,alias Bharathi,name_variant,1.0,alias_generator
CRM-0000128,Saritha Singh,,Saritha S.,name_variant,1.0,alias_generator
CRM-0000128,Saritha Singh,,Saritha,name_variant,1.0,alias_generator
CRM-0000129,Basavaraj Shetty,,Basavaraj Shty.,name_variant,1.0,alias_generator
CRM-0000129,Basavaraj Shetty,,B. Shetty,name_variant,1.0,alias_generator
