canonical_id,canonical_name,alias_id,alias_value,alias_type,confidence,source_module
CRM-0000130,Basavaraj Prabhu,,Basavaraj P.,name_variant,1.0,alias_generator
CRM-0000130,Basavaraj Prabhu,,Basavaraj,name_variant,1.0,alias_generator
CRM-0000131,Geetha Naik,,G. Naik,name_variant,1.0,alias_generator
CRM-0000131,Geetha Naik,,Geetha,name_variant,1.0,alias_generator
CRM-0000132,Yogesh Bhat,,Yogsh Bhat,name_variant,1.0,alias_generator
CRM-0000133,Anita Udupi,,Anita,name_variant,1.0,alias_generator
CRM-0000133,Anita Udupi,,@Anita,name_variant,1.0,alias_generator
CRM-0000133,Anita Udupi,,Anta Udupi,name_variant,1.0,alias_generator
CRM-0000134,Prashanth Adiga,,a/k/a Prashanth,name_variant,1.0,alias_generator
CRM-0000134,Prashanth Adiga,,P. Adiga,name_variant,1.0,alias_generator
CRM-0000134,Prashanth Adiga,,Prashanth,name_variant,1.0,alias_generator
CRM-0000135,Yogesh Kamath,,Y. Kamath,name_variant,1.0,alias_generator
CRM-0000135,Yogesh Kamath,,Yogesh,name_variant,1.0,alias_generator
CRM-0000135,Yogesh Kamath,,ಸುರೇಶ್ ಅಡಿಗ,kannada,1.0,alias_generator
CRM-0000136,Arjun Kumar,,Orjum Kumar,name_variant,1.0,alias_generator
CRM-0000137,Radha Tantri,,Radha,name_variant,1.0,alias_generator
CRM-0000138,Tejas Reddy,,Tejas R.,name_variant,1.0,alias_generator
CRM-0000138,Tejas Reddy,,Tijes Reddy,name_variant,1.0,alias_generator
CRM-0000138,Tejas Reddy,,ಮೋಹನ್ ನಂಬಿಯಾರ್,kannada,1.0,alias_generator
CRM-0000139,Manjunath Tantri,,Manjunath T.,name_variant,1.0,alias_generator
CRM-0000140,Kiran Bhat,,@Kiran,name_variant,1.0,alias_generator
CRM-0000141,Nagaraj Lingayat,,Nagaraj,name_variant,1.0,alias_generator
CRM-0000142,Suresh Lingayat,,alias Suresh,name_variant,1.0,alias_generator
CRM-0000142,Suresh Lingayat,,Suresh L.,name_variant,1.0,alias_generator
CRM-0000142,Suresh Lingayat,,Sure Lingayat,name_variant,1.0,alias_generator
CRM-0000143,Gaurav Reddy,,Gaurav Rdy.,name_variant,1.0,alias_generator
CRM-0000143,Gaurav Reddy,,Gaurav,name_variant,1.0,alias_generator
CRM-0000144,Yogesh Reddy,,Ygesh Reddy,name_variant,1.0,alias_generator
CRM-0000144,Yogesh Reddy,,ಅಭಿಷೇಕ್ ಕುಮಾರ್,kannada,1.0,alias_generator
CRM-0000144,Yogesh Reddy,,Yogesh R.,name_variant,1.0,alias_generator
CRM-0000145,Pooja Swamy,,Pooja S.,name_variant,1.0,alias_generator
CRM-0000145,Pooja Swamy,,P. Swamy,name_variant,1.0,alias_generator
CRM-0000146,Geetha Murthy,,Geetha,name_variant,1.0,alias_generator
CRM-0000146,Geetha Murthy,,ವಿದ್ಯಾ ರಾವ್,kannada,1.0,alias_generator
CRM-0000147,Ramesh Nayak,,Rannesh Nayak,name_variant,1.0,alias_generator
CRM-0000147,Ramesh Nayak,,Ram Nayak,name_variant,1.0,alias_generator
CRM-0000147,Ramesh Nayak,,Ramesh N.,name_variant,1.0,alias_generator
CRM-0000148,Abhishek Udupi,,Abhishek U.,name_variant,1.0,alias_generator
CRM-0000148,Abhishek Udupi,,Abhishek,name_variant,1.0,alias_generator
CRM-0000148,Abhishek Udupi,,A. Udupi,name_variant,1.0,alias_generator
CRM-0000149,Saritha Vokkaliga,,S. Vokkaliga,name_variant,1.0,alias_generator
CRM-0000149,Saritha Vokkaliga,,Saritha,name_variant,1.0,alias_generator
CRM-0000149,Saritha Vokkaliga,,ಸೀತಾ ಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000150,Rohit Patil,,Rohit P.,name_variant,1.0,alias_generator
CRM-0000150,Rohit Patil,,R. Patil,name_variant,1.0,alias_generator
CRM-0000151,Anjali Shetty,,Anjali S.,name_variant,1.0,alias_generator
CRM-0000152,Sujatha Shastri,,alias Sujatha,name_variant,1.0,alias_generator
CRM-0000153,Vinay Singh,,Vinay S.,name_variant,1.0,alias_generator
CRM-0000154,Rajesh Reddy,,ನಾಗರಾಜ್ ರೆಡ್ಡಿ,kannada,1.0,alias_generator
CRM-0000154,Rajesh Reddy,,Rajesh R.,name_variant,1.0,alias_generator
CRM-0000155,Anita Shastri,,alias Anita,name_variant,1.0,alias_generator
CRM-0000156,Ganesh Gowda,,alias Ganesh,name_variant,1.0,alias_generator
CRM-0000156,Ganesh Gowda,,Ganesh,name_variant,1.0,alias_generator
CRM-0000157,Swathi Tantri,,S. Tantri,name_variant,1.0,alias_generator
CRM-0000158,Amala Reddy,,Amala Rdy.,name_variant,1.0,alias_generator
CRM-0000159,Deepak Vokkaliga,,Deepak,name_variant,1.0,alias_generator
CRM-0000160,Shruthi Gowda,,Shruthi G.,name_variant,1.0,alias_generator
CRM-0000160,Shruthi Gowda,,Shruthi,name_variant,1.0,alias_generator
CRM-0000161,Suresh Udupi,,Sursh Udupi,name_variant,1.0,alias_generator
CRM-0000162,Ramesh Raju,,R. Raju,name_variant,1.0,alias_generator
CRM-0000163,Umesh Murthy,,ಮಹೇಶ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000163,Umesh Murthy,,Umesh,name_variant,1.0,alias_generator
CRM-0000164,Manjunath Swamy,,alias Manjunath,name_variant,1.0,alias_generator
CRM-0000164,Manjunath Swamy,,Menjuneth Swamy,name_variant,1.0,alias_generator
CRM-0000164,Manjunath Swamy,,Manjunatha Swamy,name_variant,1.0,alias_generator
CRM-0000165,Vikram Aras,,ನವೀನ್ ಅಯ್ಯರ್,kannada,1.0,alias_generator
CRM-0000165,Vikram Aras,,Vikrem Aras,name_variant,1.0,alias_generator
CRM-0000166,Priya Kumar,,P. Kumar,name_variant,1.0,alias_generator
CRM-0000166,Priya Kumar,,Pr1ya Kumar,name_variant,1.0,alias_generator
CRM-0000167,Deepa Desai,,a/k/a Deepa,name_variant,1.0,alias_generator
CRM-0000167,Deepa Desai,,ಜ್ಯೋತಿ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000168,Kiran Gowda,,Kiran,name_variant,1.0,alias_generator
CRM-0000168,Kiran Gowda,,Kiran Gwd.,name_variant,1.0,alias_generator
CRM-0000168,Kiran Gowda,,K. Gowda,name_variant,1.0,alias_generator
CRM-0000169,Raghavendra Kumar,,ಅನಿಲ್ ರೆಡ್ಡಿ,kannada,1.0,alias_generator
CRM-0000169,Raghavendra Kumar,,R. Kumar,name_variant,1.0,alias_generator
CRM-0000170,Umesh Pillai,,@Umesh,name_variant,1.0,alias_generator
CRM-0000170,Umesh Pillai,,ಶ್ರೀಕಾಂತ್ ಕುಮಾರ್,kannada,1.0,alias_generator
CRM-0000170,Umesh Pillai,,Umesh,name_variant,1.0,alias_generator
CRM-0000171,Ganesh Singh,,ಸಂದೀಪ್ ಹೆಗಡೆ,kannada,1.0,alias_generator
CRM-0000171,Ganesh Singh,,Ganesh S.,name_variant,1.0,alias_generator
CRM-0000172,Priya Kumar,,P. Kumar,name_variant,1.0,alias_generator
CRM-0000172,Priya Kumar,,Priya,name_variant,1.0,alias_generator
CRM-0000173,Suresh Tantri,,ನಾಗರಾಜ್ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000173,Suresh Tantri,,Suresh,name_variant,1.0,alias_generator
CRM-0000173,Suresh Tantri,,@Suresh,name_variant,1.0,alias_generator
CRM-0000174,Gaurav Naik,,Gaurav N.,name_variant,1.0,alias_generator
CRM-0000175,Ravi Raju,,R. Raju,name_variant,1.0,alias_generator
CRM-0000175,Ravi Raju,,ಮಹೇಶ್ ನಂಬಿಯಾರ್,kannada,1.0,alias_generator
CRM-0000176,Saritha Hegde,,Saritha,name_variant,1.0,alias_generator
CRM-0000176,Saritha Hegde,,Saritha H.,name_variant,1.0,alias_generator
CRM-0000176,Saritha Hegde,,S. Hegde,name_variant,1.0,alias_generator
CRM-0000177,Meera Murthy,,Meera,name_variant,1.0,alias_generator
CRM-0000178,Suresh Tantri,,Suresh,name_variant,1.0,alias_generator
CRM-0000179,Basavaraj Udupi,,ಬಸವರಾಜ್ ಲಿಂಗಾಯತ್,kannada,1.0,alias_generator
CRM-0000179,Basavaraj Udupi,,B. Udupi,name_variant,1.0,alias_generator
CRM-0000179,Basavaraj Udupi,,Basavaraj U.,name_variant,1.0,alias_generator
CRM-0000180,Sneha Reddy,,Sneha R.,name_variant,1.0,alias_generator
CRM-0000180,Sneha Reddy,,a/k/a Sneha,name_variant,1.0,alias_generator
CRM-0000181,Prakash Gowda,,Prakash Gwd.,name_variant,1.0,alias_generator
CRM-0000181,Prakash Gowda,,a/k/a Prakash,name_variant,1.0,alias_generator
CRM-0000181,Prakash Gowda,,Prakash G.,name_variant,1.0,alias_generator
CRM-0000182,Satish Nayak,,Stsh Nayak,name_variant,1.0,alias_generator
CRM-0000183,Gaurav Pillai,,ಗಣೇಶ್ ಅರಸ್,kannada,1.0,alias_generator
CRM-0000183,Gaurav Pillai,,G. Pillai,name_variant,1.0,alias_generator
CRM-0000183,Gaurav Pillai,,@Gaurav,name_variant,1.0,alias_generator
CRM-0000184,Gaurav Vokkaliga,,Gaurav,name_variant,1.0,alias_generator
CRM-0000185,Anita Tantri,,ಸರಿತಾ ಭಟ್,kannada,1.0,alias_generator
CRM-0000186,Ramesh Udupi,,R. Udupi,name_variant,1.0,alias_generator
CRM-0000186,Ramesh Udupi,,ಗೌರವ್ ಸ್ವಾಮಿ,kannada,1.0,alias_generator
CRM-0000187,Pooja Thakur,,Pooja T.,name_variant,1.0,alias_generator
CRM-0000188,Ravi Desai,,ರಮೇಶ್ ಅರಸ್,kannada,1.0,alias_generator
CRM-0000189,Shivakumar Rao,,Shivakunnr Rao,name_variant,1.0,alias_generator
CRM-0000189,Shivakumar Rao,,Shivakumar R.,name_variant,1.0,alias_generator
CRM-0000190,Nagaraj Krishnamurthy,,Nagaraj K.,name_variant,1.0,alias_generator
CRM-0000190,Nagaraj Krishnamurthy,,N. Krishnamurthy,name_variant,1.0,alias_generator
CRM-0000191,Vinay Adiga,,V. Adiga,name_variant,1.0,alias_generator
CRM-0000191,Vinay Adiga,,Vinay,name_variant,1.0,alias_generator
CRM-0000192,Deepa Bhat,,D. Bhat,name_variant,1.0,alias_generator
CRM-0000193,Sandeep Sharma,,@Sandeep,name_variant,1.0,alias_generator
CRM-0000193,Sandeep Sharma,,Sandeep,name_variant,1.0,alias_generator
CRM-0000194,Rajesh Aras,,Rjesh Aras,name_variant,1.0,alias_generator
CRM-0000194,Rajesh Aras,,Rajesh A.,name_variant,1.0,alias_generator
CRM-0000194,Rajesh Aras,,R. Aras,name_variant,1.0,alias_generator
CRM-0000195,Sneha Shetty,,Sneho Shetty,name_variant,1.0,alias_generator
CRM-0000195,Sneha Shetty,,S. Shetty,name_variant,1.0,alias_generator
CRM-0000196,Rohit Murthy,,ಸಂದೀಪ್ ಭಟ್,kannada,1.0,alias_generator
CRM-0000196,Rohit Murthy,,Rohit,name_variant,1.0,alias_generator
CRM-0000196,Rohit Murthy,,Rohit M.,name_variant,1.0,alias_generator
CRM-0000197,Nitya Pillai,,Nitya P.,name_variant,1.0,alias_generator
CRM-0000197,Nitya Pillai,,Nitya,name_variant,1.0,alias_generator
CRM-0000197,Nitya Pillai,,N. Pillai,name_variant,1.0,alias_generator
CRM-0000198,Rajesh Joshi,,Rajesh J.,name_variant,1.0,alias_generator
CRM-0000198,Rajesh Joshi,,Rajish Joshi,name_variant,1.0,alias_generator
CRM-0000198,Rajesh Joshi,,R. Joshi,name_variant,1.0,alias_generator
CRM-0000199,Shivakumar Nayak,,S. Kumar Nayak,name_variant,1.0,alias_generator
CRM-0000199,Shivakumar Nayak,,alias Shivakumar,name_variant,1.0,alias_generator
CRM-0000200,Prashanth Swamy,,Prshanth Swamy,name_variant,1.0,alias_generator
CRM-0000200,Prashanth Swamy,,P. Swamy,name_variant,1.0,alias_generator
CRM-0000201,Tejas Singh,,Tejas,name_variant,1.0,alias_generator
CRM-0000201,Tejas Singh,,Tejas S.,name_variant,1.0,alias_generator
CRM-0000202,Harsh Patil,,ರೋಹಿತ್ ವೊಕ್ಕಲಿಗ,kannada,1.0,alias_generator
CRM-0000202,Harsh Patil,,Harsh,name_variant,1.0,alias_generator
CRM-0000203,Prakash Verma,,Prakash V.,name_variant,1.0,alias_generator
CRM-0000203,Prakash Verma,,Prakesh Verma,name_variant,1.0,alias_generator
CRM-0000204,Swathi Hegde,,Swathi H.,name_variant,1.0,alias_generator
CRM-0000204,Swathi Hegde,,S. Hegde,name_variant,1.0,alias_generator
CRM-0000204,Swathi Hegde,,Swathi,name_variant,1.0,alias_generator
CRM-0000205,Satish Singh,,Sotish Singh,name_variant,1.0,alias_generator
CRM-0000206,Yogesh Naik,,ಅನಿಲ್ ಅಡಿಗ,kannada,1.0,alias_generator
CRM-0000206,Yogesh Naik,,Yogesh Nk.,name_variant,1.0,alias_generator
CRM-0000206,Yogesh Naik,,Y. Naik,name_variant,1.0,alias_generator
CRM-0000207,Prashanth Krishnamurthy,,Prashanth K.,name_variant,1.0,alias_generator
CRM-0000207,Prashanth Krishnamurthy,,Prshonth Krishnamurthy,name_variant,1.0,alias_generator
CRM-0000208,Meera Kumar,,Meera K.,name_variant,1.0,alias_generator
CRM-0000209,Manjunath Kumar,,ಸತೀಶ್ ಹೆಗಡೆ,kannada,1.0,alias_generator
CRM-0000209,Manjunath Kumar,,alias Manjunath,name_variant,1.0,alias_generator
CRM-0000209,Manjunath Kumar,,Manjunath,name_variant,1.0,alias_generator
CRM-0000210,Nirmala Naik,,ಸರಿತಾ ಸ್ವಾಮಿ,kannada,1.0,alias_generator
CRM-0000210,Nirmala Naik,,Nirmala,name_variant,1.0,alias_generator
CRM-0000211,Prashanth Pillai,,P. Pillai,name_variant,1.0,alias_generator
CRM-0000211,Prashanth Pillai,,Prashanth,name_variant,1.0,alias_generator
CRM-0000212,Lakshmi Nambiar,,Lakshmi,name_variant,1.0,alias_generator
CRM-0000212,Lakshmi Nambiar,,Lakshmi N.,name_variant,1.0,alias_generator
CRM-0000213,Rekha Adiga,,Rekha,name_variant,1.0,alias_generator
CRM-0000214,Gaurav Aras,,Gaurav A.,name_variant,1.0,alias_generator
CRM-0000214,Gaurav Aras,,G. Aras,name_variant,1.0,alias_generator
CRM-0000215,Naveen Prabhu,,Naveen,name_variant,1.0,alias_generator
CRM-0000215,Naveen Prabhu,,Navee Prabhu,name_variant,1.0,alias_generator
CRM-0000215,Naveen Prabhu,,Naveen P.,name_variant,1.0,alias_generator
CRM-0000216,Nagaraj Kamath,,Nagaraj,name_variant,1.0,alias_generator
CRM-0000216,Nagaraj Kamath,,alias Nagaraj,name_variant,1.0,alias_generator
CRM-0000216,Nagaraj Kamath,,N. Kamath,name_variant,1.0,alias_generator
CRM-0000217,Deepak Desai,,ರೋಹಿತ್ ಕೃಷ್ಣಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000218,Prashanth Nambiar,,@Prashanth,name_variant,1.0,alias_generator
CRM-0000218,Prashanth Nambiar,,Prashanth N.,name_variant,1.0,alias_generator
CRM-0000219,Anjali Sharma,,ಕವಿತಾ ಪಾಟೀಲ್,kannada,1.0,alias_generator
CRM-0000220,Sneha Desai,,Sneha,name_variant,1.0,alias_generator
CRM-0000220,Sneha Desai,,ಶಾಂತಾ ಜೋಶಿ,kannada,1.0,alias_generator
CRM-0000220,Sneha Desai,,S. Desai,name_variant,1.0,alias_generator
CRM-0000221,Satish Udupi,,Satish,name_variant,1.0,alias_generator
CRM-0000221,Satish Udupi,,Satish U.,name_variant,1.0,alias_generator
CRM-0000221,Satish Udupi,,ಪ್ರಶಾಂತ್ ಕೃಷ್ಣಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000222,Priya Vokkaliga,,Priya,name_variant,1.0,alias_generator
CRM-0000222,Priya Vokkaliga,,a/k/a Priya,name_variant,1.0,alias_generator
CRM-0000223,Harsh Krishnamurthy,,Harsh,name_variant,1.0,alias_generator
CRM-0000224,Basavaraj Pillai,,B. Pillai,name_variant,1.0,alias_generator
CRM-0000224,Basavaraj Pillai,,Basavaraj P.,name_variant,1.0,alias_generator
CRM-0000224,Basavaraj Pillai,,alias Basavaraj,name_variant,1.0,alias_generator
CRM-0000225,Srikanth Joshi,,ಕಿರಣ್ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000225,Srikanth Joshi,,Sriketh Joshi,name_variant,1.0,alias_generator
CRM-0000225,Srikanth Joshi,,Srikanth J.,name_variant,1.0,alias_generator
CRM-0000226,Lakshmi Lingayat,,Lakshmi,name_variant,1.0,alias_generator
CRM-0000227,Vikram Verma,,Vikran Verma,name_variant,1.0,alias_generator
CRM-0000227,Vikram Verma,,V. Verma,name_variant,1.0,alias_generator
CRM-0000227,Vikram Verma,,ತೇಜಸ್ ಪ್ರಭು,kannada,1.0,alias_generator
CRM-0000228,Jyothi Pillai,,ಶಾಂತಾ ಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000228,Jyothi Pillai,,Jyothi P.,name_variant,1.0,alias_generator
CRM-0000228,Jyothi Pillai,,Jyothi,name_variant,1.0,alias_generator
CRM-0000229,Ramesh Adiga,,Ramsh Adiga,name_variant,1.0,alias_generator
CRM-0000230,Mohan Shetty,,Mohan Sht.,name_variant,1.0,alias_generator
CRM-0000231,Vidya Verma,,V. Verma,name_variant,1.0,alias_generator
CRM-0000231,Vidya Verma,,a/k/a Vidya,name_variant,1.0,alias_generator
CRM-0000231,Vidya Verma,,Vidya,name_variant,1.0,alias_generator
CRM-0000232,Abhishek Raju,,Obhishek Raju,name_variant,1.0,alias_generator
CRM-0000232,Abhishek Raju,,ಮಹೇಶ್ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000233,Suma Aras,,Suma A.,name_variant,1.0,alias_generator
CRM-0000233,Suma Aras,,Suma,name_variant,1.0,alias_generator
CRM-0000234,Deepa Desai,,Deepa D.,name_variant,1.0,alias_generator
CRM-0000234,Deepa Desai,,D. Desai,name_variant,1.0,alias_generator
CRM-0000234,Deepa Desai,,Deepah Desai,name_variant,1.0,alias_generator
CRM-0000235,Nagaraj Lingayat,,Nagaraj L.,name_variant,1.0,alias_generator
CRM-0000235,Nagaraj Lingayat,,Nagaraj,name_variant,1.0,alias_generator
CRM-0000235,Nagaraj Lingayat,,ಸತೀಶ್ ಮೂರ್ತಿ,kannada,1.0,alias_generator
CRM-0000236,Nitya Shetty,,Mitye Shetty,name_variant,1.0,alias_generator
CRM-0000236,Nitya Shetty,,ಭಾರತಿ ತಂತ್ರಿ,kannada,1.0,alias_generator
CRM-0000237,Anjali Krishnamurthy,,Anjali,name_variant,1.0,alias_generator
CRM-0000238,Anjali Desai,,a/k/a Anjali,name_variant,1.0,alias_generator
CRM-0000239,Ramesh Reddy,,Ramesh R.,name_variant,1.0,alias_generator
CRM-0000239,Ramesh Reddy,,Rameesh Reddy,name_variant,1.0,alias_generator
CRM-0000239,Ramesh Reddy,,R. Reddy,name_variant,1.0,alias_generator
CRM-0000240,Basavaraj Hegde,,Basaverej Hegde,name_variant,1.0,alias_generator
CRM-0000240,Basavaraj Hegde,,ಪ್ರಶಾಂತ್ ಅಯ್ಯರ್,kannada,1.0,alias_generator
CRM-0000240,Basavaraj Hegde,,Basavaraj H.,name_variant,1.0,alias_generator
CRM-0000241,Anil Murthy,,ಮಹೇಶ್ ಲಿಂಗಾಯತ್,kannada,1.0,alias_generator
CRM-0000241,Anil Murthy,,Ainil Murthy,name_variant,1.0,alias_generator
CRM-0000242,Tejas Shastri,,ಯೋಗೇಶ್ ನಾಯ್ಕ್,kannada,1.0,alias_generator
CRM-0000242,Tejas Shastri,,Tejas S.,name_variant,1.0,alias_generator
CRM-0000243,Sujatha Bhat,,ನಿರ್ಮಲಾ ಉಡುಪ,kannada,1.0,alias_generator
CRM-0000243,Sujatha Bhat,,Sujatha,name_variant,1.0,alias_generator
CRM-0000243,Sujatha Bhat,,Sujatha B.,name_variant,1.0,alias_generator
CRM-0000244,Basavaraj Shastri,,Basavaraj,name_variant,1.0,alias_generator
