fir_id,event_id,fir_number,station_id,district_id,district_name,occurred_date,reported_date,crime_type,crime_category,ipc_sections,severity,status,description_en,description_kn,latitude,longitude,complainant_name,complainant_phone,complainant_address,estimated_loss_inr,num_accused,num_victims,num_witnesses,is_gang_crime,season,accomplice_criminal_ids,vehicle_ids,phone_ids,campaign_id,nearest_poi_id,investigating_officer_id,sho_officer_id,gang_id,festival_context,primary_criminal_id,victims,accused_list
FIR-VKT-2021-00001-NOISE,EVT-00000001-20210101,KA/VKT/2021/00001,STN-KA-VKT-0014,KA-VKT,Vijayanagara,2021-01-01,2021-01-01,BURGLARY,property,457,3,Under Investigation,Info rcvd: Housebreaking reported. Offenders entered through window entry and decamped with bangaara,,14.948603,76.041678,Satish Nayak,6957607911,Karnataka - 578157,306800.8,1,3,1,true,winter,,,PHN-00003639,,,OFF-0003276,,GANG-0001,,CRM-0000064,,
FIR-BLG-2021-00002-NOISE,EVT-00000001-20210103,KA/BLG/2021/00002,STN-KA-BLG-0004,KA-BLG,Belagavi,2021-01-03,2021-01-03,BURGLARY,property,457,3,Under Investigation,"As per the written complaint received, Housebreaking reported. Offenders entered through digital acc","ಆರೋಪಿಯು digital access ಮೂಲಕ ದೂರುದಾರರ ಮನೆಗೆ ನುಗ್ಗಿ ರೂ. 439,942 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",15.875479,74.578749,Deepa Murthy,7135390728,Karnataka - 584467,439942.64,1,2,2,false,winter,,VEH-00000920,PHN-00002263,,,OFF-0001289,OFF-0001289,,,CRM-0000183,,
FIR-CHB-2021-00001-NOISE,EVT-00000000-20210104,KA/CHB/2021/00001,STN-KA-CHB-0015,KA-CHB,Chikkaballapura,2021-01-04,2021-01-04,CHAIN,property,392,3,Under Investigation,"The complainant was traveling when 2 persons on motorcycle snatched gold chain worth Rs. 32,219.","ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 2 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 32,219 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",13.798287,77.543129,Anil Prabhu,6008523087,Karnataka - 586074,32219.27,1,1,1,false,winter,,,PHN-00001294,,,,,,,CRM-0000102,,
FIR-BLR-2021-00003-NOISE,EVT-00000000-20210105,KA/BLR/2021/00003/DUP,STN-KA-BLR-0030,KA-BLR,Bengaluru Urban,2021-01-05,2021-01-05,ARSON,property,436,4,Under Investigation,Info rcvd: Unknown person(s) committed theft of cash from bus stand. Complainant noticed the theft at 20:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) mane hatra ದಿಂದ two-wheeler ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.063519382093856,77.53652918992941,Shantha Lingayat,9939218517,Karnataka - 575455,3759884.06,1,3,0,true,winter,,VEH-00000221,PHN-00000532,,,OFF-0000271,OFF-0000283,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00006-NOISE,EVT-00000000-20210108,KA/BLR/2021/00006,STN-KA-BLR-0043,KA-BLR,Bengaluru Urban,2021-01-08,2021-01-13,ARSON,property,436|324|34,4,Charge Sheet Filed,"As per the written complaint received, Unknown person(s) committed theft of two-wheeler form market area. Complainant noticed the theft at 22:00 hours. Requesting further investigation.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು mane hatra ದಿಂದ ರೂ. 3,837,759 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",13.022654,77.437243,Kiran Adiga,7908417414,Karnataka - 594581,3837759.03,1,5,0,true,winter,,VEH-00000221,PHN-00000532,,,OFF-0000409,OFF-0000409,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00008-NOISE,EVT-00000000-20210109,KA/BLR/2021/00008,STN-KA-BLR-0027,KA-BLR,Bengaluru Urban,2021-01-09,2021-01-10,ARSON,property,436,4,Transferred,"Info rcvd: Gold mobile phone kaddidaren from hs while complnt was away. Total loss estimated at Rs. 437,488.",,12.891094,77.668069,Prakash Kumar,6461393421,Karnataka - 575092,437488.83,1,1,1,true,winter,,VEH-00000221,,,,OFF-0000252,OFF-0000252,GANG-0002,,CRM-0000141,,
FIR-DVG-2021-00001-NOISE,EVT-00000002-20210110,KA/DVG/2021/00001,STN-KA-DVG-0001,KA-DVG,Davanagere,2021-01-10,2021-01-10,CHAIN,property,392|324|34,3,Final Report,It is submitted that Accused snatched gold chain weighing 27 grams from complainant near mane hatra. Requesting further investigation.,,,,Vidya Tantri,8686159644,Karnataka - 593297,16029.12,1,1,0,false,winter,,,,,,,,,,,,
FIR-BLR-2021-00013-NOISE,EVT-00000000-20210113,KA/BLR/2021/00013,STN-KA-BLR-0045,KA-BLR,Bengaluru Urban,2021-01-13,2021-01-14,ARSON,property,436,4,Transferred,Unknown person(s) committed theft of bangaara form bus stand. Complainant noticed the theft at 20:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 3,208,839 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",12.832626,77.712953,S. Nayak,6870264811,Karnataka - 572223,3208839.75,1,2,1,true,winter,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-RBG-2021-00008-NOISE,EVT-00000001-20210118,KA/RBG/2021/00008,STN-KA-RBG-0014,KA-RBG,Dharwad,2021-01-18,2021-01-18,CHAIN,property,392|324|34,3,Under Investigation,Chain snatching incident reported near market area. Two persons on public bus snatched chain and fled.,"ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 5 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 289,807 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",,,Sneha Verma,9903043955,Karnataka - 567526,289807.04,1,3,0,false,winter,,,,,,OFF-0003700,OFF-0003693,,,,,
FIR-BLR-2021-00020-NOISE,EVT-00000000-20210121,KA/BLR/2021/00020,STN-KA-BLR-0052,KA-BLR,Bengaluru Urban,2021-01-21,2021-01-22,ARSON,property,436,4,Under Investigation,"Info rcvd: The complnt reported that teh accsd stole duddu valued at Rs. 236,268 from near railway gate on yesterday.",,13.085749,77.374143,Lakshmi Shastri,7495511048,Karnataka - 575903,236268.64,1,5,0,true,winter,,VEH-00000221,PHN-00000532,,,OFF-0000502,OFF-0000502,GANG-0002,,CRM-0000141,,
FIR-HBL-2021-00004-NOISE,EVT-00000002-20210128,KA/HBL/2021/00004,STN-KA-HBL-0018,KA-HBL,Hubballi-Dharwad,2021-01-28,2021-01-28,NARCOTICS,narcotics,NDPS_20|324|34,4,Charge Sheet Filed,Accused apprehended with 6g of heroin near near railway gate. Contraband seized.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 46,444,297 ಮೌಲ್ಯದ duddu ಕದ್ದಿದ್ದಾನೆ.",,,Ramesh Naik,9230026134,Karnataka - 577244,46444297.84,1,2,2,false,winter,,,PHN-00000947,,,OFF-0001188,,,,CRM-0000142,,
FIR-BLR-2021-00025-NOISE,EVT-00000000-20210129,KA/BLR/2021/00025,STN-KA-BLR-0011,KA-BLR,Bengaluru Urban,2021-01-29,2021-02-01,ARSON,property,436,4,Final Report,"Info rcvd: Gold mobile phone stolen from hs while complnt was away. Total loss estimated at Rs. 3,130,486.",,,,Satish Desai,7069362994,Karnataka - 571320,3130486.71,1,2,1,true,winter,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-RBG-2021-00015-NOISE,EVT-00000001-20210129,KA/RBG/2021/00015,STN-KA-RBG-0020,KA-RBG,Dharwad,2021-01-29,2021-01-30,RIOTING,violent,147,4,Under Investigation,"It is submitted that Gold duddu stolen from house while complainant was away. Total loss estimated at Rs. 69,490. Forwarded for necessary action.",,15.511839,75.01063,@Rekha,7073931187,Karnataka - 574613,69490.86,1,4,0,true,winter,,,PHN-00003639,,,OFF-0003742,,GANG-0001,,CRM-0000064,,
FIR-VKT-2021-00006-NOISE,EVT-00000002-20210129,KA/VKT/2021/00006,STN-KA-VKT-0011,KA-VKT,Vijayanagara,2021-01-29,2021-01-31,RIOTING,violent,147,4,Under Investigation,"As per the written complaint received, The complainant reported that the accused stole cash valued at Rs. 111,820 from street on on the date of incident. FIR registered.",,15.131022,76.286824,a/k/a Seeta,7298630188,Karnataka - 580894,111820.58,1,2,2,true,winter,,,PHN-00004109,,,OFF-0003262,OFF-0003262,GANG-0001,,CRM-0000064,,
FIR-HVR-2021-00002-NOISE,EVT-00000001-20210131,KA/HVR/2021/00002,STN-KA-HVR-0005,KA-HVR,Haveri,2021-01-31,2021-02-02,ASSAULT,violent,324,3,Under Investigation,Info rcvd: The accsd assaulted the complnt with bare hands causing injuries near street.,,14.637089487234384,75.19864652168968,Akash Rao,7320165161,Karnataka - 561094,37927.03,1,1,1,true,winter,,VEH-00000165,,,,OFF-0003109,OFF-0003109,GANG-0000,,CRM-0000118,,
FIR-BLR2-2021-00005-NOISE,EVT-00000001-20210206,KA/BLR2/2021/00005,STN-KA-BLR2-0018,KA-BLR2,Ballari,2021-02-06,2021-02-09,FRAUD,fraud,420|324|34,3,Under Investigation,"Info rcvd: Accused obtained Rs. 9,706,838 from complnt on false pretext of lottery.",,14.970535,76.601011,Bharathi Lingayat,9391875025,Karnataka - 588640,9706838.28,1,2,1,false,winter,,,,,,OFF-0003508,,,,CRM-0000113,,
FIR-RBG-2021-00021-NOISE,EVT-00000000-20210207,KA/RBG/2021/00021,STN-KA-RBG-0024,KA-RBG,Dharwad,2021-02-07,2021-02-10,RIOTING,violent,147,4,Final Report,"It is submitted that Gold laptop stolen from house while complainant was away. Total loss estimated at Rs. 122,202. FIR registered.",,15.201288,74.817247,Rekha Joshi,8922014834,Karnataka - 589910,122202.39,1,1,2,true,winter,,,PHN-00004109,,,OFF-0003779,,GANG-0001,,CRM-0000064,,
FIR-RBG-2021-00023-NOISE,EVT-00000000-20210209,KA/RBG/2021/00023,STN-KA-RBG-0003,KA-RBG,Dharwad,2021-02-09,2021-02-10,RIOTING,violent,147|324|34,4,Final Report,"The complainant has approached the PS stating that Gold bangaara stolen from house while complainant was away. Total loss estimated at Rs. 89,036. Forwarded for necessary action.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) bus stand ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.432242,75.368308,Suma Thakur,6306547298,Karnataka - 567496,89036.96,1,3,2,true,winter,,,PHN-00003639,,,OFF-0003615,OFF-0003615,GANG-0001,,CRM-0000064,,
FIR-VKT-2021-00015-NOISE,EVT-00000001-20210211,KA/VKT/2021/00015,STN-KA-VKT-0005,KA-VKT,Vijayanagara,2021-02-11,2021-02-11,ARSON,property,436,4,Closed (Undetected),Unknown person(s) committed theft of mobile phone from street. Complainant noticed the theft at 20:00 hours.,,15.241206,76.443309,Saritha Sg.,9428446619,Karnataka - 573827,616712.38,1,2,1,true,winter,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-BLR2-2021-00006-NOISE,EVT-00000001-20210212,KA/BLR2/2021/00006,STN-KA-BLR2-0024,KA-BLR2,Ballari,2021-02-12,2021-02-13,POSSESS,narcotics,NDPS_27|324|34,3,Charge Sheet Filed,"As per teh written complaint received, Unknown person(s) committed theft of bangaara from bus stand. Complainant noticed teh theft at 23:00 hours. Requesting further investigation.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) complainant house ದಿಂದ bangaara ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,14.870754,76.92782,Geetha Shastri,8550512266,Karnataka - 566285,85589.07,1,3,2,false,winter,,VEH-00000047,PHN-00000097,,,OFF-0003534,OFF-0003534,,,CRM-0000021,,
FIR-HVR-2021-00009-NOISE,EVT-00000002-20210213,KA/HVR/2021/00009,STN-KA-HVR-0006,KA-HVR,Haveri,2021-02-13,2021-02-13,ASSAULT,violent,324,3,Under Investigation,It is submitted that Complainant was attacked by 3 persons. Injuries sustained. Admitted to hospital,ಆರೋಪಿಯು bare hands ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ near railway gate ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,14.766042,75.256197,Ramesh Lingayat,8496425084,Karnataka - 591819,41852.56,1,1,2,true,winter,,VEH-00000165,PHN-00004123,,,OFF-0003111,,GANG-0000,,CRM-0000118,,
FIR-RMN-2021-00002-NOISE,EVT-00000001-20210215,KA/RMN/2021/00002/DUP,STN-KA-RMN-0017,KA-RMN,Ramanagara,2021-02-15,2021-02-15,BURGLARY,property,457,3,Under Investigation,The complainant has approached the PS stating that Unknown persons broke window entry and committed theft of two-wheeler. Case registered u/s 457 IPC. Forwarded for necessary action.,"ಆರೋಪಿಯು window entry ಮೂಲಕ ದೂರುದಾರರ ಮನೆಗೆ ನುಗ್ಗಿ ರೂ. 413,460 ಮೌಲ್ಯದ duddu ಕದ್ದಿದ್ದಾನೆ.",12.837348,77.386364,Anjali Murthy,9941794020,Karnataka - 596685,413460.99,1,1,1,false,winter,,,PHN-00002031,,,OFF-0003038,OFF-0003038,,,CRM-0000090,,
FIR-RBG-2021-00031-NOISE,EVT-00000000-20210218,KA/RBG/2021/00031,STN-KA-RBG-0026,KA-RBG,Dharwad,2021-02-18,2021-02-19,RIOTING,violent,147,4,Under Investigation,Info rcvd: Unknown person(s) committed theft of gold jewellery from shop. Complainant noticed the theft at 22:00 hours.,,15.628197,75.144944,Swathi Tantri,9324713305,Karnataka - 572774,107016.48,1,4,0,true,winter,,,PHN-00003639,,,OFF-0003788,OFF-0003788,GANG-0001,,CRM-0000064,,
FIR-HVR-2021-00014-NOISE,EVT-00000001-20210218,KA/HVR/2021/00014,STN-KA-HVR-0001,KA-HVR,Haveri,2021-02-18,2021-02-18,ASSAULT,violent,324,3,Under Investigation,The complainant has approached the PS stating that The accused assaulted the complainant with bare hands causing injuries near bus stand. Forwarded for necessary action.,ಆರೋಪಿಯು bare hands ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ shop ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,14.55195,75.258874,Prashanth Shastri,9115931062,Karnataka,49874.63,1,3,2,true,winter,,VEH-00000165,PHN-00000374,,,OFF-0003088,OFF-0003087,GANG-0000,,CRM-0000118,,
FIR-MGL-2021-00005-NOISE,EVT-00000002-20210218,KA/MGL/2021/00005/DUP,STN-KA-MGL-0010,KA-MGL,Dakshina Kannada,2021-02-18,2021-02-18,VEH_THEFT,property,379,2,Under Investigation,Vehicle theft reported. motorcycle (KA 09 CC 6605) parked at complainant house found missing.,ದೂರುದಾರರ bike (KA 36 AA 7783) ವಾಹನವು complainant house ನಿಂದ ಕಾಣೆಯಾಗಿದೆ.,12.572668,75.054083,Yogesh Singh,9493895464,Karnataka - 584740,311269.69,1,3,0,true,winter,,,PHN-00003364,,,OFF-0000906,OFF-0000905,GANG-0004,,CRM-0000206,,
FIR-HVR-2021-00017-NOISE,EVT-00000001-20210221,KA/HVR/2021/00017,STN-KA-HVR-0000,KA-HVR,Haveri,2021-02-21,2021-02-23,ASSAULT,violent,324|34,3,Under Investigation,It is submitted that Complainant was attacked by 3 persons. Injuries sustained. Admitted to hospital. Requesting further investigation.,ಆರೋಪಿಯು iron rod ಬಳಸಿ ದೂರುದಾರರ ಮೇಲೆ bus stand ಬಳಿ ಹಲ್ಲೆ ಮಾಡಿದ್ದಾನೆ.,,,Gaurav Verma,8515074046,Karnataka - 569204,32514.06,1,3,0,true,winter,,VEH-00000165,PHN-00004123,,,,,GANG-0000,,CRM-0000118,,
FIR-HBL-2021-00012-NOISE,EVT-00000000-20210227,KA/HBL/2021/00012,STN-KA-HBL-0029,KA-HBL,Hubballi-Dharwad,2021-02-27,2021-02-28,TRESPASS,property,447,2,Under Investigation,The complainant reported that the accused stole duddu valued at Rs. 59 from shop on yesterday.,,15.160847,74.885327,Nitya Kamath,7328999723,Karnataka - 571795,59.29,1,1,0,true,winter,,,PHN-00003364,,,OFF-0001257,OFF-0001259,GANG-0004,,CRM-0000206,,
FIR-HSN-2021-00002-NOISE,EVT-00000001-20210227,KA/HSN/2021/00002,STN-KA-HSN-0001,KA-HSN,Hassan,2021-02-27,2021-02-28,VEH_THEFT,property,379,2,Closed (Undetected),Info rcvd: MC stolen from near railway gate between 08:00 hrs and 13:00 hrs.,,13.125515,76.597248,Deepak Reddy,7833859105,Karnataka - 564813,98588.82,1,3,2,false,winter,,,PHN-00002154,,,OFF-0002275,OFF-0002275,,,CRM-0000094,,
FIR-RBG-2021-00035-NOISE,EVT-00000001-20210228,KA/RBG/2021/00035,STN-KA-RBG-0021,KA-RBG,Dharwad,2021-02-28,2021-03-02,DRUNK_DRV,traffic,185MV|324|34,2,Charge Sheet Filed,"Info rcvd: Gold bangaara stolen from hs whi1e complnt was away. Total loss estimated at Rs. 3,184.",,15.507473,74.97414,Radha Kumar,7720750252,Karnataka - 563633,3184.21,1,3,1,false,winter,,,,,,OFF-0003745,OFF-0003745,,,,,
FIR-BLG-2021-00004-NOISE,EVT-00000002-20210301,KA/BLG/2021/00004,STN-KA-BLG-0020,KA-BLG,Belagavi,2021-03-01,2021-03-01,BURGLARY,property,457,3,Under Investigation,It is submitted that Unknown persons broke social engineering and committed theft of laptop. Case re,"ಆರೋಪಿಯು social engineering ಮೂಲಕ ದೂರುದಾರರ ಮನೆಗೆ ನುಗ್ಗಿ ರೂ. 335,438 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.",15.589657,74.760427,Naveen Singh,8183953834,Karnataka - 570584,335438.68,1,2,2,false,summer,,VEH-00001254,,,,OFF-0001376,OFF-0001376,,,CRM-0000214,,
FIR-BLR2-2021-00007-NOISE,EVT-00000002-20210302,KA/BLR2/2021/00007,STN-KA-BLR2-0006,KA-BLR2,Ballari,2021-03-02,2021-03-02,THEFT,property,379|324|34,2,Charge Sheet Filed,"As per the written complaint received, Gold mobi1e phone stolen from house while complainant was awa",,15.279761,76.768354,Sneha Singh,7330005079,Karnataka - 596902,36167.58,1,3,0,false,summer,,,,,,OFF-0003426,OFF-0003426,,,,,
FIR-KDG-2021-00004-NOISE,EVT-00000001-20210306,KA/KDG/2021/00004,STN-KA-KDG-0007,KA-KDG,Kodagu,2021-03-06,2021-03-06,VEH_THEFT,property,379|324|34,2,Final Report,Info rcvd: Complainant's MC bearing registration KA 46 AA 2052 was stolen from mane hatra.,,11.882462,76.123694,Geetha Bhat,9357032428,Karnataka - 588279,623486.69,1,1,1,true,summer,,,PHN-00003364,,,OFF-0002433,OFF-0002433,GANG-0004,,CRM-0000206,,
