fir_id,event_id,fir_number,station_id,district_id,district_name,occurred_date,reported_date,crime_type,crime_category,ipc_sections,severity,status,description_en,description_kn,latitude,longitude,complainant_name,complainant_phone,complainant_address,estimated_loss_inr,num_accused,num_victims,num_witnesses,is_gang_crime,season,accomplice_criminal_ids,vehicle_ids,phone_ids,campaign_id,nearest_poi_id,investigating_officer_id,sho_officer_id,gang_id,festival_context,primary_criminal_id,victims,accused_list
FIR-MGL-2021-00017-NOISE,EVT-00000002-20210306,KA/MGL/2021/00017,STN-KA-MGL-0014,KA-MGL,Dakshina Kannada,2021-03-06,2021-03-08,ROBBERY,property,392|324|34,4,Under Investigation,Info rcvd: The complnt was accosted by 1 accsd persons who bedarike haakidare with country bomb and snatched bangaara.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) complainant house ದಿಂದ mobile phone ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.510623,74.871763,a/k/a Prakash,7038871300,Karnataka - 592411,86284.37,1,3,1,false,summer,,,,,,OFF-0000941,OFF-0000935,,,,,
FIR-KDG-2021-00006-NOISE,EVT-00000002-20210308,KA/KDG/2021/00006,STN-KA-KDG-0003,KA-KDG,Kodagu,2021-03-08,2021-03-09,VEH_THEFT,property,379,2,Under Investigation,Info rcvd: Vehicle theft reported. MC (KA 48 CC 9897) parked at market area found missing.,ದೂರುದಾರರ gadi (KA 35 CC 3856) ವಾಹನವು market area ನಿಂದ ಕಾಣೆಯಾಗಿದೆ.,12.021451,76.055352,Anil Thakur,7190655490,Karnataka - 587910,822721.04,1,1,2,true,summer,,,PHN-00003364,,,OFF-0002417,OFF-0002417,GANG-0004,,CRM-0000206,,
FIR-KDG-2021-00011-NOISE,EVT-00000001-20210313,KA/KDG/2021/00011/DUP,STN-KA-KDG-0002,KA-KDG,Kodagu,2021-03-13,2021-03-14,VEH_THEFT,property,379|324|34,2,Under Investigation,gadi stolen form complainant house between 10:00 hrs and 16:00 hrs.,,12.025835,75.64563,Ganesh Murthy,8636614040,Karnataka - 574163,252661.17,1,3,2,true,summer,,,PHN-00003364,,,,,GANG-0004,,CRM-0000206,,
FIR-KLP-2021-00012-NOISE,EVT-00000002-20210317,KA/KLP/2021/00012,STN-KA-KLP-0009,KA-KLP,Kalaburagi,2021-03-17,2021-03-19,THEFT,property,379,2,Under Investigation,"As per the written complaint received, The complainant reported that the accused stole bangaara valued at Rs. 35,277 from mane hatra on the above date. Requesting further investigation.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 35,277 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.",17.280354,76.552722,Anjali Desai,6448224037,"Karnataka - 589645, Near Bus Stand",35277.84,1,2,2,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0001518,OFF-0001515,GANG-0002,,CRM-0000141,,
FIR-KLP-2021-00017-NOISE,EVT-00000001-20210321,KA/KLP/2021/00017,STN-KA-KLP-0001,KA-KLP,Kalaburagi,2021-03-21,2021-03-21,THEFT,property,379,2,Closed (Undetected),"The complainant reported that the accused stole two-wheeler valued at Rs. 28,096 from street on yesterday.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು complainant house ದಿಂದ ರೂ. 28,096 ಮೌಲ್ಯದ two-wheeler ಕದ್ದಿದ್ದಾನೆ.",17.706598,76.73962,Ravi,6664428630,Karnataka - 563460,28096.76,1,3,2,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0001455,OFF-0001455,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00040-NOISE,EVT-00000002-20210321,KA/BLR/2021/00040,STN-KA-BLR-0019,KA-BLR,Bengaluru Urban,2021-03-21,2021-03-21,CHAIN,property,392,3,Closed (Undetected),"The complainant was traveling when 5 persons on motorcycle snatched gold chain worth Rs. 136,269.","ದೂರುದಾರರು ಸಂಚಾರ ಮಾಡುತ್ತಿದ್ದಾಗ 5 ವ್ಯಕ್ತಿಗಳು ಮೋಟಾರ್ ಸೈಕಲ್ ಮೇಲೆ ಬಂದು ರೂ. 136,269 ಮೌಲ್ಯದ ಚಿನ್ನದ ಸರ ಎಳೆದುಕೊಂಡು ಓಡಿದ್ದಾರೆ.",13.052188,77.652304,Shivakumar Thakur,7646763259,"Karnataka - 566156, Near Bus Stand",136269.55,1,3,1,false,summer,,,PHN-00002261,,,OFF-0000190,OFF-0000190,,,CRM-0000014,,
FIR-MGL-2021-00020-NOISE,EVT-00000000-20210327,KA/MGL/2021/00020,STN-KA-MGL-0002,KA-MGL,Dakshina Kannada,2021-03-27,2021-04-01,TRESPASS,property,447,2,Withdrawn,"As per the written complaint received, Gold laptop stolen from house while complainant was away. Total loss estimated at Rs. 642. Requesting further investigation.",ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 642 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.,12.756270047096878,74.98488901839548,Prakash Shetty,8046267575,Karnataka - 584827,642.1,1,1,0,false,summer,,,,,,OFF-0000836,OFF-0000836,,,,,
FIR-BLR-2021-00050-NOISE,EVT-00000000-20210331,KA/BLR/2021/00050,STN-KA-BLR-0053,KA-BLR,Bengaluru Urban,2021-03-31,2021-03-31,BURGLARY,property,457,3,Under Investigation,It is submitted that Unknown persons broke roof entry and committed theft of bangaara. Case registered u/s 457 IPC. Forwarded for necessary action.,,12.958017,77.654525,Yogesh Krishnamurthy,6141962393,Karnataka - 566898,335309.66,1,1,0,true,summer,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-BLG-2021-00008-NOISE,EVT-00000000-20210404,KA/BLG/2021/00008,STN-KA-BLG-0023,KA-BLG,Belagavi,2021-04-04,2021-04-07,TRESPASS,property,447,2,Under Investigation,It is submitted that Unknown person(s) committed theft of bangaara form mane hatra. Complainant noticed the theft at 21:00 hours. Forwarded for necessary action.,,16.15916,75.169959,Sujatha Adiga,6754260505,Karnataka - 562059,458.76,1,1,1,false,summer,,,PHN-00000349,,,OFF-0001406,,,,CRM-0000046,,
FIR-VKT-2021-00020-NOISE,EVT-00000001-20210405,KA/VKT/2021/00020,STN-KA-VKT-0004,KA-VKT,Vijayanagara,2021-04-05,2021-04-07,VEH_THEFT,property,379,2,Closed (Undetected),Info rcvd: gadi stolen form near railway gate between 10:00 hrs and 14:00 hrs.,,15.300504,75.820492,Suresh Shetty,6546584398,Karnataka - 571672,1168349.14,1,3,2,false,summer,,,,,,,,,,,,
FIR-KLP-2021-00026-NOISE,EVT-00000000-20210406,KA/KLP/2021/00026/DUP,STN-KA-KLP-0012,KA-KLP,Kalaburagi,2021-04-06,2021-04-06,THEFT,property,379,2,Under Investigation,"As per the written complaint received, The complainant reportd that the accused kaddidare laptop valued at Rs. 3,995 form bus stand on the above date. FIR registered.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) near railway gate ದಿಂದ bangaara ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,17.642449,77.313998,Sangeetha Krishnamurthy,6668855530,Karnataka - 560153,3995.09,1,1,2,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0001545,OFF-0001545,GANG-0002,,CRM-0000141,,
FIR-HBL-2021-00038-NOISE,EVT-00000001-20210406,KA/HBL/2021/00038/DUP,STN-KA-HBL-0005,KA-HBL,Hubballi-Dharwad,2021-04-06,2021-04-06,TRESPASS,property,447,2,Final Report,"As per the written complaint received, The complainant reported that the accused kaddidare duddu valued at Rs. 475 from street on on the date of incident. FIR registered.",ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು complainant house ದಿಂದ ರೂ. 475 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.,15.288028,75.15658,Lakshmi Tantri,6176100474,Karnataka - 573729,475.04,1,2,0,true,summer,,,PHN-00003364,,,OFF-0001093,OFF-0001095,GANG-0004,,CRM-0000206,,
FIR-CKM-2021-00002-NOISE,EVT-00000000-20210409,KA/CKM/2021/00002/DUP,STN-KA-CKM-0006,KA-CKM,Chikkamagaluru,2021-04-09,2021-04-09,DRUNK_DRV,traffic,185MV|324|34,2,Under Investigation,Info rcvd: Gold mobile phone kaddidaren from hs while complnt was away. Total loss estimated at Rs. 538.,,13.248237,75.912598,Ajay Verma,8558439820,Karnataka - 573348,538.85,1,2,2,false,summer,,VEH-00000773,PHN-00004107,,,OFF-0002386,OFF-0002386,,,CRM-0000061,,
FIR-YDG-2021-00002-NOISE,EVT-00000002-20210411,KA/YDG/2021/00002/DUP,STN-KA-YDG-0008,KA-YDG,Yadgir,2021-04-11,2021-04-11,THEFT,property,379|324|34,2,Closed (Undetected),"It is submitted that Gold two-wheeler stolen from house while complainant was away. Total loss estimated at Rs. 39,210. Requesting further investigation.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) complainant house ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 22:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,16.375668,76.818581,Deepa Shetty,6584797257,Karnataka - 560351,39210.63,1,2,2,false,summer,,VEH-00001265,PHN-00003142,,,,,,Eid_ul_Fitr,CRM-0000060,,
FIR-VJP-2021-00005-NOISE,EVT-00000000-20210420,KA/VJP/2021/00005,STN-KA-VJP-0013,KA-VJP,Vijayapura,2021-04-20,2021-04-20,ARSON,property,436,4,Transferred,"Info rcvd: The complnt reported that the accsd stole mobile phone valued at Rs. 1,886,426 from shop on on the date of incident.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 1,886,426 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",17.075872,75.503158,Anil Adiga,9726143879,"Karnataka, Opposite Hospital",1886426.7,1,3,0,true,summer,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-VJP-2021-00007-NOISE,EVT-00000000-20210423,KA/VJP/2021/00007/DUP,STN-KA-VJP-0004,KA-VJP,Vijayapura,2021-04-23,2021-04-24,ARSON,property,436,4,Under Investigation,Unknown person(s) committed theft of mobile phone from shop. Complainant noticed teh theft at 19:00 hours.,"ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು street ದಿಂದ ರೂ. 811,541 ಮೌಲ್ಯದ mobile phone ಕದ್ದಿದ್ದಾನೆ.",16.748809,75.613834,Prashanth Desai,6500898804,Karnataka - 565483,811541.02,1,1,0,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0002152,OFF-0002152,GANG-0002,,CRM-0000141,,
FIR-MGL-2021-00023-NOISE,EVT-00000000-20210424,KA/MGL/2021/00023/DUP,STN-KA-MGL-0000,KA-MGL,Dakshina Kannada,2021-04-24,2021-04-25,FRAUD,fraud,420,3,Under Investigation,"Info rcvd: Complainant cheated of Rs. 2,954,202 by accsd who posed as investment scheme.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 2,954,202 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.",12.495722,75.41545,Anita Swamy,6856046013,Karnataka - 588631,2954202.58,1,2,1,false,summer,,,PHN-00003802,,,OFF-0000822,,,,CRM-0000189,,
FIR-BLR2-2021-00010-NOISE,EVT-00000002-20210425,KA/BLR2/2021/00010/DUP,STN-KA-BLR2-0027,KA-BLR2,Ballari,2021-04-25,2021-04-26,THEFT,property,379|324|34,2,Withdrawn,"The complainant reported that the accused stole laptop valued at Rs. 11,525 from bus stadn on yesterday.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) street ದಿಂದ laptop ಕದ್ದಿದ್ದಾರೆ. 23:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,15.557974,76.592719,Deepak Pillai,9138633811,Karnataka - 561142,11525.28,1,3,0,false,summer,,,,,,OFF-0003570,,,,,,
FIR-BLR-2021-00060-NOISE,EVT-00000001-20210426,KA/BLR/2021/00060,STN-KA-BLR-0035,KA-BLR,Bengaluru Urban,2021-04-26,2021-04-26,THEFT,property,379|324|34,2,Transferred,Unknown person(s) committed theft of two-wheeler from market area. Complainant noticed the theft at 22:00 hours.,ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) complainant house ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.147751,77.417545,Gaurav Krishnamurthy,7418307375,Karnataka - 584208,19036.24,1,1,2,false,summer,,,,,,OFF-0000331,OFF-0000331,,,,,
FIR-BLR-2021-00065-NOISE,EVT-00000000-20210504,KA/BLR/2021/00065,STN-KA-BLR-0020,KA-BLR,Bengaluru Urban,2021-05-04,2021-05-04,RIOTING,violent,147,4,Under Investigation,"The complainant reported that the accused stole cash valued at Rs. 145,000 from street on the above date.",,12.916078,77.536177,Prashanth Shastri,8295676986,Karnataka - 570204,145000.77,1,2,1,true,summer,,,,,,OFF-0000203,OFF-0000194,GANG-0001,,CRM-0000064,,
FIR-KLP-2021-00032-NOISE,EVT-00000001-20210508,KA/KLP/2021/00032/DUP,STN-KA-KLP-0025,KA-KLP,Kalaburagi,2021-05-08,2021-05-08,THEFT,property,379,2,Closed (Undetected),Info rcvd: Unknown person(s) committed theft of two-wheeler from near railway gate. Complainant noticed the theft at 21:00 hours.,,17.343982,76.726981,Srikanth Patil,7181760977,Karnataka - 596412,16584.93,1,1,1,false,summer,,VEH-00001057,PHN-00002605,,,OFF-0001658,OFF-0001652,,,CRM-0000002,,
FIR-CKM-2021-00006-NOISE,EVT-00000001-20210512,KA/CKM/2021/00006,STN-KA-CKM-0008,KA-CKM,Chikkamagaluru,2021-05-12,2021-05-15,ARSON,property,436,4,Under Investigation,"Gold duddu stolen from house while complainant was away. Total loss estimated at Rs. 2,208,498.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) market area ದಿಂದ duddu ಕದ್ದಿದ್ದಾರೆ. 21:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.126003,75.932016,S. Murthy,6173089339,Karnataka - 589600,2208498.63,1,2,2,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0002397,OFF-0002397,GANG-0002,,CRM-0000141,,
FIR-CKM-2021-00007-NOISE,EVT-00000001-20210513,KA/CKM/2021/00007,STN-KA-CKM-0006,KA-CKM,Chikkamagaluru,2021-05-13,2021-05-14,ARSON,property,436,4,Charge Sheet Filed,"As per the written complaint received, The complainant reported that the accused stole two-wheeler valued at Rs. 4,635,195 from shop on yesterday. Forwarded for necessary action.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ bangaara ಕದ್ದಿದ್ದಾರೆ. 19:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,13.278405,75.92639,Swathi Verma,6797043789,Karnataka,4635195.78,1,5,1,true,summer,,VEH-00000221,PHN-00000532,,,OFF-0002386,OFF-0002386,GANG-0002,,CRM-0000141,,
FIR-BLR-2021-00076-NOISE,EVT-00000000-20210521,KA/BLR/2021/00076,STN-KA-BLR-0013,KA-BLR,Bengaluru Urban,2021-05-21,2021-05-21,RIOTING,violent,147,4,Closed (Undetected),"Gold two-wheeler kaddidaren from house while complainant was away. Total loss estimated at Rs. 46,533.",,12.813488,77.61241,Kiran Desai,6331472700,Karnataka - 582016,46533.35,1,3,1,true,summer,,,PHN-00003639,,,OFF-0000134,OFF-0000142,GANG-0001,,CRM-0000064,,
FIR-MYS-2021-00014-NOISE,EVT-00000002-20210523,KA/MYS/2021/00014,STN-KA-MYS-0000,KA-MYS,Mysuru,2021-05-23,2021-05-24,THEFT,property,379,2,Under Investigation,"The complainant reportd that the accused stole two-wheeler valued at Rs. 13,564 from market area on ",,12.120165,76.667651,Kavitha Kumar,7882715835,Karnataka - 581315,13564.12,1,3,2,true,summer,,VEH-00000860,PHN-00004096,,,OFF-0000657,,GANG-0003,,CRM-0000033,,
FIR-BDR-2021-00004-NOISE,EVT-00000003-20210523,KA/BDR/2021/00004,STN-KA-BDR-0005,KA-BDR,Bidar,2021-05-23,2021-05-25,THEFT,property,379,2,Charge Sheet Filed,"Gold mobile phone stolen from house while complainant was away. Total loss estimated at Rs. 42,323.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು near railway gate ದಿಂದ ರೂ. 42,323 ಮೌಲ್ಯದ cash ಕದ್ದಿದ್ದಾನೆ.",17.621288,77.068482,Arjun Nayak,7205900731,Karnataka - 563579,42323.82,1,2,2,true,summer,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
FIR-MYS-2021-00016-NOISE,EVT-00000001-20210525,KA/MYS/2021/00016,STN-KA-MYS-0013,KA-MYS,Mysuru,2021-05-25,2021-05-26,THEFT,property,379,2,Under Investigation,"Info rcvd: Gold laptop kaddidare from hs while complnt was away. Total loss estimated at Rs. 31,852.","ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು shop ದಿಂದ ರೂ. 31,852 ಮೌಲ್ಯದ gold jewellery ಕದ್ದಿದ್ದಾನೆ.",11.888376,76.215797,Kavitha Gowda,6175608474,Karnataka - 569803,31852.69,1,1,0,true,summer,,VEH-00000860,PHN-00002114,,,OFF-0000725,OFF-0000725,GANG-0003,,CRM-0000033,,
FIR-TKR-2021-00018-NOISE,EVT-00000000-20210529,KA/TKR/2021/00018,STN-KA-TKR-0014,KA-TKR,Tumakuru,2021-05-29,2021-05-30,TRESPASS,property,447|324|34,2,Under Investigation,"As per the written complaint received, The complainant reported that the accused stole laptop valued at Rs. 575 from complainant house on yesterday. Requesting further investigation.",ದೂರುದಾರರು ವರದಿ ಮಾಡಿದ ಪ್ರಕಾರ ಆರೋಪಿಯು complainant house ದಿಂದ ರೂ. 575 ಮೌಲ್ಯದ laptop ಕದ್ದಿದ್ದಾನೆ.,,,Lakshmi Rao,6813227734,Karnataka - 562837,575.15,1,2,0,true,summer,,,PHN-00003364,,,OFF-0001936,OFF-0001935,GANG-0004,,CRM-0000206,,
FIR-BDR-2021-00009-NOISE,EVT-00000002-20210530,KA/BDR/2021/00009,STN-KA-BDR-0002,KA-BDR,Bidar,2021-05-30,2021-05-30,THEFT,property,379,2,Final Report,Info rcvd: Unknown person(s) committed theft of cash from mane hatra. Complainant noticed the theft at 21:00 hours.,,18.255345,77.285176,Vidya Desai,,Karnataka - 575626,2381.08,1,3,1,true,summer,,VEH-00000221,,,,OFF-0002051,OFF-0002051,GANG-0002,,CRM-0000141,,
FIR-HBL-2021-00053-NOISE,EVT-00000001-20210604,KA/HBL/2021/00053,STN-KA-HBL-0018,KA-HBL,Hubballi-Dharwad,2021-06-04,2021-06-05,FRAUD,fraud,420|324|34,3,Charge Sheet Filed,"Cheating case. Accused promised investment scheme and collected Rs. 1,134,485 without fulfilling obligations.",,15.352617,75.16514,Rekha S.,6271169900,Karnataka - 578709,1134485.25,1,2,1,false,monsoon,,,,,,OFF-0001188,,,,,,
FIR-MYS-2021-00020-NOISE,EVT-00000000-20210612,KA/MYS/2021/00020,STN-KA-MYS-0027,KA-MYS,Mysuru,2021-06-12,2021-06-12,PICK,property,379,1,Closed (Undetected),"As per the written complaint received, The complainant reported that the accused stole two-wheeler valued at Rs. 5,350 from market area on yesterday. FIR registered.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) shop ದಿಂದ duddu ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,12.49406,76.606026,Prakash Nayak,6467162699,Karnataka - 578994,5350.32,1,1,0,false,monsoon,,,,,,OFF-0000805,OFF-0000805,,,CRM-0000072,,
FIR-SHV-2021-00004-NOISE,EVT-00000001-20210620,KA/SHV/2021/00004,STN-KA-SHV-0007,KA-SHV,Shivamogga,2021-06-20,2021-06-22,ARSON,property,436,4,Under Investigation,"The complainant reported that the accused stole two-wheeler valued at Rs. 3,649,188 from mane hatra on the above date.",ಅಜ್ಞಾತ ವ್ಯಕ್ತಿ(ಗಳು) near railway gate ದಿಂದ gold jewellery ಕದ್ದಿದ್ದಾರೆ. 20:00 hours ಗಂಟೆಗೆ ಕಳ್ಳತನ ಗೊತ್ತಾಯಿತು.,,,Swathi Tantri,9645446158,Karnataka - 570091,3649188.69,1,2,0,true,monsoon,,VEH-00000221,PHN-00000532,,,,,GANG-0002,,CRM-0000141,,
